draw,restricted_margin_Q,restricted_random_Q,restricted_delta_Q,restricted_ratio,mathematical_lower_bound_delta_Q
16667,45.58,85.50533333333333,39.92533333333333,1.875939739651894,
16668,54.35,77.75566666666667,23.40566666666667,1.4306470407850354,
16669,67.77,86.14733333333334,18.37733333333334,1.2711721017165905,
16670,62.47,76.83466666666668,14.364666666666679,1.2299450402860042,
16671,56.29,77.78333333333332,21.493333333333318,1.381832178598922,
16672,47.59,81.78066666666666,34.19066666666666,1.7184422497723608,
16673,57.92,79.84499999999998,21.924999999999983,1.3785393646408837,
16674,48.31,71.06366666666666,22.75366666666666,1.4709928931208167,
16675,64.79,83.10366666666667,18.313666666666663,1.2826619334259401,
16676,51.09,74.24233333333333,23.15233333333333,1.4531676127095974,
16677,61.34,78.03233333333334,16.692333333333337,1.272128029562004,
16678,49.83,85.53133333333336,35.701333333333366,1.7164626396414482,
16679,52.66,75.31200000000001,22.652000000000015,1.430155715913407,
16680,57.2,72.071,14.870999999999995,1.2599825174825174,
16681,54.63,80.51333333333334,25.883333333333333,1.4737933980108608,
16682,58.05,67.42266666666666,9.37266666666666,1.1614585127763422,
16683,55.35,75.90433333333334,20.55433333333334,1.371352002408913,
16684,59.3,74.193,14.893,1.2511467116357504,
16685,59.88,79.29766666666666,19.417666666666655,1.324276330438655,
16686,55.75,83.62899999999999,27.87899999999999,1.5000717488789237,
16687,39.13,76.47266666666667,37.342666666666666,1.9543231961836611,
16688,53.43,71.376,17.946000000000005,1.3358787198203257,
16689,56.38,80.54766666666667,24.16766666666667,1.4286567340664538,
16690,56.84,84.33533333333332,27.49533333333332,1.483732113535069,
16691,48.58,75.75633333333333,27.176333333333332,1.5594140249759847,
16692,60.33,78.74366666666664,18.413666666666643,1.3052157577766723,
16693,53.14,71.34133333333334,18.201333333333338,1.342516622757496,
16694,53.72,71.44,17.72,1.3298585256887565,
16695,56.65,79.14966666666666,22.499666666666663,1.3971697558105325,
16696,59.85,84.05233333333332,24.20233333333332,1.4043831801726536,
16697,54.97,82.44066666666666,27.47066666666666,1.4997392517130554,
16698,61.11,77.4,16.290000000000006,1.2665684830633286,
16699,59.97,85.59500000000001,25.625000000000014,1.4272969818242458,
16700,64.63,80.99433333333333,16.364333333333335,1.2532002681933054,
16701,60.42,87.83866666666665,27.418666666666653,1.453801169590643,
16702,65.37,89.50533333333334,24.135333333333335,1.3692111570037224,
16703,54.88,85.56733333333334,30.687333333333335,1.5591715257531584,
16704,50.22,83.57500000000002,33.35500000000002,1.664177618478694,
16705,41.6,81.52399999999999,39.923999999999985,1.959711538461538,
16706,55.74,77.70933333333335,21.969333333333346,1.394139457002751,
16707,43.96,75.73433333333332,31.774333333333324,1.7228010312405215,
16708,52.64,87.63166666666667,34.991666666666674,1.664735309017224,
16709,52.07,77.45466666666667,25.384666666666668,1.4875104026630819,
16710,46.14,79.00633333333333,32.86633333333333,1.712317584164138,
16711,66.5,85.34533333333334,18.845333333333343,1.283388471177945,
16712,51.06,72.44666666666667,21.38666666666667,1.4188536362449407,
16713,60.64,82.96266666666668,22.322666666666677,1.3681178540017591,
16714,45.21,76.778,31.568000000000005,1.6982525989825261,
16715,62.14,83.175,21.034999999999997,1.3385098165432894,
16716,54.38,70.79733333333333,16.417333333333325,1.3019002084099545,
16717,52.77,83.31266666666666,30.542666666666655,1.578788453035184,
16718,52.85,69.122,16.272,1.3078902554399243,
16719,48.1,91.45066666666666,43.35066666666666,1.9012612612612612,
16720,59.21,84.598,25.387999999999998,1.4287789224793108,
16721,54.61,81.21066666666667,26.60066666666667,1.487102484282488,
16722,55.88,75.89366666666666,20.01366666666666,1.3581543784299688,
16723,50.09,80.91333333333333,30.823333333333323,1.6153590204298927,
16724,44.96,81.09033333333332,36.13033333333332,1.8036106168446022,
16725,57.75,78.41733333333333,20.667333333333332,1.357875901875902,
16726,64.86,91.85833333333333,26.998333333333335,1.4162555247199096,
16727,62.56,76.732,14.171999999999997,1.2265345268542198,
16728,54.31,78.99233333333335,24.682333333333347,1.4544712453200763,
16729,53.05,88.87333333333333,35.82333333333334,1.6752748978950676,
16730,51.1,84.457,33.35699999999999,1.6527788649706456,
16731,53.57,75.864,22.294000000000004,1.4161657644203847,
16732,41.6,72.89533333333333,31.295333333333325,1.7522916666666664,
16733,47.31,69.19033333333333,21.880333333333326,1.462488550694004,
16734,52.99,80.03066666666666,27.04066666666666,1.5102975404164307,
16735,54.57,90.09399999999998,35.52399999999998,1.6509803921568624,
16736,50.04,76.29066666666668,26.25066666666668,1.5245936584066084,
16737,59.62,81.84333333333333,22.223333333333336,1.3727496365872751,
16738,56.77,85.27600000000001,28.506000000000007,1.5021314074335037,
16739,53.28,80.435,27.155,1.509665915915916,
16740,48.09,83.38,35.28999999999999,1.7338323975878558,
16741,60.92,87.38066666666666,26.460666666666654,1.4343510615014223,
16742,57.36,79.38766666666669,22.02766666666669,1.3840248721524877,
16743,46.81,78.49666666666666,31.686666666666653,1.6769208858506015,
16744,45.23,81.53566666666666,36.30566666666666,1.8026899550445867,
16745,53.42,82.68699999999998,29.26699999999998,1.5478659678023208,
16746,45.81,68.3796666666667,22.56966666666669,1.4926799097722483,
16747,50.43,74.52066666666667,24.09066666666667,1.4777050697336243,
16748,47.84,78.95233333333334,31.11233333333334,1.6503414158305463,
16749,53.42,76.73366666666666,23.313666666666663,1.436422064145763,
16750,53.84,74.57566666666666,20.73566666666666,1.3851349678058442,
16751,41.04,71.00733333333334,29.967333333333336,1.7301981806367772,
16752,43.65,69.849,26.199000000000005,1.6002061855670104,
16753,50.52,68.02866666666665,17.50866666666665,1.3465690155713905,
16754,41.41,76.75633333333334,35.34633333333335,1.8535699911454564,
16755,49.47,74.82333333333334,25.35333333333334,1.512499157738697,
16756,52.07,75.00833333333333,22.938333333333325,1.4405287753664937,
16757,56.68,77.22666666666666,20.54666666666666,1.3625029404845916,
16758,54.19,86.71699999999998,32.52699999999999,1.6002398966599,
16759,62.86,73.16766666666666,10.307666666666663,1.1639781525082193,
16760,45.15,76.99733333333333,31.84733333333333,1.7053672942045035,
16761,56.06,82.16099999999999,26.100999999999985,1.4655904388155545,
16762,51.79,83.46466666666667,31.674666666666674,1.6115981206153056,
16763,58.65,76.58533333333334,17.93533333333334,1.3058027848820688,
16764,54.81,77.94366666666667,23.13366666666667,1.4220701818402968,
16765,40.45,74.63866666666667,34.18866666666666,1.8452080758137617,
16766,42.44,71.523,29.083,1.685273327049953,
16767,57.37,71.03233333333334,13.662333333333343,1.2381442100981932,
16768,52.97,79.37666666666668,26.40666666666668,1.4985211755081496,
16769,48.99,73.39166666666667,24.401666666666664,1.4980948492889705,
16770,54.26,85.74699999999999,31.486999999999988,1.5802985624769625,
16771,55.97,78.11566666666667,22.14566666666667,1.3956702995652435,
16772,53.78,72.90766666666667,19.12766666666667,1.3556650551630098,
16773,56.28,85.21133333333333,28.931333333333328,1.514060649135276,
16774,62.01,94.92333333333332,32.91333333333332,1.5307746062463041,
16775,46.2,86.75599999999999,40.55599999999998,1.8778354978354974,
16776,48.85,80.06366666666666,31.21366666666666,1.6389696349368814,
16777,52.91,76.33999999999999,23.429999999999993,1.4428274428274428,
16778,54.47,74.572,20.102000000000004,1.36904718193501,
16779,51.13,75.411,24.281,1.4748875415607274,
16780,62.85,75.58866666666667,12.738666666666667,1.2026836382922301,
16781,64.94,86.488,21.548000000000002,1.3318139821373576,
16782,63.44,85.72666666666667,22.286666666666676,1.3513030685161835,
16783,50.77,78.513,27.743000000000002,1.5464447508371086,
16784,49.47,78.99999999999999,29.529999999999987,1.5969274307661205,
16785,51.32,66.85733333333334,15.537333333333343,1.30275396206807,
16786,64.48,81.94066666666666,17.460666666666654,1.2707919768403637,
16787,57.23,72.05566666666667,14.82566666666667,1.2590541091502128,
16788,50.79,70.80233333333332,20.012333333333324,1.3940211327689176,
16789,47.08,80.08566666666667,33.00566666666667,1.7010549419427925,
16790,44.91,76.99466666666666,32.084666666666664,1.7144214354635197,
16791,57.31,63.835333333333345,6.525333333333343,1.1138602919792941,
16792,53.04,76.44733333333333,23.407333333333334,1.4413147310206134,
16793,39.76,75.83533333333334,36.07533333333334,1.9073272971160298,
16794,50.12,69.85666666666665,19.736666666666657,1.3937882415536045,
16795,57.21,74.798,17.588,1.3074287711938473,
16796,51.71,77.94866666666667,26.238666666666667,1.5074195835750661,
16797,53.57,72.72066666666667,19.150666666666673,1.3574886441416216,
16798,55.83,75.97099999999999,20.14099999999999,1.360755866021852,
16799,56.61,82.92033333333335,26.310333333333347,1.464764764764765,
16800,47.0,75.95633333333333,28.956333333333333,1.6160921985815604,
16801,49.53,65.92300000000002,16.393000000000015,1.330971128608924,
16802,55.95,69.54166666666666,13.591666666666654,1.2429252308608876,
16803,59.49,74.93366666666667,15.443666666666665,1.2596010533983302,
16804,53.52,78.69200000000001,25.172000000000004,1.4703288490284006,
16805,65.23,74.35366666666667,9.123666666666665,1.1398691808472583,
16806,50.92,88.87899999999999,37.95899999999999,1.7454634721131184,
16807,47.09,80.74466666666667,33.65466666666667,1.7146881857436116,
16808,47.38,82.20566666666666,34.825666666666656,1.7350288448009004,
16809,52.23,77.00833333333334,24.778333333333343,1.4744080668836559,
16810,51.92,73.29533333333333,21.37533333333333,1.4116974833076528,
16811,40.17,70.27066666666667,30.10066666666667,1.7493320056426853,
16812,64.62,79.76733333333333,15.147333333333322,1.2344062725678322,
16813,54.27,80.89666666666666,26.626666666666658,1.490633253485658,
16814,53.41,81.986,28.576000000000008,1.5350308930911816,
16815,46.42,71.95466666666667,25.534666666666666,1.550078988941548,
16816,47.28,73.004,25.724000000000004,1.544077834179357,
16817,48.98,79.67966666666668,30.69966666666668,1.626779637947462,
16818,35.67,82.07166666666666,46.40166666666666,2.3008597327352582,
16819,47.09,79.11166666666666,32.02166666666666,1.6800099101012245,
16820,40.9,74.23666666666666,33.336666666666666,1.815077424612877,
16821,54.17,70.773,16.602999999999994,1.306498061657744,
16822,50.55,73.71166666666666,23.16166666666666,1.45819320804484,
16823,65.42,80.38766666666666,14.96766666666666,1.2287934372770812,
16824,46.85,75.07466666666666,28.224666666666657,1.6024475275702594,
16825,57.25,86.14366666666666,28.89366666666666,1.504692867540029,
16826,59.85,89.50100000000002,29.651000000000018,1.4954218880534673,
16827,54.58,72.881,18.301000000000002,1.3353059728838403,
16828,44.76,82.42933333333332,37.66933333333332,1.8415847482871608,
16829,52.33,63.509666666666654,11.179666666666655,1.213637811325562,
16830,64.52,72.11933333333333,7.599333333333334,1.117782599710684,
16831,54.27,80.203,25.933,1.47785148332412,
16832,50.78,82.03033333333333,31.25033333333333,1.6154063279506368,
16833,64.75,84.53966666666668,19.789666666666676,1.3056319176319178,
16834,44.99,84.28433333333332,39.29433333333332,1.8734014966288801,
16835,64.55,77.37666666666667,12.826666666666668,1.1987090111025045,
16836,53.83,75.76633333333334,21.936333333333337,1.4075113010093505,
16837,56.44,70.66366666666667,14.223666666666674,1.2520139381053628,
16838,51.11,75.54633333333332,24.436333333333323,1.4781125676645142,
16839,49.96,73.64500000000001,23.68500000000001,1.4740792634107287,
16840,52.3,82.07666666666665,29.776666666666657,1.5693435309114083,
16841,55.67,78.31533333333333,22.645333333333326,1.4067780372432788,
16842,54.76,74.945,20.184999999999995,1.368608473338203,
16843,53.79,74.83099999999999,21.04099999999999,1.3911693623350063,
16844,52.44,81.943,29.503,1.5626048817696416,
16845,42.61,72.93233333333333,30.322333333333333,1.711624814206368,
16846,57.04,76.91233333333332,19.872333333333323,1.3483929406264608,
16847,60.24,87.47533333333335,27.23533333333335,1.452113767153608,
16848,35.55,69.369,33.819,1.9513080168776373,
16849,49.29,76.01866666666666,26.728666666666662,1.542273618719145,
16850,54.34,68.21966666666667,13.879666666666665,1.2554226475279107,
16851,58.96,72.94866666666665,13.988666666666653,1.2372568973315239,
16852,62.07,84.035,21.964999999999996,1.3538746576445948,
16853,57.17,88.85833333333332,31.68833333333332,1.5542825491224999,
16854,54.38,80.47566666666667,26.095666666666666,1.4798761799681255,
16855,61.46,77.217,15.756999999999998,1.256378132118451,
16856,55.24,77.73066666666666,22.490666666666662,1.407144581221337,
16857,56.2,84.14766666666667,27.947666666666663,1.4972894424673784,
16858,54.57,72.14099999999999,17.57099999999999,1.321990104452996,
16859,53.7,77.54133333333333,23.841333333333324,1.4439726877715702,
16860,64.63,79.948,15.317999999999998,1.2370106761565836,
16861,47.4,75.57233333333333,28.172333333333334,1.594353023909986,
16862,58.57,72.12666666666668,13.556666666666679,1.2314609299413808,
16863,61.72,72.15666666666667,10.436666666666667,1.169096997191618,
16864,54.78,85.3833333333333,30.603333333333296,1.5586588779359858,
16865,44.55,73.617,29.067000000000007,1.6524579124579126,
16866,42.3,81.83000000000001,39.530000000000015,1.9345153664302606,
16867,41.75,70.26499999999999,28.514999999999986,1.6829940119760476,
16868,45.87,75.53366666666666,29.663666666666664,1.6466899207906402,
16869,54.39,85.02833333333332,30.63833333333332,1.5633082061653487,
16870,52.17,87.60333333333334,35.43333333333334,1.6791898281259985,
16871,41.56,75.45333333333333,33.89333333333333,1.815527751042669,
16872,40.66,64.99799999999999,24.337999999999994,1.5985735366453515,
16873,47.96,83.72066666666667,35.76066666666667,1.7456352515985545,
16874,50.54,78.234,27.693999999999996,1.54796201028888,
16875,50.67,82.103,31.432999999999993,1.6203473455693702,
16876,49.45,77.204,27.75399999999999,1.5612537917087965,
16877,44.32,73.76833333333333,29.44833333333333,1.6644479542719615,
16878,41.45,73.314,31.86399999999999,1.7687334137515076,
16879,56.03,80.72933333333333,24.69933333333333,1.4408233684335772,
16880,66.77,90.05033333333334,23.280333333333346,1.3486645699166295,
16881,55.1,80.64999999999999,25.54999999999999,1.4637023593466423,
16882,44.93,69.93266666666666,25.002666666666663,1.5564804510720378,
16883,44.68,71.748,27.068000000000005,1.6058191584601613,
16884,56.54,77.53033333333335,20.990333333333346,1.3712474943992456,
16885,49.38,77.117,27.737000000000002,1.5617051437829081,
16886,51.5,82.96300000000001,31.463000000000008,1.6109320388349515,
16887,59.95,79.76666666666667,19.816666666666663,1.3305532388101196,
16888,34.68,69.96466666666667,35.28466666666667,2.0174356016916573,
16889,58.88,72.25633333333332,13.376333333333314,1.227179574275362,
16890,48.64,73.92433333333335,25.28433333333335,1.5198259320175442,
16891,46.61,63.41466666666668,16.804666666666684,1.3605377958950158,
16892,48.36,69.598,21.238,1.439164598842018,
16893,57.36,71.23500000000001,13.875000000000014,1.2418933054393309,
16894,54.2,87.16500000000002,32.96500000000002,1.6082103321033214,
16895,54.1,75.25733333333334,21.157333333333334,1.3910782501540357,
16896,53.09,75.92566666666666,22.835666666666654,1.4301312237081683,
16897,42.5,75.00333333333333,32.50333333333333,1.7647843137254902,
16898,58.72,78.41933333333336,19.699333333333357,1.3354791099000913,
16899,52.88,73.22666666666666,20.346666666666657,1.3847705496722136,
16900,39.9,73.32866666666666,33.428666666666665,1.8378111946533,
16901,49.13,71.72066666666667,22.59066666666667,1.4598140986498407,
16902,49.78,82.79066666666668,33.01066666666668,1.663131110218294,
16903,48.23,85.58666666666666,37.35666666666666,1.7745524915336235,
16904,55.4,76.054,20.654000000000003,1.3728158844765344,
16905,54.31,71.96333333333332,17.65333333333332,1.325047566439575,
16906,61.22,80.53666666666668,19.316666666666677,1.315528694326473,
16907,50.75,69.67933333333333,18.929333333333332,1.372991789819376,
16908,53.19,77.979,24.789,1.4660462492949804,
16909,49.87,83.38966666666667,33.51966666666667,1.672140899672482,
16910,60.36,84.819,24.459000000000003,1.4052186878727635,
16911,58.76,82.61,23.85,1.4058883594281826,
16912,46.7,84.24799999999998,37.54799999999997,1.8040256959314769,
16913,53.75,75.54133333333333,21.791333333333327,1.4054201550387595,
16914,44.88,72.40233333333333,27.52233333333333,1.6132427213309566,
16915,49.49,77.15266666666666,27.66266666666666,1.5589546709773017,
