experiment_name,population_row_index,has_keyhole,P,VX,LS,ST,log_h,prefix_tau,current_width_um,width_gain_so_far_um,median_positive_dWdt_so_far_um_per_ms,max_positive_dWdt_so_far_um_per_ms,normalized_slope_so_far_um_per_tau,latest_source_tau
P-129p840936159_VX-0p750604494449_LS-8p84568803437e-05_ST-319p185657099_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p42698070514e-06_H-f575443233,186,0,129.840936159,0.750604494449,8.84568803437e-05,319.185657099,19.009241364181552,0.8,333.3843986666664,333.3843986666664,3793.9842041953943,135470.4191903261,368.8164538051228,0.8
P-129p840936159_VX-0p750604494449_LS-8p84568803437e-05_ST-319p185657099_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p42698070514e-06_H-f575443233,186,0,129.840936159,0.750604494449,8.84568803437e-05,319.185657099,19.009241364181552,1.0,304.76509999999996,304.76509999999996,5536.999109159673,135470.4191903261,265.7370926281164,1.0
P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,188,0,133.058435031,0.81650327798,4.78587303962e-05,362.382821566,19.913036073750103,0.2,170.89162175824174,170.89162175824174,880.3249292884664,1123.7595097204908,825.9836371479688,0.2
P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,188,0,133.058435031,0.81650327798,4.78587303962e-05,362.382821566,19.913036073750103,0.4,272.3532920879121,272.3532920879121,1123.7595097204908,56605.25545003405,664.4242633297986,0.4
P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,188,0,133.058435031,0.81650327798,4.78587303962e-05,362.382821566,19.913036073750103,0.6,308.6704714285715,308.6704714285715,2313.035509587542,87110.46700591876,496.39013781389843,0.6
P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,188,0,133.058435031,0.81650327798,4.78587303962e-05,362.382821566,19.913036073750103,0.8,329.1419742222222,329.1419742222222,5816.025399331185,87110.46700591876,370.21062378128596,0.8
P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,188,0,133.058435031,0.81650327798,4.78587303962e-05,362.382821566,19.913036073750103,1.0,317.40700000000004,317.40700000000004,5585.525806197622,223627.7777768685,276.02682208263036,1.0
P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,189,0,133.757797566,0.645163458122,4.5e-05,300.0,20.128428571350423,0.2,207.70299066628567,207.70299066628567,14318.40109725282,219997.8000219995,709.2892534382046,0.2
P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,189,0,133.757797566,0.645163458122,4.5e-05,300.0,20.128428571350423,0.4,273.6335641918232,273.6335641918232,7586.620894763975,219997.8000219995,498.1693751173866,0.4
P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,189,0,133.757797566,0.645163458122,4.5e-05,300.0,20.128428571350423,0.6,296.88197448791203,296.88197448791203,12440.706880717356,219997.8000219995,359.73588695910695,0.6
P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,189,0,133.757797566,0.645163458122,4.5e-05,300.0,20.128428571350423,0.8,307.9313813466667,307.9313813466667,19073.90998179352,219997.8000219995,262.8366378879912,0.8
P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,189,0,133.757797566,0.645163458122,4.5e-05,300.0,20.128428571350423,1.0,317.54319999999996,317.54319999999996,12242.59337644011,219997.8000219995,201.33801414058948,1.0
P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,190,0,134.442185153,0.806363522352,4.5e-05,300.0,20.022016667690565,0.2,219.02171665714278,215.02171665714278,29817.523236447774,114459.42212092092,781.196561962874,0.2
P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,190,0,134.442185153,0.806363522352,4.5e-05,300.0,20.022016667690565,0.4,289.6043822895027,285.6043822895027,29817.523236447774,114459.42212092092,544.4119925802663,0.4
P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,190,0,134.442185153,0.806363522352,4.5e-05,300.0,20.022016667690565,0.6,304.80295496263733,300.80295496263733,24712.95486469036,114459.42212092092,361.4815094405993,0.6
P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,190,0,134.442185153,0.806363522352,4.5e-05,300.0,20.022016667690565,0.8,314.5925851866667,310.5925851866667,19288.532415182985,114459.42212092092,257.9028366561971,0.8
P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,190,0,134.442185153,0.806363522352,4.5e-05,300.0,20.022016667690565,1.0,324.57090000000005,320.57090000000005,19288.532415182985,114459.42212092092,193.4584778102154,1.0
P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,192,1,135.208661893,0.295797438033,4.5e-05,300.0,20.529131526047987,0.2,166.36154167384618,162.36154167384618,300.0417459146595,39120.35800537951,498.8645846755413,0.2
P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,192,1,135.208661893,0.295797438033,4.5e-05,300.0,20.529131526047987,0.4,204.91597008703297,200.91597008703297,310.3844904295165,39120.35800537951,308.872032960895,0.4
P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,192,1,135.208661893,0.295797438033,4.5e-05,300.0,20.529131526047987,0.6,239.472266207033,235.472266207033,319.7723167353415,39120.35800537951,241.2639984653289,0.6
P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,192,1,135.208661893,0.295797438033,4.5e-05,300.0,20.529131526047987,0.8,262.33782506222224,258.33782506222224,302.7667347818383,39120.35800537951,204.3252335679167,0.8
P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,192,1,135.208661893,0.295797438033,4.5e-05,300.0,20.529131526047987,1.0,282.33359999999993,278.33359999999993,292.0856648317447,39120.35800537951,177.40249812359897,1.0
P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,193,0,136.115095044,0.8200930762,6.39666133344e-05,362.502989524,19.49839344978244,0.2,181.56843560439557,181.56843560439557,5030.98606362691,146406.45211969584,870.5718910822545,0.2
P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,193,0,136.115095044,0.8200930762,6.39666133344e-05,362.502989524,19.49839344978244,0.4,294.279714475138,294.279714475138,7620.937852109379,146406.45211969584,711.0625230643442,0.4
P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,193,0,136.115095044,0.8200930762,6.39666133344e-05,362.502989524,19.49839344978244,0.6,325.4463964835165,325.4463964835165,7620.937852109379,146406.45211969584,535.202147543778,0.6
P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,193,0,136.115095044,0.8200930762,6.39666133344e-05,362.502989524,19.49839344978244,0.8,349.2540053333332,349.2540053333332,11173.295751444375,146406.45211969584,400.49619077287207,0.8
P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,193,0,136.115095044,0.8200930762,6.39666133344e-05,362.502989524,19.49839344978244,1.0,336.299,336.299,15402.822222004703,150054.60644849122,298.3553016872479,1.0
P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,194,0,136.984349172,0.357723834949,5.17808569448e-05,373.061688931,20.23659873127434,0.2,128.87088945054944,128.87088945054944,437.82750168709345,1047.5609356322414,623.1024924739157,0.2
P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,194,0,136.984349172,0.357723834949,5.17808569448e-05,373.061688931,20.23659873127434,0.4,205.52265178947366,205.52265178947366,461.3660632105474,4029.2807936993495,490.26832565127296,0.4
P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,194,0,136.984349172,0.357723834949,5.17808569448e-05,373.061688931,20.23659873127434,0.6,258.5589506666667,258.5589506666667,379.25064555423626,4029.2807936993495,403.82112140699934,0.6
P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,194,0,136.984349172,0.357723834949,5.17808569448e-05,373.061688931,20.23659873127434,0.8,285.44346033333335,285.44346033333335,340.732458226227,4029.2807936993495,334.9131459923834,0.8
P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,194,0,136.984349172,0.357723834949,5.17808569448e-05,373.061688931,20.23659873127434,1.0,307.30320000000006,307.30320000000006,321.9751670526001,7733.043981590155,277.921573145628,1.0
P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,195,0,137.340072051,0.708357837186,8.48461574474e-05,331.337392673,19.156869355009817,0.2,185.26103679557997,185.26103679557997,13090.161367917188,36884.02789530588,904.707745230106,0.2
P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,195,0,137.340072051,0.708357837186,8.48461574474e-05,331.337392673,19.156869355009817,0.4,297.49338813186785,297.49338813186785,13090.161367917188,58266.11825804038,726.8357167082374,0.4
P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,195,0,137.340072051,0.708357837186,8.48461574474e-05,331.337392673,19.156869355009817,0.6,328.35140799999965,328.35140799999965,15096.329067021154,118557.58258965661,536.4141693562366,0.6
P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,195,0,137.340072051,0.708357837186,8.48461574474e-05,331.337392673,19.156869355009817,0.8,348.7219646666656,348.7219646666656,16746.95710533564,118557.58258965661,395.3656436693115,0.8
P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,195,0,137.340072051,0.708357837186,8.48461574474e-05,331.337392673,19.156869355009817,1.0,327.1585,327.1585,16746.95710533564,118557.58258965661,286.69410627334327,1.0
P-137p601432421_VX-0p461948695475_LS-6p48780591522e-05_ST-397p490087405_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04429791669e-05_H-ef2aaf59fd,196,0,137.601432421,0.461948695475,6.48780591522e-05,397.490087405,19.775013651434655,0.2,167.65362397790057,167.65362397790057,381.3427551612204,50993.206220471126,797.654531487438,0.2
P-137p601432421_VX-0p461948695475_LS-6p48780591522e-05_ST-397p490087405_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04429791669e-05_H-ef2aaf59fd,196,0,137.601432421,0.461948695475,6.48780591522e-05,397.490087405,19.775013651434655,0.4,269.612120631579,269.612120631579,495.5902154390694,50993.206220471126,642.6066318929368,0.4
P-137p601432421_VX-0p461948695475_LS-6p48780591522e-05_ST-397p490087405_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04429791669e-05_H-ef2aaf59fd,196,0,137.601432421,0.461948695475,6.48780591522e-05,397.490087405,19.775013651434655,0.6,327.5300124444446,327.5300124444446,946.2618180424377,50993.206220471126,526.7961857327093,0.6
P-137p601432421_VX-0p461948695475_LS-6p48780591522e-05_ST-397p490087405_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04429791669e-05_H-ef2aaf59fd,196,0,137.601432421,0.461948695475,6.48780591522e-05,397.490087405,19.775013651434655,0.8,352.27795884210485,352.27795884210485,946.2618180424377,50993.206220471126,411.6617225922367,0.8
P-137p601432421_VX-0p461948695475_LS-6p48780591522e-05_ST-397p490087405_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04429791669e-05_H-ef2aaf59fd,196,0,137.601432421,0.461948695475,6.48780591522e-05,397.490087405,19.775013651434655,1.0,339.8645,339.8645,609.8376757169185,50993.206220471126,311.440066049317,1.0
P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,199,1,140.119887795,0.222892199661,4.5e-05,300.0,20.70630401683901,0.2,164.34112709626373,160.34112709626373,500.27994203662126,27743.334133558616,473.34144529858054,0.2
P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,199,1,140.119887795,0.222892199661,4.5e-05,300.0,20.70630401683901,0.4,198.95695128198895,194.95695128198895,252.45036837587014,45136.377053811746,281.8694743294286,0.4
P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,199,1,140.119887795,0.222892199661,4.5e-05,300.0,20.70630401683901,0.6,220.968729,216.968729,246.83709189544646,45136.377053811746,211.33610576971392,0.6
P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,199,1,140.119887795,0.222892199661,4.5e-05,300.0,20.70630401683901,0.8,242.69300810599998,238.69300810599998,236.71404233672877,45136.377053811746,175.0171656408256,0.8
P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,199,1,140.119887795,0.222892199661,4.5e-05,300.0,20.70630401683901,1.0,260.06292,256.06292,218.57466898137952,45136.377053811746,152.03840915204455,1.0
P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,200,0,140.320645521,0.612281673664,8.56006119926e-05,348.910931315,19.237938742690247,0.2,187.39278318681323,187.39278318681323,8984.25190196097,52652.84727948222,905.8327595330609,0.2
P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,200,0,140.320645521,0.612281673664,8.56006119926e-05,348.910931315,19.237938742690247,0.4,298.33336307692315,298.33336307692315,9304.48666724563,116184.64630428073,724.8586857837481,0.4
P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,200,0,140.320645521,0.612281673664,8.56006119926e-05,348.910931315,19.237938742690247,0.6,349.0298120000002,349.0298120000002,1150.357451035521,116184.64630428073,561.7580246787791,0.6
P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,200,0,140.320645521,0.612281673664,8.56006119926e-05,348.910931315,19.237938742690247,0.8,357.69582800000006,357.69582800000006,7658.725642310086,116184.64630428073,415.6336314055483,0.8
P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,200,0,140.320645521,0.612281673664,8.56006119926e-05,348.910931315,19.237938742690247,1.0,334.11820000000006,334.11820000000006,8892.868702274569,178433.44424518148,299.0117351509896,1.0
P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,203,0,140.974625597,0.98622838083,4.5e-05,300.0,19.968785679989466,0.2,228.1542409076922,228.1542409076922,40888.97254744171,219997.80002200205,841.4224287861571,0.2
P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,203,0,140.974625597,0.98622838083,4.5e-05,300.0,19.968785679989466,0.4,298.79278091160216,298.79278091160216,35005.13797409965,219997.80002200205,566.1079494139843,0.4
P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,203,0,140.974625597,0.98622838083,4.5e-05,300.0,19.968785679989466,0.6,319.1847268571429,319.1847268571429,33666.146438565986,219997.80002200205,382.0562720741431,0.6
P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,203,0,140.974625597,0.98622838083,4.5e-05,300.0,19.968785679989466,0.8,328.0877335714286,328.0877335714286,32327.154903032322,219997.80002200205,271.8756312970076,0.8
P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,203,0,140.974625597,0.98622838083,4.5e-05,300.0,19.968785679989466,1.0,331.1091,331.1091,32327.154903032322,219997.80002200205,202.08209112415935,1.0
P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,204,0,143.879945116,0.336279357485,6.76007351295e-05,398.207663754,19.916723309473028,0.2,70.369622320442,70.369622320442,626.899727596532,1369.415315977536,345.17522934817487,0.2
P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,204,0,143.879945116,0.336279357485,6.76007351295e-05,398.207663754,19.916723309473028,0.4,120.60899450549452,120.60899450549452,253.44737298534199,1369.415315977536,290.9878889652708,0.4
P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,204,0,143.879945116,0.336279357485,6.76007351295e-05,398.207663754,19.916723309473028,0.6,161.54671314917127,161.54671314917127,308.1455213221091,1369.415315977536,259.6955858239071,0.6
P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,204,0,143.879945116,0.336279357485,6.76007351295e-05,398.207663754,19.916723309473028,0.8,198.097488,198.097488,303.453526226604,1606.3963963958313,234.66358650722503,0.8
P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,204,0,143.879945116,0.336279357485,6.76007351295e-05,398.207663754,19.916723309473028,1.0,221.52450000000002,221.52450000000002,297.91063754227923,10227.021296458273,212.8496056029725,1.0
P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,205,0,143.909481867,0.917293492006,5.50242100517e-05,352.206869428,19.723954334627816,0.2,177.48743483516486,177.48743483516486,942.2835406349775,942.2835406349775,849.5313700908239,0.2
P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,205,0,143.909481867,0.917293492006,5.50242100517e-05,352.206869428,19.723954334627816,0.4,293.2405067032967,293.2405067032967,67032.17557642952,146555.32051834458,708.9553856471247,0.4
P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,205,0,143.909481867,0.917293492006,5.50242100517e-05,352.206869428,19.723954334627816,0.6,326.3472400000003,326.3472400000003,23796.70002970728,146555.32051834458,538.4868441059245,0.6
