anisotropy_ratio,any_length_bound_hit,any_length_lower_bound_hit,any_length_upper_bound_hit,budget,extra_length,fallback_status,fold,interior_lml,l_LS,l_LS_lower_bound_hit,l_LS_upper_bound_hit,l_P,l_P_lower_bound_hit,l_P_upper_bound_hit,l_ST,l_ST_lower_bound_hit,l_ST_upper_bound_hit,l_VX,l_VX_lower_bound_hit,l_VX_upper_bound_hit,length_upper_bound,m0_lml,model,objective_value,optimizer_converged,optimizer_evaluations,optimizer_iterations,optimizer_message,path_family,posterior_iterations,repeat,residual_sd,residual_sd_any_bound_hit,residual_sd_lower_bound_hit,residual_sd_upper_bound_hit,rho,run_id,selected_boundary,selected_lml,selected_fit_optimizer_message,sigma2
,,,,17,2.2149903722346846,none,4,-4.0609955801995135,99.99999316961167,,,0.010035143196714565,,,99.99999273659745,,,0.16308369384647298,,,,-4.151507485602501,M1,4.0609955801995135,True,43,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.999999,w85__r106_f04,False,-4.0609955801995135,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.0
,,,,17,1.7263954431700237,none,4,-4.115486885101191,99.99999680240262,,,0.010014576100271769,,,99.99999647941743,,,0.17679101610759665,,,,-4.151507485602501,M2,4.115486885101191,True,39,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.999999,w85__r106_f04,False,-4.115486885101191,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.6856761673465864
10000.0,True,True,True,18,,none,4,,100.00000000000004,False,True,0.06779905061497143,False,False,0.16541721665761044,False,False,0.010000000000000004,True,False,100.0,-4.202923663745085,M0,4.202923663745085,True,50,4,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,2.0,106,0.5241911830054452,False,False,False,0.0,w85__r106_f04,True,-4.202923663745085,,
,,,,18,1.8135665226443125,none,4,-4.127003479169904,100.00000000000004,,,0.06779927981648175,,,0.16541728863465444,,,0.010000000709711866,,,,-4.202923663745085,M1,4.127003479169904,True,31,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.999999,w85__r106_f04,False,-4.127003479169904,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.0
,,,,18,1.461880347718548,none,4,-4.1740316397822195,100.00000000000004,,,0.06779964923500985,,,0.16541740464387608,,,0.010000001853587763,,,,-4.202923663745085,M2,4.1740316397822195,True,39,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.9996249749112156,w85__r106_f04,False,-4.1740316397822195,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.6073515811729872
258.02924136956034,True,False,True,19,,none,4,,100.00000000000004,False,True,1.120675126977418,False,False,100.00000000000004,False,True,0.3875529744970874,False,False,100.0,-4.876766522518019,M0,4.876766522518019,True,63,33,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-4.876766522518019,,
,,,,19,1.0,none,4,-4.876766959879227,100.00000000000004,,,1.120675126977418,,,100.00000000000004,,,0.3875529744970874,,,,-4.876766522518019,M1,4.876766522518019,True,38,31,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-4.876766522518019,optimizer_disabled,1.0
,,,,19,1.0,none,4,-4.87676702765733,100.00000000000004,,,1.120675126977418,,,100.00000000000004,,,0.3875529744970874,,,,-4.876766522518019,M2,4.876766522518019,True,27,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-4.876766522518019,optimizer_disabled,1.0
250.62381215383928,True,False,True,20,,none,4,,100.00000000000004,False,True,0.9214392050354525,False,False,100.00000000000004,False,True,0.39900438486115397,False,False,100.0,-5.82891288938409,M0,5.82891288938409,True,32,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,6.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-5.82891288938409,,
,,,,20,1.0,none,4,-5.828913435613561,100.00000000000004,,,0.9214392050354525,,,100.00000000000004,,,0.39900438486115397,,,,-5.82891288938409,M1,5.82891288938409,True,37,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-5.82891288938409,optimizer_disabled,1.0
,,,,20,1.0,none,4,-5.82891347272922,100.00000000000004,,,0.9214392050354525,,,100.00000000000004,,,0.39900438486115397,,,,-5.82891288938409,M2,5.82891288938409,True,26,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-5.82891288938409,optimizer_disabled,1.0
228.9488427966771,True,False,True,21,,none,4,,100.00000000000004,False,True,0.8875066875723465,False,False,100.00000000000004,False,True,0.43677879642662,False,False,100.0,-6.778044692414713,M0,6.778044692414713,True,29,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,6.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-6.778044692414713,,
,,,,21,1.0,none,4,-6.778045315403318,100.00000000000004,,,0.8875066875723465,,,100.00000000000004,,,0.43677879642662,,,,-6.778044692414713,M1,6.778044692414712,True,25,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-6.778044692414712,optimizer_disabled,1.0
,,,,21,1.0,none,4,-6.778045335643229,100.00000000000004,,,0.8875066875723465,,,100.00000000000004,,,0.43677879642662,,,,-6.778044692414713,M2,6.778044692414712,True,38,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-6.778044692414712,optimizer_disabled,1.0
239.22673545158963,True,False,True,22,,none,4,,100.00000000000004,False,True,1.1594178092070562,False,False,100.00000000000004,False,True,0.41801347918421194,False,False,100.0,-6.980845014322387,M0,6.980845014322387,True,31,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,6.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-6.980845014322387,,
,,,,22,1.0,none,4,-6.980845723038898,100.00000000000004,,,1.1594178092070562,,,100.00000000000004,,,0.41801347918421194,,,,-6.980845014322387,M1,6.980845014322386,True,26,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-6.980845014322386,optimizer_disabled,1.0
,,,,22,1.0,none,4,-6.980845754038293,100.00000000000004,,,1.1594178092070562,,,100.00000000000004,,,0.41801347918421194,,,,-6.980845014322387,M2,6.980845014322386,True,25,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-6.980845014322386,optimizer_disabled,1.0
252.98209800870484,True,False,True,23,,none,4,,100.00000000000004,False,True,1.2044503508338193,False,False,100.00000000000004,False,True,0.3952848869035751,False,False,100.0,-7.116538370846928,M0,7.116538370846928,True,32,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,6.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-7.116538370846928,,
,,,,23,1.0,none,4,-7.116539103800073,100.00000000000004,,,1.2044503508338193,,,100.00000000000004,,,0.3952848869035751,,,,-7.116538370846928,M1,7.116538370846928,True,27,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-7.116538370846928,optimizer_disabled,1.0
,,,,23,1.0,none,4,-7.116539135926675,100.00000000000004,,,1.2044503508338193,,,100.00000000000004,,,0.3952848869035751,,,,-7.116538370846928,M2,7.116538370846928,True,26,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-7.116538370846928,optimizer_disabled,1.0
254.8408990322365,True,False,True,24,,none,4,,100.00000000000004,False,True,1.1674322667262798,False,False,100.00000000000004,False,True,0.39240169211359743,False,False,100.0,-7.369513156680506,M0,7.369513156680506,True,34,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,6.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-7.369513156680506,,
,,,,24,1.0,none,4,-7.36951387043509,100.00000000000004,,,1.1674322667262798,,,100.00000000000004,,,0.39240169211359743,,,,-7.369513156680506,M1,7.369513156680506,True,26,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-7.369513156680506,optimizer_disabled,1.0
,,,,24,1.0,none,4,-7.369513897727982,100.00000000000004,,,1.1674322667262798,,,100.00000000000004,,,0.39240169211359743,,,,-7.369513156680506,M2,7.369513156680506,True,24,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-7.369513156680506,optimizer_disabled,1.0
252.08890867411623,True,False,True,25,,none,4,,100.00000000000004,False,True,1.1844902715848302,False,False,100.00000000000004,False,True,0.3966854413625686,False,False,100.0,-7.470207582318632,M0,7.470207582318632,True,36,28,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,6.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-7.470207582318632,,
,,,,25,1.0,none,4,-7.470208284681464,100.00000000000004,,,1.1844902715848302,,,100.00000000000004,,,0.3966854413625686,,,,-7.470207582318632,M1,7.470207582318632,True,25,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-7.470207582318632,optimizer_disabled,1.0
,,,,25,1.0,none,4,-7.470208309784567,100.00000000000004,,,1.1844902715848302,,,100.00000000000004,,,0.3966854413625686,,,,-7.470207582318632,M2,7.470207582318632,True,34,28,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-7.470207582318632,optimizer_disabled,1.0
215.875407715281,True,False,True,26,,none,4,,100.00000000000004,False,True,2.0340761247277417,False,False,100.00000000000004,False,True,0.46323016159344316,False,False,100.0,-9.567769196449067,M0,9.567769196449067,True,29,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-9.567769196449067,,
,,,,26,1.0,none,4,-9.567770033641988,100.00000000000004,,,2.0340761247277417,,,100.00000000000004,,,0.46323016159344316,,,,-9.567769196449067,M1,9.567769196449065,True,24,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-9.567769196449065,optimizer_disabled,1.0
,,,,26,1.0,none,4,-9.567770047832784,100.00000000000004,,,2.0340761247277417,,,100.00000000000004,,,0.46323016159344316,,,,-9.567769196449067,M2,9.567769196449065,True,26,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-9.567769196449065,optimizer_disabled,1.0
211.04511712031845,True,False,True,27,,none,4,,100.00000000000004,False,True,2.1422160766270433,False,False,100.00000000000004,False,True,0.47383233198894276,False,False,100.0,-9.627142351024661,M0,9.627142351024661,True,30,21,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,5.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-9.627142351024661,,
,,,,27,1.0,none,4,-9.627143117566055,100.00000000000004,,,2.1422160766270433,,,100.00000000000004,,,0.47383233198894276,,,,-9.627142351024661,M1,9.627142351024661,True,46,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-9.627142351024661,optimizer_disabled,1.0
,,,,27,1.0,none,4,-9.627143240314627,100.00000000000004,,,2.1422160766270433,,,100.00000000000004,,,0.47383233198894276,,,,-9.627142351024661,M2,9.627142351024661,True,25,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-9.627142351024661,optimizer_disabled,1.0
191.14678474176546,True,False,True,28,,none,4,,100.00000000000004,False,True,1.8286018927487515,False,False,100.00000000000004,False,True,0.5231581589776545,False,False,100.0,-11.357916449140623,M0,11.357916449140623,True,36,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-11.357916449140623,,
,,,,28,1.0,none,4,-11.357917501165504,100.00000000000004,,,1.8286018927487515,,,100.00000000000004,,,0.5231581589776545,,,,-11.357916449140623,M1,11.357916449140623,True,25,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-11.357916449140623,optimizer_disabled,1.0
,,,,28,1.0,none,4,-11.357917451710987,100.00000000000004,,,1.8286018927487515,,,100.00000000000004,,,0.5231581589776545,,,,-11.357916449140623,M2,11.357916449140623,True,32,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-11.357916449140623,optimizer_disabled,1.0
196.52254500374997,True,False,True,29,,none,4,,100.00000000000004,False,True,1.7035590360151271,False,False,100.00000000000004,False,True,0.5088474709000531,False,False,100.0,-11.550011860997039,M0,11.550011860997039,True,37,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-11.550011860997039,,
,,,,29,1.0,none,4,-11.550012908910798,100.00000000000004,,,1.7035590360151271,,,100.00000000000004,,,0.5088474709000531,,,,-11.550011860997039,M1,11.550011860997037,True,24,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-11.550011860997037,optimizer_disabled,1.0
,,,,29,1.0,none,4,-11.550012906959225,100.00000000000004,,,1.7035590360151271,,,100.00000000000004,,,0.5088474709000531,,,,-11.550011860997039,M2,11.550011860997037,True,25,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-11.550011860997037,optimizer_disabled,1.0
197.4003948386112,True,False,True,30,,none,4,,100.00000000000004,False,True,1.9967071087977022,False,False,100.00000000000004,False,True,0.5065845997003052,False,False,100.0,-11.654405505241694,M0,11.654405505241694,True,52,32,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-11.654405505241694,,
,,,,30,1.0,none,4,-11.654406584818481,100.00000000000004,,,1.9967071087977022,,,100.00000000000004,,,0.5065845997003052,,,,-11.654405505241694,M1,11.654405505241694,True,25,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-11.654405505241694,optimizer_disabled,1.0
,,,,30,1.0,none,4,-11.654406580085215,100.00000000000004,,,1.9967071087977022,,,100.00000000000004,,,0.5065845997003052,,,,-11.654405505241694,M2,11.654405505241694,True,26,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-11.654405505241694,optimizer_disabled,1.0
193.9823647915926,True,False,True,31,,none,4,,100.00000000000004,False,True,1.925405532523628,False,False,100.00000000000004,False,True,0.515510779072295,False,False,100.0,-11.704110744193615,M0,11.704110744193615,True,34,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,6.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-11.704110744193615,,
,,,,31,1.0,none,4,-11.70411186328553,100.00000000000004,,,1.925405532523628,,,100.00000000000004,,,0.515510779072295,,,,-11.704110744193615,M1,11.704110744193615,True,25,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-11.704110744193615,optimizer_disabled,1.0
,,,,31,1.0,none,4,-11.70411183816492,100.00000000000004,,,1.925405532523628,,,100.00000000000004,,,0.515510779072295,,,,-11.704110744193615,M2,11.704110744193615,True,36,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-11.704110744193615,optimizer_disabled,1.0
191.14891207589466,True,False,True,32,,none,4,,100.00000000000004,False,True,1.8667760701810099,False,False,100.00000000000004,False,True,0.5231523366468106,False,False,100.0,-11.752307338805837,M0,11.752307338805837,True,33,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,6.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-11.752307338805837,,
,,,,32,1.0,none,4,-11.752308386576694,100.00000000000004,,,1.8667760701810099,,,100.00000000000004,,,0.5231523366468106,,,,-11.752307338805837,M1,11.752307338805837,True,40,35,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-11.752307338805837,optimizer_disabled,1.0
,,,,32,1.0,none,4,-11.752308440039016,100.00000000000004,,,1.8667760701810099,,,100.00000000000004,,,0.5231523366468106,,,,-11.752307338805837,M2,11.752307338805837,True,36,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-11.752307338805837,optimizer_disabled,1.0
262.2538016268653,True,False,True,33,,none,4,,100.00000000000004,False,True,100.00000000000004,False,True,100.00000000000004,False,True,0.38131001106432016,False,False,100.0,-13.848265303615733,M0,13.848265303615733,True,31,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-13.848265303615733,,
,,,,33,1.0,none,4,-13.848266270975463,100.00000000000004,,,100.00000000000004,,,100.00000000000004,,,0.38131001106432016,,,,-13.848265303615733,M1,13.848265303615735,True,22,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-13.848265303615735,optimizer_disabled,1.0
,,,,33,1.0,none,4,-13.848266300336746,100.00000000000004,,,100.00000000000004,,,100.00000000000004,,,0.38131001106432016,,,,-13.848265303615733,M2,13.848265303615735,True,24,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-13.848265303615735,optimizer_disabled,1.0
243.68589010023243,True,False,True,34,,none,4,,100.00000000000004,False,True,6.680354857324331,False,False,100.00000000000004,False,True,0.41036434222296675,False,False,100.0,-13.981156397343602,M0,13.981156397343602,True,38,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-13.981156397343602,,
,,,,34,1.0,none,4,-13.981157327014845,100.00000000000004,,,6.680354857324331,,,100.00000000000004,,,0.41036434222296675,,,,-13.981156397343602,M1,13.9811563973436,True,36,29,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-13.9811563973436,optimizer_disabled,1.0
,,,,34,1.0,none,4,-13.981157367730237,100.00000000000004,,,6.680354857324331,,,100.00000000000004,,,0.41036434222296675,,,,-13.981156397343602,M2,13.9811563973436,True,30,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-13.9811563973436,optimizer_disabled,1.0
234.48534922284148,True,False,True,35,,none,4,,100.00000000000004,False,True,5.174526761940606,False,False,100.00000000000004,False,True,0.4264658765736607,False,False,100.0,-14.09493770344715,M0,14.09493770344715,True,35,16,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-14.09493770344715,,
,,,,35,1.0,none,4,-14.094938602346314,100.00000000000004,,,5.174526761940606,,,100.00000000000004,,,0.4264658765736607,,,,-14.09493770344715,M1,14.09493770344715,True,27,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-14.09493770344715,optimizer_disabled,1.0
,,,,35,1.0,none,4,-14.094938635869768,100.00000000000004,,,5.174526761940606,,,100.00000000000004,,,0.4264658765736607,,,,-14.09493770344715,M2,14.09493770344715,True,25,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,106,,,,,0.0,w85__r106_f04,True,-14.09493770344715,optimizer_disabled,1.0
225.0423988318612,True,False,True,36,,none,4,,100.00000000000004,False,True,2.9744876100294717,False,False,100.00000000000004,False,True,0.4443607094444204,False,False,100.0,-15.410426393763265,M0,15.410426393763265,True,32,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,106,1.0,True,False,True,0.0,w85__r106_f04,True,-15.410426393763265,,
