experiment_name,population_row_index,has_keyhole,transition_count,max_positive_delta_W,diagnostic_argmax_delta_W_fraction,diagnostic_first_W_um,min_delta_W,median_positive_delta_W,fraction_positive_delta_W,total_positive_delta_W,max_positive_width_rate,median_positive_width_rate,fraction_positive_width_rate,resolution_points
P-273p06384474_VX-0p951903552318_LS-4p77154604482e-05_ST-314p535783501_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06786700319e-06_H-b5afaa2141,85,0,100,42.441412800000016,0.0,4.0,-3.3523265635723476,0.3033547849553955,0.48,155.14959214266122,4367.895104847607,31.220022916833074,0.48,101
P-273p444240295_VX-0p704920639812_LS-6p35261824567e-05_ST-347p093922324_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p84349461565e-06_H-1d842653b1,86,0,100,53.57552541428575,0.0,4.0,-3.1097107712706986,0.4558444560439341,0.49,197.82853752586632,4043.541470161089,34.4042535785413,0.49,101
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,87,1,100,27.737762742541427,0.0,4.0,-1.6551644966666856,1.0558952683332734,0.57,210.9937657737343,1726.1631797956047,65.709969143326,0.57,101
P-279p19481345_VX-0p961152667742_LS-7p84955743249e-05_ST-372p579911887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01909921797e-06_H-6ea4fcc339,88,0,100,55.76039495604396,0.0,4.0,-3.001715343840715,0.6876793584815886,0.46,207.00757982979468,5718.251260810501,70.52179888199456,0.46,101
P-282p804328276_VX-0p543976889672_LS-5p22197252327e-05_ST-303p777238342_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p8682454983e-06_H-cfd320609e,89,1,100,48.8568542461539,0.0,0.0,-95.42895701309959,0.6354920285684216,0.48,327.30709021911133,2857.366098317964,37.166399806136994,0.48,101
P-287p102038097_VX-0p362628106341_LS-6p67475186474e-05_ST-334p763632341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33032175903e-05_H-c5f6eebf67,90,0,100,31.438918228571403,0.0,4.0,-2.3528607071824013,0.7602678242690502,0.7,254.08421716098962,1869.0974545852193,45.199222340065326,0.7,101
P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094,91,0,100,54.84289575494508,0.0,4.0,-3.0943074088888807,0.3130529047660957,0.54,212.55044599604753,3272.5328606916273,18.680193740310155,0.54,101
P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1,92,0,100,53.98150580000007,0.0,4.0,-2.1309867401978977,0.4218754362676407,0.5,195.94789938881846,5492.471697974992,42.92468058145339,0.5,101
P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7,93,1,100,45.58919679175815,0.0,4.0,-2.5017204533332347,0.5436119315995285,0.62,211.36669210562607,2637.758896012112,31.45300442788694,0.62,101
P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094,94,0,100,50.53861240934066,0.0,4.0,-3.1855673653845713,0.672095375388551,0.44,212.52602734964773,5280.989744560965,70.23004027189714,0.44,101
P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780,95,0,100,51.39903135604396,0.0,4.0,-2.419661040659406,0.8990901358448298,0.47,208.79465196552604,4229.424028489113,73.9825892433373,0.47,101
P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,96,0,100,33.10606603093933,0.0,4.0,-1.9301435666666293,2.295509138888889,0.7,299.3992335089745,2125.9547002210993,147.40949403836004,0.7,101
P-310p791038761_VX-0p793031296086_LS-6p97064070297e-05_ST-311p244290057_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p08314025792e-06_H-9f078c62f6,97,0,100,52.773339573626345,0.0,4.0,-2.5086999192763244,0.7534996688888782,0.48,214.68185720267763,4461.491368877381,63.70133662868888,0.48,101
P-311p847977036_VX-0p831533579891_LS-6p59632228328e-05_ST-369p023839283_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p80147419139e-06_H-0602c4a780,98,0,100,55.45243301538463,0.0,4.0,-2.0145832254143556,0.4709035930236851,0.48,201.1833546609534,4924.140310386126,41.815935543716414,0.48,101
P-319p96920879_VX-0p866402209965_LS-6p35942162539e-05_ST-320p061265262_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56799203364e-06_H-560be51b32,99,0,100,51.11632149725287,0.0,4.0,-2.3920335703296303,0.39918656318681656,0.47,196.176317736678,4734.2205600964535,36.97130739063096,0.47,101
P-323p763442528_VX-0p850556183123_LS-6p97450047543e-05_ST-350p102665969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67172480635e-06_H-fe613e406c,100,0,100,53.069128045055,0.0,4.0,-3.0900611387529864,0.471334052601577,0.47,211.97089105251086,4809.749227776953,42.7178414086767,0.47,101
P-324p489523844_VX-0p639524903021_LS-7p4699050731e-05_ST-392p096101418_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p54328811939e-06_H-eed8ed7ef3,101,0,100,55.600100494505455,0.0,4.0,-2.8016109890109533,0.5878213888889263,0.5,232.19370369031228,3773.8606656851366,39.89841741734931,0.5,101
P-326p931045044_VX-0p255856443683_LS-6p48737236991e-05_ST-399p817710522_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p88547942494e-05_H-9cf0389d20,102,1,100,27.179258868508292,0.0,4.0,-2.0686652444444746,2.023279711111101,0.68,269.7298276350879,1790.886895918847,133.317289442564,0.68,101
P-328p176471421_VX-0p746856862244_LS-5p78341655667e-05_ST-308p284457774_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45923047225e-06_H-354781c6a2,103,0,100,53.650341371428496,0.0,4.0,-2.6247874131867945,0.3800893186813141,0.47,193.59810032397604,4290.878040939795,30.3990034254274,0.47,101
P-335p17845091_VX-0p53366627312_LS-7p35439468085e-05_ST-327p916348879_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p03958306155e-06_H-1d842653b1,104,0,100,55.72914463736264,0.0,4.0,-2.1321489444443955,0.506920111111171,0.52,241.3955923810135,3152.940893041225,28.67959230717936,0.52,101
P-336p384535968_VX-0p857000372961_LS-5p14827567032e-05_ST-367p720955238_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p62907643359e-06_H-1d842653b1,105,0,100,51.308548265193416,0.0,0.0,-4.766483780219772,0.3087766561835963,0.47,187.57054671996823,4728.270926733585,28.454901486217036,0.47,101
P-339p704237738_VX-0p701398887747_LS-5p24684299583e-05_ST-300p218383071_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p87785607775e-06_H-1d842653b1,106,1,100,46.278331712707136,0.0,4.0,-83.31318451710575,0.3425407486263765,0.52,271.91611659545754,3484.637016771172,25.792420086055515,0.52,101
P-340p203296502_VX-0p374609743194_LS-5p54750053524e-05_ST-307p813155606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28777232591e-05_H-22f5435fc5,107,1,100,38.27640901648343,0.0,4.0,-2.610738477777744,1.031736321422116,0.62,239.8345860600785,2269.9764670362874,61.18696162971368,0.62,101
P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1,108,1,100,38.18112714780222,0.0,4.0,-7.61501986758239,2.0673482252923066,0.64,288.5895976305089,2352.1178599145233,127.35733716160084,0.64,101
P-342p674555398_VX-0p462731136977_LS-5p8783513777e-05_ST-328p309527448_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04253209208e-05_H-add9572a86,109,1,100,47.0699059175824,0.0,0.0,-2.313352149122835,0.5406491208791238,0.51,228.44713750176666,2662.594567978455,30.582797742481915,0.51,101
P-347p783460623_VX-0p850325890926_LS-5p3362114496e-05_ST-354p131736173_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67326086915e-06_H-d1ce08951f,110,0,100,55.777717830769234,0.0,4.0,-2.9169841901038183,0.7129502978021947,0.44,198.68501591599411,5091.6356495140135,65.08124200482804,0.44,101
P-348p497115387_VX-0p94790268949_LS-7p31988762132e-05_ST-305p038657876_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p08925721649e-06_H-1d842653b1,111,0,100,51.315046369230814,0.0,4.0,-2.2418385082873726,0.7028125285715134,0.44,215.45801725939668,5172.024344447219,70.83621207704736,0.44,101
P-352p513614722_VX-0p929202686833_LS-7p33895545023e-05_ST-314p010655484_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19167741481e-06_H-1553ff852f,112,0,100,50.84617678021978,0.0,4.0,-2.4337614725274648,0.27057738300402434,0.5,212.75326672260852,5021.287195398781,26.72072581809441,0.5,101
P-353p971838789_VX-0p831374608218_LS-4p0859447809e-05_ST-397p346534493_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p80258352291e-06_H-eac21b41c2,113,1,100,47.92704458241759,0.0,4.0,-3.856276617582438,0.40754519139191814,0.52,155.8906918844384,4308.251100179045,36.63499459407609,0.52,101
P-354p619445985_VX-0p364015239092_LS-5p30095356481e-05_ST-318p142674345_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p32525237544e-05_H-1553ff852f,114,1,100,33.83855642032962,0.030303030303030304,4.0,-8.715732847802194,0.7363540277777645,0.57,233.70540526064914,2024.413798041249,44.05286193535634,0.57,101
P-355p313197397_VX-0p977425276438_LS-4p00293473664e-05_ST-317p253821106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p9355390323e-06_H-4dbd940f3b,115,1,100,33.07273456208786,0.0,4.0,-6.997469349450569,0.35386346208790087,0.43,160.49689360793792,3498.9157180248726,37.43683266376684,0.43,101
P-358p08766286_VX-0p398145183006_LS-4p39068251559e-05_ST-301p093308231_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21164861687e-05_H-3d091b92d3,116,1,100,37.32559231098904,0.0,4.0,-2.622206493424784,0.9846293911109285,0.53,201.29378015034243,2205.3570040252393,58.17615179321084,0.53,101
P-360p567405001_VX-0p20359066256_LS-4p0817768449e-05_ST-337p353350673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p36951957538e-05_H-a3855470b8,117,1,100,23.45302086930974,0.030303030303030304,0.0,-3.8130217186812665,1.875131239999945,0.73,225.93877069061125,1805.6880909929362,144.3695534142237,0.73,101
P-363p673556898_VX-0p448546579177_LS-4p04529881073e-05_ST-391p93586396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p07550047798e-05_H-f55fc58583,118,1,100,35.42479911098901,0.0,4.0,-2.5877017423077007,0.7331967590934028,0.52,186.5902910629092,2043.717462145379,42.299379455979846,0.52,101
P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61,119,0,100,47.50184842637363,0.0,4.0,-5.28709099780221,0.4036448343834138,0.44,172.34425928480027,4879.663793602324,41.464725038400275,0.44,101
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,120,1,100,46.35265315494509,0.0,4.0,-4.4498190972527425,0.44650716208792574,0.45,175.10114806825283,3478.0272284264606,33.50324008936607,0.45,101
P-369p066732517_VX-0p471239257303_LS-5p48020687799e-05_ST-388p757421411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02370940626e-05_H-1553ff852f,121,1,100,46.00062547747245,0.0,4.0,-2.6205492999999933,0.5904141946541586,0.5,221.6592237677321,2597.6985650944453,33.34124461015436,0.5,101
P-370p938359136_VX-0p662619902131_LS-4p40125404953e-05_ST-395p513826563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28037384253e-06_H-3273b99318,122,1,100,46.05916192307695,0.0,4.0,-4.575177949450591,0.5216623690607491,0.49,183.0771447107148,3289.292616616111,37.254264022078864,0.49,101
P-372p630059968_VX-0p727703112845_LS-4p39975555357e-05_ST-362p949632289_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p62924277478e-06_H-54d2aec398,123,1,100,45.99027655082874,0.0,4.0,-2.678384035714288,0.23805132055554168,0.52,173.3630472142488,3607.8923603145477,18.674894025607898,0.52,101
P-373p935133861_VX-0p314504521571_LS-4p29297292387e-05_ST-349p298273812_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p53387956997e-05_H-c87ffcf9e3,124,1,100,28.530777773835922,0.020202020202020204,4.0,-1.2460551492562502,0.9543673858772053,0.64,210.0958090313512,1800.130729831588,60.215184895593,0.64,101
P-374p135097027_VX-0p852003077267_LS-4p24872306812e-05_ST-324p485874926_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p66209293338e-06_H-c87ffcf9e3,125,1,100,47.33286004505496,0.0,4.0,-3.510721447252763,0.47898643742685465,0.48,169.74212135530513,4353.826513215627,44.05869091271141,0.48,101
P-375p190327887_VX-0p471971299611_LS-7p58652830639e-05_ST-330p289975384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02212160082e-05_H-1553ff852f,126,1,100,51.54546840384615,0.0,4.0,-1.6950981526622968,0.5446106992979196,0.58,264.36463944602,2870.6592445022684,30.330343035116854,0.58,101
P-377p008330657_VX-0p791215989527_LS-4p31405408456e-05_ST-371p11107289_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09709695819e-06_H-3d091b92d3,127,1,100,46.157603556906096,0.0,4.0,-3.5993640637362603,0.430963363535966,0.49,169.33916294798775,3939.8553237418228,36.78556015308614,0.49,101
P-377p125910628_VX-0p77115452106_LS-4p31707402483e-05_ST-313p190582012_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p25571201526e-06_H-8b3ff695c9,128,1,100,46.17653252430943,0.0,4.0,-5.669290173076888,0.36510209757149426,0.44,169.5681991474842,3841.2143777609285,30.371172322304524,0.44,101
P-378p283018896_VX-0p735158781064_LS-4p42419225112e-05_ST-367p022862863_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p56201180925e-06_H-36d24309a8,129,1,100,45.77595967569061,0.0,4.0,-3.667260002197793,0.3735149122806689,0.52,175.67860239772324,3626.9358280495753,29.594455851047503,0.52,101
P-378p699667122_VX-0p273966982762_LS-4p19552514454e-05_ST-349p537322979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p76084014007e-05_H-c87ffcf9e3,130,1,100,31.62552732430929,0.0,4.0,-1.5533585055555932,1.4130443722222026,0.65,216.5393036892352,2097.6142994558822,93.72245561453798,0.65,101
P-378p895448518_VX-0p547210222693_LS-4p25171421559e-05_ST-392p752580943_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p81584517788e-06_H-dc75daed1b,131,1,100,46.10386671703297,0.0,4.0,-14.237696172222257,0.534035073099389,0.52,200.53993586686175,2719.736208718588,31.503529496745955,0.52,101
P-379p421209359_VX-0p229921993373_LS-5p57538994548e-05_ST-334p989783011_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09815534923e-05_H-1553ff852f,132,1,100,29.302463710439497,0.0,4.0,-4.507227821710842,2.1020137203034643,0.72,261.0139635772664,2036.2730296103753,146.07214904595165,0.72,101
P-383p924442814_VX-0p598551929363_LS-4p34843261877e-05_ST-301p171019532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p05965258211e-06_H-82800d7335,133,1,100,45.851861337362685,0.0,4.0,-2.8155837307692195,0.4748272729487013,0.46,176.7776137409541,2957.062444907209,30.622396903878517,0.46,101
P-385p522203_VX-0p931994182449_LS-4p05647861864e-05_ST-365p262393292_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17612737704e-06_H-3a5de7627d,134,1,100,47.26346579120874,0.0,4.0,-4.899736154088998,0.4372055182320622,0.47,164.76999595926281,4761.300236416454,44.04388680501917,0.47,101
P-385p792960663_VX-0p466570238049_LS-4p25767555058e-05_ST-363p826454642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03395377793e-05_H-3d091b92d3,135,1,100,32.356175799450675,0.010101010101010102,4.0,-2.9198318288889027,0.5663506074686495,0.54,183.22982498983495,1847.4895182518924,32.337777413475855,0.54,101
P-387p363679816_VX-0p298546823055_LS-4p09005526538e-05_ST-395p436254411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61586733821e-05_H-c87ffcf9e3,136,1,100,29.889578121546847,0.0,4.0,-1.3471301849310748,1.0901718555555533,0.67,208.28831041625824,1922.8790532242194,70.13376424845518,0.67,101
P-389p770210211_VX-0p908238681403_LS-4p3221586392e-05_ST-323p581279452_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31151194261e-06_H-8b3ff695c9,137,1,100,46.71768234143648,0.0,4.0,-5.0141858164835185,0.4497414174124117,0.47,179.76798165035768,4577.607758081464,44.06767840988557,0.47,101
P-391p91054261_VX-0p798138981731_LS-4p10405950637e-05_ST-398p591592241_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p04421123819e-06_H-eac21b41c2,138,1,100,47.3685346329662,0.0,4.0,-2.7392633494505674,0.4019712331067069,0.46,156.74632702652815,4082.451228234975,34.64384041066629,0.46,101
P-394p301389958_VX-0p965504599187_LS-4p1845661123e-05_ST-386p588977515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99647604691e-06_H-aae9cbe76f,139,1,100,47.894487582417575,0.0,4.0,-5.539013131868074,0.24472760859998743,0.49,164.13702818826152,4993.39134421798,25.514851168862833,0.49,101
P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,140,1,100,47.66497356538465,0.0,4.0,-3.123612768216873,0.4238986133717617,0.5,162.79948606247626,3375.9208049820622,30.023055527802427,0.5,101
P-400p342090514_VX-0p84724542505_LS-4p08786684736e-05_ST-395p5494372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69388805225e-06_H-39de960155,141,1,100,46.54563320219779,0.0,4.0,-3.224377255494545,0.5292932958897438,0.49,158.49375334855097,4258.798694022565,48.42889530577302,0.49,101
P-404p674556304_VX-0p544519129004_LS-4p43635630435e-05_ST-368p185027338_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p85941438245e-06_H-4d45e0bf17,142,1,100,44.48679934285707,0.0,4.0,-2.774335916799231,0.5066426319592381,0.49,185.98903644609004,2606.2993992166053,29.682117095369453,0.49,101
P-406p350963493_VX-0p484226878203_LS-4p36170368492e-05_ST-370p554621114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96252133074e-06_H-778de5c076,143,1,100,47.723649049450536,0.0,4.0,-2.082022430233849,0.3432574399999737,0.59,186.53325204914952,2701.715387297719,19.432376314967215,0.59,101
P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,144,1,100,29.75765040659323,0.0,4.0,-2.5592911999999046,2.958182247953232,0.68,328.6446553539467,1915.3987566557264,190.40813109475891,0.68,101
P-409p380479822_VX-0p571506017722_LS-4p19025576691e-05_ST-383p379922389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p44106702891e-06_H-86665dad6a,145,1,100,45.15553628351645,0.0,4.0,-1.90788538335255,0.3670577909941102,0.5,174.0693731828374,2781.275771136056,22.608278512934184,0.5,101
P-413p007329362_VX-0p214914258115_LS-4p25156575745e-05_ST-342p625619244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p24467219873e-05_H-c87ffcf9e3,146,1,100,20.10792081098904,0.0,4.0,-6.508861826519443,1.5406399800854444,0.75,238.50236849646126,1487.4744666463562,113.9681548486728,0.75,101
P-413p458184039_VX-0p35207482727_LS-4p49853708666e-05_ST-303p358380963_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37019753455e-05_H-ff013f97fe,147,1,100,37.279403609890124,0.0,4.0,-1.7504458077777656,1.3761619585633156,0.59,217.23393530388648,2265.0942486824133,83.61551515728443,0.59,101
P-420p548248194_VX-0p890019823061_LS-4p2728397196e-05_ST-342p58191385_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p42023950256e-06_H-39de960155,148,1,100,46.920039314285695,0.0,4.0,-4.120916873626356,0.2528852296218247,0.53,162.67772936880323,4502.501737788236,24.267161802794064,0.53,101
P-422p617573631_VX-0p52186874631_LS-4p33544604908e-05_ST-334p849986924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p24393468113e-06_H-eac21b41c2,149,1,100,43.63792598076917,0.0,4.0,-2.7493700027777663,0.5364981909357027,0.53,184.56548154475036,2450.5342817776186,30.127628191564792,0.53,101
P-423p354289604_VX-0p98992750487_LS-4p35270321082e-05_ST-379p923005206_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p87320594618e-06_H-4d45e0bf17,150,1,100,46.48599895303871,0.0,4.0,-5.8967017181318795,0.4092441899763344,0.47,175.53300047054032,4960.352599814342,43.6689654396537,0.47,101
P-426p513929333_VX-0p671876042338_LS-4p21074124626e-05_ST-335p829973615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p18007533983e-06_H-ff013f97fe,151,1,100,46.22107784615385,0.0,4.0,-2.4569562483516165,0.5106681465497616,0.48,169.4715161020732,3346.5026348679958,36.97344107076316,0.48,101
P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,152,1,100,44.86289435824176,0.0,4.0,-4.846515290659369,0.28949549724968904,0.5,176.6094621362348,4800.635530419605,30.97799172063519,0.5,101
P-433p517899565_VX-0p4209966739_LS-4p21798941345e-05_ST-396p810205947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1458809302e-05_H-204261a8b1,153,1,100,39.15982698674031,0.0,0.0,-1.9731120100000226,0.6135560677778074,0.51,198.38467059004086,2281.7053262870695,35.749753141105856,0.51,101
P-435p358668153_VX-0p616312825798_LS-4p12302442682e-05_ST-330p720611029_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p82738960003e-06_H-4dbd940f3b,154,1,100,46.93210014670327,0.0,4.0,-2.7209490516483754,0.5782078697222204,0.54,173.78576544941296,3117.4750702299416,38.407584864842185,0.54,101
P-438p134561959_VX-0p25154969533_LS-4p05773405909e-05_ST-340p985774893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91776046347e-05_H-dfeedce527,155,1,100,22.378219382637337,0.010101010101010102,4.0,-2.318390042222177,1.6664082269006713,0.67,224.40624075263142,1535.830410423102,114.36658061538927,0.67,101
P-440p884222701_VX-0p405879510898_LS-4p4918885946e-05_ST-386p365641032_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18855977537e-05_H-410a3c6302,156,1,100,33.54092713571421,0.0,4.0,-3.4198292000000095,0.6209855516520548,0.6,208.81026470813092,1964.8700515576213,36.37812121156013,0.6,101
P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,157,0,100,45.58158387912094,0.0,4.0,-3.300008655952894,0.3401223252747059,0.49,156.46831265253962,4831.737143035326,36.05363246181788,0.49,101
P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,158,1,100,47.7745839945055,0.0,4.0,-2.7474044780219344,0.33293154444459105,0.57,167.20038539831452,3505.9514728430777,24.43227634877351,0.57,101
