contrast,role,subset,budget,metric,mean_difference,ci_lower,ci_upper
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,38,balanced_accuracy,0.00758315441868076,-0.0014286338392859063,0.016242782333228366
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,38,keyhole_recall,0.018510101010101004,0.00033487554112554964,0.03603625541125539
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,38,roc_auc,0.0028627296851754915,-0.0010994168046006164,0.005973802392567866
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,38,pr_auc,0.0041279536115734535,-0.0009367887663132183,0.008822662969584403
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,38,brier_score,-0.0004750671324307225,-0.0034189492241016575,0.0030320536493462537
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,38,conduction_recall,-0.0033437921727395513,-0.009514096858378982,0.0032866371481116456
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,39,accuracy,0.001200000000000001,-0.005199999999999994,0.007199999999999984
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,39,balanced_accuracy,0.004107232829949553,-0.0038839349483505616,0.012034091362821017
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,39,keyhole_recall,0.010858585858585856,-0.006590710678210678,0.027607620851370862
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,39,roc_auc,0.002213023328580632,-0.00216716175293573,0.006040106298500303
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,39,pr_auc,0.0012744614027241196,-0.00477602140657744,0.006717261779842958
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,39,brier_score,-0.0011103597275480223,-0.004233773710093351,0.002863144777091785
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,39,conduction_recall,-0.0026441201986867778,-0.011235102556542205,0.005486448965551088
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,40,accuracy,0.0028000000000000026,-0.0019999999999999905,0.007599999999999973
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,40,balanced_accuracy,0.008391439550301772,0.0011988268981835365,0.015279332054791588
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,40,keyhole_recall,0.021163419913419905,0.0037353625541125717,0.03811122835497831
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,40,roc_auc,0.002059129518572245,-0.002284919743139553,0.006126696847399277
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,40,pr_auc,0.005720044296532378,-0.00014798652953891748,0.011670933486078689
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,40,brier_score,-0.0013455258079211121,-0.004758566643097921,0.002743711355981969
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,40,conduction_recall,-0.004380540812816369,-0.011071185776942355,0.002582389183743684
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,41,accuracy,0.0036000000000000034,-0.0016000000000000124,0.00919999999999994
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,41,balanced_accuracy,0.006784293621754933,-0.0015809512780391077,0.01504025533558718
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,41,keyhole_recall,0.01370310245310244,-0.005939754689754689,0.03333870851370846
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,41,roc_auc,0.0008146214638474758,-0.003436991296886808,0.004334646934163186
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,41,pr_auc,0.0010546729510363174,-0.0050392888443962355,0.00601127237832693
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,41,brier_score,-0.0007070023283683412,-0.004012814859702513,0.0035404259262027974
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,41,conduction_recall,-0.00013451520959262275,-0.006975602148754241,0.007136038933117081
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,42,accuracy,0.003599999999999981,-0.002000000000000024,0.009199999999999976
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,42,balanced_accuracy,0.0070564099643047,-0.0023067247343515223,0.016424118521012884
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,42,keyhole_recall,0.01552489177489177,-0.005761282467532463,0.036584063852813854
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,42,roc_auc,0.0004016332824382074,-0.003376157238014861,0.0035979283921272706
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,42,pr_auc,-0.0006823002787425924,-0.0061173889558913865,0.00479398391696068
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,42,brier_score,0.0004236488833731858,-0.002380375479914313,0.0039239260310462015
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,42,conduction_recall,-0.0014120718462823812,-0.008480532520025553,0.006251622469163106
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,43,accuracy,0.004399999999999971,-0.0020000000000000018,0.010799999999999976
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,43,balanced_accuracy,0.006751088673108796,-0.0025159951041820554,0.016160199015810485
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,43,keyhole_recall,0.011516594516594519,-0.006142514430014431,0.02896581890331891
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,43,roc_auc,0.0010307416096115908,-0.003622680984306379,0.00491585785151382
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,43,pr_auc,0.0016259798079736542,-0.005756783015736403,0.00900860028905208
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,43,brier_score,-0.00048350482251703836,-0.003573428143513189,0.0036627539463662522
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,43,conduction_recall,0.0019855828296230947,-0.003895791101528341,0.008245996424885793
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,44,accuracy,0.00239999999999998,-0.004400000000000004,0.00919999999999994
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,44,balanced_accuracy,0.005464671873534099,-0.0038765606711185225,0.014845847175592676
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,44,keyhole_recall,0.011551948051948068,-0.005218272005771971,0.029537590187590196
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,44,roc_auc,0.003029065293151961,-0.0016372740935105723,0.007205245743034013
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,44,pr_auc,0.0048197888298400545,-0.0010187048955070607,0.010198355321169375
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,44,brier_score,-0.00035762788613412437,-0.003887640609729055,0.004116187196727258
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,44,conduction_recall,-0.0006226043048798535,-0.007645423147329114,0.006712546531770608
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,45,accuracy,0.00039999999999996706,-0.006400000000000039,0.007199999999999962
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,45,balanced_accuracy,0.0036392273017660237,-0.0048358129126849685,0.012562681212836014
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,45,keyhole_recall,0.012207431457431462,-0.0031656565656565656,0.028664150432900427
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,45,roc_auc,0.002516426315342718,-0.0021074648491773403,0.006465230123548589
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,45,pr_auc,0.0033261222293419048,-0.0034927348095327234,0.009363221030813017
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,45,brier_score,-9.921974427444246e-05,-0.0032826268373140036,0.0040811512637037054
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,45,conduction_recall,-0.004928976853899453,-0.011537174277605759,0.002002983715415992
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,46,accuracy,0.00919999999999994,0.0032000000000000023,0.01519999999999989
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,46,balanced_accuracy,0.013059356278396505,0.0047198150163175355,0.020964220775032478
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,46,keyhole_recall,0.023143578643578612,0.004128318903318862,0.041085191197691155
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,46,roc_auc,0.004016828853980542,-0.001173181742363257,0.008630387891692062
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,46,pr_auc,0.003907167465514133,-0.0037681584818080823,0.011388566225859726
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,46,brier_score,-0.0016364733664589307,-0.004923464779165915,0.0028495406816962427
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,46,conduction_recall,0.0029751339132144004,-0.0050918980969580935,0.011286643078283929
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,47,accuracy,0.00919999999999994,0.004799999999999971,0.013999999999999868
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,47,balanced_accuracy,0.01400883726696422,0.0072579896083234076,0.021184010563954483
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,47,keyhole_recall,0.025579004329004305,0.009533667027417007,0.04130946067821067
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,47,roc_auc,0.005351183663257947,0.0014346273828510162,0.008442181070993038
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,47,pr_auc,0.007291557807026667,0.0013535054101852374,0.012854864749198261
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,47,brier_score,-0.0023725620505776574,-0.005341538332361194,0.0015777787059287841
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,47,conduction_recall,0.0024386702049240872,-0.0035203033625730803,0.008818932287827421
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,48,accuracy,0.006799999999999995,0.0016000000000000014,0.012399999999999977
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,48,balanced_accuracy,0.011347418298076195,0.0035316413945961074,0.019206001481533588
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,48,keyhole_recall,0.02393722943722944,0.007181962481962468,0.039604635642135656
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,48,roc_auc,0.004320320778292919,-0.0004179514648148281,0.008521263633167646
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,48,pr_auc,0.004543208541885358,-0.002336334781853492,0.011385184593752698
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,48,brier_score,-0.0019094688884676067,-0.004726389240163235,0.0018988043687051181
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,48,conduction_recall,-0.0012423928410770558,-0.006142740429505127,0.003865384780767902
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,49,accuracy,0.007199999999999962,0.0019999999999999684,0.012799999999999923
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,49,balanced_accuracy,0.011706200447299513,0.005024208669942059,0.01832345167034118
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,49,keyhole_recall,0.02413600288600288,0.011099287518037532,0.03815320165945164
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,49,roc_auc,0.004868470994090152,0.0018707552861654698,0.008276708904055987
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,49,pr_auc,0.005788678659933733,0.000577947961637674,0.011654492549873354
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,49,brier_score,-0.002537541199663234,-0.0041064206468580024,-0.0009250930236627639
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,49,conduction_recall,-0.000723601991403855,-0.006156488435455173,0.0048737358101134986
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,50,accuracy,0.0067999999999999615,0.00039999999999994483,0.013599999999999935
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,50,balanced_accuracy,0.013432129854149988,0.005076208730102889,0.021767393263126603
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,50,keyhole_recall,0.031842352092352096,0.01651568362193364,0.04746619769119767
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,50,roc_auc,0.0054883921376181425,0.002704696671792275,0.008744826773458723
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,50,pr_auc,0.006508558625433164,0.002268666755657321,0.010998568583185217
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,50,brier_score,-0.003460563345945099,-0.005107212413298735,-0.0016256292383260648
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,50,conduction_recall,-0.0049780923840521294,-0.011715109252202868,0.0013411540493390463
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,51,accuracy,0.006000000000000017,0.00040000000000001146,0.011200000000000054
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,51,balanced_accuracy,0.009649719561484244,0.001889923847329953,0.017030629136622722
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,51,keyhole_recall,0.021433982683982694,0.007043921356421391,0.036121302308802304
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,51,roc_auc,0.00696652472914081,0.0045280282563583485,0.009507001017773036
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,51,pr_auc,0.00919424134720639,0.004871663747284126,0.01363034152823144
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,51,brier_score,-0.0031956160236934323,-0.004941391774108295,-0.0012176707515312844
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,51,conduction_recall,-0.002134543561014146,-0.008045408038384052,0.0037780603115065074
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,52,accuracy,0.008399999999999953,0.0011999999999999567,0.015999999999999914
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,52,balanced_accuracy,0.01242196406534638,0.002878891064001351,0.021663423731733467
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,52,keyhole_recall,0.026148989898989887,0.00995234487734485,0.04269567099567095
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,52,roc_auc,0.008023477270923108,0.00468673496073077,0.011269453068431386
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,52,pr_auc,0.010370354211885608,0.004372693954374147,0.016223635454427534
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,52,brier_score,-0.0033243120183009236,-0.005130570927147441,-0.001449495149433757
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,52,conduction_recall,-0.0013050617682970778,-0.008371725363559759,0.005919505187365097
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,53,accuracy,0.007599999999999951,0.0011999999999999234,0.014399999999999946
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,53,balanced_accuracy,0.01246920002512109,0.0034969673096511725,0.02163841305806767
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,53,keyhole_recall,0.02806529581529581,0.0116710137085137,0.04561276154401153
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,53,roc_auc,0.005605419855342447,0.0027215762054423305,0.008608357033403458
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,53,pr_auc,0.007588356165439475,0.002841233632789342,0.012756603494058827
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,53,brier_score,-0.003532466311931717,-0.004953538716714447,-0.001991417987949583
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q30,53,conduction_recall,-0.0031268957650536612,-0.00821577365595366,0.0017709138041181601
