benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,44,55,56,3933,0.15785009259657734,True,True,True,3880,0.49989612384748683,0.9997922476949737,0.693147158979435,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,45,56,57,1799,0.7244196805234004,False,False,False,1774,0.49998859124276557,0.9999771824855311,0.6931471802996259,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,46,57,58,1225,1.280740959421932,False,False,False,1213,0.5000029533222069,0.9999940933555862,0.6931471805425011,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,47,58,59,1021,0.4247488920843363,False,False,True,1010,0.500003053137199,0.9999938937256021,0.693147180541302,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,48,59,60,604,2.2796046346291305,False,False,False,598,0.5000144353679461,0.9999711292641078,0.6931471801431857,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,49,60,61,27,2.3481883948085454,False,False,False,27,0.5000449444749293,0.9999101110501414,0.6931471765199337,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,50,61,62,2992,1.2257210439981954,False,False,False,2952,0.5001109015571676,0.9997781968856647,0.6931471559616343,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,51,62,63,2118,2.276770304820195,False,False,False,2087,0.49997007775063024,0.9999401555012605,0.6931471787692631,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,52,63,64,2003,0.25727880780244483,False,True,True,1972,0.500001832735815,0.99999633452837,0.6931471805532274,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,53,64,65,3141,0.7140521992579068,False,False,False,3093,0.4999858474021494,0.9999716948042988,0.6931471801593534,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,54,65,66,2755,0.9737560528281826,False,False,False,2715,0.49995194173451024,0.9999038834690205,0.6931471759407515,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,55,66,67,2745,0.4156862964709074,False,False,True,2705,0.4999017651379009,0.9998035302758018,0.6931471612597689,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,56,67,68,838,0.5769939496383962,False,False,True,828,0.49988654255376286,0.9997730851075257,0.6931471548147609,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,57,68,69,3134,0.08085364291137687,True,True,True,3083,0.5001474263667813,0.9997051472664373,0.6931471370908775,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,58,69,70,283,1.3905300377409215,False,False,False,281,0.4999893000847165,0.999978600169433,0.693147180330969,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,59,70,71,2171,1.463758070791103,False,False,False,2134,0.49989495924187877,0.9997899184837575,0.6931471584928235,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,60,71,72,2974,1.139576365832271,False,False,False,2928,0.5000685856547191,0.9998628286905618,0.6931471711519612,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,61,72,73,922,0.38853074050901526,False,True,True,908,0.5001181583622927,0.9997636832754146,0.6931471526371479,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,62,73,74,487,0.7892389433406031,False,False,False,480,0.49996906847742895,0.9999381369548579,0.6931471786464272,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,63,74,75,2813,1.1082533496948663,False,False,False,2766,0.49999677724762054,0.9999935544952411,0.693147180539173,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,64,75,76,3481,0.6963868392361618,False,False,False,3416,0.5000318459931986,0.9999363080136028,0.6931471785316108,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,65,76,77,3723,0.7152747829513562,False,False,False,3655,0.5000044985219293,0.9999910029561414,0.693147180519472,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,66,77,78,2225,2.0234662886173105,False,False,False,2185,0.49997759595541436,0.9999551919108287,0.6931471795560629,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,67,78,79,2739,0.6547464997227355,False,False,False,2693,0.4998975377680561,0.9997950755361122,0.6931471595629273,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,68,79,80,1977,0.2930923497658071,False,True,True,1942,0.500123826162904,0.9997523476741921,0.6931471498941078,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,1,12,13,1705,3.196692147523846,False,False,False,1704,0.4999886174466941,0.9999772348933882,0.6931471803008202,null,0.1,25,399,0.5,6,0.9953272336651482,0.9607566465023093,1.0,0.9976636168325741,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,2,13,14,1926,3.482835315223774,False,False,False,1923,0.5000606064798472,0.9998787870403056,0.6931471732136545,null,0.1,25,399,0.5,6,0.9835421842834946,0.8935359454393104,1.0,0.9917710921417473,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,3,14,15,2374,3.695488647094665,False,False,False,2369,0.49996187635819594,0.9999237527163919,0.6931471776531212,null,0.1,25,399,0.5,2,0.9932999798607695,0.8210986233547417,1.0,0.9966499899303847,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,4,15,16,2369,1.7451052012375943,False,False,False,2364,0.5000654291979701,0.9998691416040597,0.6931471719979854,null,0.1,25,399,0.5,3,0.9850456777341421,0.6660949576639137,0.9478375215456637,0.966441599639903,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,5,16,17,1648,1.9691823910973945,False,False,False,1647,0.5001930232309079,0.9996139535381843,0.6931471060440082,null,0.1,25,399,0.5,12,0.9574653011041343,0.6240056626609964,0.9217987730630519,0.9396320370835931,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,6,17,18,2611,3.561192761442955,False,False,False,2601,0.4994164374180736,0.9988328748361472,0.6931464994692167,null,0.1,25,399,0.5,46,0.8851235556286003,0.6663701378597887,1.0,0.9425617778143002,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,7,18,19,385,0.7458901820021033,False,False,False,384,0.49994928320004417,0.9998985664000883,0.6931471754155577,null,0.1,25,399,0.5,2,0.9956858671949135,0.5813479089363496,0.8531032832778008,0.9243945752363572,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,8,19,20,3091,4.211732214421923,False,False,False,3075,0.5006350394868673,0.9987299210262655,0.6931463740094287,null,0.1,25,399,0.5,40,0.9065305579640195,0.5787511753599694,0.9795100522821385,0.943020305123079,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,9,20,21,3319,0.6211152679704028,False,False,False,3302,0.5000475666894296,0.9999048666211408,0.6931471760347654,null,0.1,25,398,0.5,4,0.993621671840004,0.49843142907195526,0.8062642371559816,0.8999429544979929,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,10,21,22,1426,1.1698667063782864,False,False,False,1424,0.4995875233593732,0.9991750467187464,0.6931468402859486,null,0.1,25,398,0.5,27,0.9357708537734319,0.5060093391151836,0.8226094232785093,0.8791901385259706,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,11,22,23,3094,1.4151040013855507,False,False,False,3076,0.5002635385836429,0.9994729228327142,0.6931470416547687,null,0.1,25,398,0.5,22,0.9603499799487887,0.48943229772185287,0.7868535452871941,0.8736017626179914,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,12,23,24,3509,0.9942282081711973,False,False,False,3489,0.4997121469811058,0.9994242939622116,0.6931470148412151,null,0.1,25,398,0.5,20,0.9533624128625504,0.5028856934962245,0.8975566726292532,0.9254595427459018,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,13,24,25,347,0.812510899350432,False,False,False,346,0.4999658735652741,0.9999317471305482,0.6931471782307181,null,0.1,25,398,0.5,1,0.9989840799178878,0.46292006071195,0.8235511710121212,0.9112676254650045,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,14,25,26,3760,0.8411030974603921,False,False,False,3738,0.4999026309560808,0.9998052619121616,0.6931471615984838,null,0.1,25,398,0.5,10,0.987871752049975,0.47410423583535616,0.8633292431643333,0.9256004976071541,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,15,26,27,897,1.3448865017825398,False,False,False,894,0.49982386692097364,0.9996477338419473,0.6931471185142211,null,0.1,25,398,0.5,7,0.974357841295106,0.45170762085811444,0.8080008656347436,0.8911793534649248,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,16,27,28,499,1.9664758876348944,False,False,False,496,0.5001867345950048,0.9996265308099903,0.6931471108203258,null,0.1,25,398,0.5,11,0.9749296741528108,0.4569641653380793,0.8408093202058454,0.9078694971793282,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,17,28,29,1929,0.10701310064099978,True,True,True,1919,0.5000434582972149,0.9999130834055703,0.6931471767826981,null,0.1,25,398,0.5,1,0.9953647180692531,0.47099053568686766,0.8727026468605534,0.9340336824649033,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,18,29,30,2550,0.006949101673724201,True,True,True,2534,0.4995349196249782,0.9990698392499564,0.6931467479603725,null,0.1,25,398,0.5,31,0.9342479298123795,0.4638725007354334,0.8793148603107664,0.906781395061573,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,19,30,31,2274,1.9585476906282473,False,False,False,2262,0.5007188386546311,0.9985623226907379,0.6931461471015665,null,0.1,25,397,0.5,44,0.8956906907669367,0.4858579914182259,0.9425153724411096,0.9191030316040232,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,20,31,32,2517,0.21506600834236522,False,True,True,2501,0.5001225777482066,0.9997548445035869,0.6931471505093363,null,0.1,25,397,0.5,6,0.9842642861501844,0.507889313093634,1.0,0.9921321430750922,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,21,32,33,518,1.7729081472609298,False,False,False,514,0.5005696454017705,0.998860709196459,0.6931465315680374,null,0.1,25,397,0.5,25,0.9266660961946142,0.4464120734609464,0.9268747616189729,0.9267704289067935,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,22,33,34,1252,2.889943520536127,False,False,False,1246,0.49920459639036174,0.9984091927807235,0.6931459152256072,null,0.1,25,397,0.5,41,0.894957774097739,0.44901962264218925,0.9435320068716139,0.9192448904846764,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,23,34,35,3284,2.0342147543531137,False,False,False,3256,0.5005248277394152,0.9989503445211696,0.6931466296715321,null,0.1,25,397,0.5,24,0.9353267272825857,0.42869993704595954,0.8859547329132884,0.9106407300979371,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,24,35,36,2863,0.6592989646858545,False,False,False,2840,0.5002658738449534,0.9994682523100933,0.6931470391821357,null,0.1,25,397,0.5,6,0.9671075830471892,0.42392951319031497,0.8724373977196404,0.9197724903834148,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,25,36,37,1645,0.5168143416515925,False,False,True,1637,0.5012923788425039,0.9974152423149922,0.6931438400700806,null,0.1,25,397,0.5,49,0.8527851006967115,0.4237964497083276,0.9653178432205294,0.9090514719586205,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,26,37,38,2866,2.8612519436089094,False,False,False,2841,0.49933957972951903,0.9986791594590381,0.6931463082498244,null,0.1,25,397,0.5,28,0.924666663362661,0.40449037775139374,0.9112451894265483,0.9179559263946047,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,27,38,39,3292,1.7118303989657235,False,False,False,3260,0.5001898966782686,0.9996202066434627,0.6931471084384468,null,0.1,25,397,0.5,5,0.9796642181907187,0.3668797675807871,0.7381580832864358,0.8589111507385773,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,28,39,40,3727,1.900941475617854,False,False,False,3692,0.4990177659285433,0.9980355318570866,0.693145250991162,null,0.1,25,397,0.5,39,0.8904435548939275,0.4091736156159072,0.937271348399225,0.9138574516465763,null,null,null
