experiment_name,partition,target_extraction_valid,extraction_status,extraction_failure_reasons,T0_width_valid_sample_count,T0_length_valid_sample_count,T0_depth_valid_sample_count,T0_total_height_valid_sample_count,T0_kinetic_energy_valid_sample_count,active_region_start_row_index,active_region_end_row_index,active_region_start_time_s,active_region_end_time_s,active_region_sample_count,active_region_fraction_of_monitor,active_region_too_short,T0_start_row_index,T0_end_row_index,T0_start_time_s,T0_end_time_s,T0_sample_count,T0_fallback_last_rows_used,T0_inside_active_region,active_cutoff_time_s,recording_ends_before_90pct_domain,length_flat_or_decreasing_across_active_region,flag_primary_window_unstable_week6_rule,active_region_definition
P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,11206.0,11206.0,11206.0,11206.0,11206.0,10079.0,66083.0,0.0001832374,0.001200754,56005.0,0.48447231833910037,False,54878.0,66083.0,0.0009972621,0.001200754,11206.0,False,True,0.0012007571017403015,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,16217.0,16217.0,16217.0,16217.0,16217.0,34517.0,115599.0,0.0006274902,0.002100003,81083.0,0.7014100346020761,False,99383.0,115599.0,0.001805508,0.002100003,16217.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,12708.0,12708.0,12708.0,12708.0,12708.0,11256.0,74775.0,0.0002046297,0.001358607,63520.0,0.5494809688581315,False,62068.0,74775.0,0.001127838,0.001358607,12708.0,False,True,0.0013586214668802122,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,15130.0,15130.0,15130.0,15130.0,15130.0,13400.0,89031.0,0.0002435977,0.001617508,75632.0,0.6542560553633218,False,73902.0,89031.0,0.001342753,0.001617508,15130.0,False,True,0.0016175233827502556,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,old-data-remote-clean,True,PASS,,11978.0,11978.0,11978.0,11978.0,11978.0,10482.0,70346.0,0.000190562,0.001278173,59865.0,0.5178633217993079,False,58369.0,70346.0,0.001060661,0.001278173,11978.0,False,True,0.0012781769774211148,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,old-data-remote-clean,True,PASS,,10696.0,10696.0,10696.0,10696.0,10696.0,9537.0,62994.0,0.0001733863,0.001144655,53458.0,0.462439446366782,False,52299.0,62994.0,0.0009504253,0.001144655,10696.0,False,True,0.001144672604538368,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,16160.0,16160.0,16160.0,16160.0,16160.0,34801.0,115599.0,0.0006326478,0.002100003,80799.0,0.6989532871972318,False,99440.0,115599.0,0.001806543,0.002100003,16160.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,old-data-remote-clean,True,PASS,,15872.0,15872.0,15872.0,15872.0,15872.0,13823.0,93163.0,0.0002512916,0.001692548,79341.0,0.686340830449827,False,77292.0,93163.0,0.001404318,0.001692548,15872.0,False,True,0.0016925580247507642,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,old-data-remote-clean,True,PASS,,18814.0,18814.0,18814.0,18814.0,18814.0,21538.0,115599.0,0.0003916266,0.002100003,94062.0,0.8136851211072664,False,96786.0,115599.0,0.001758344,0.002100003,18814.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,12683.0,12683.0,12683.0,12683.0,12683.0,11039.0,74434.0,0.0002006857,0.001352414,63396.0,0.5484083044982699,False,61752.0,74434.0,0.001122099,0.001352414,12683.0,False,True,0.00135243027312128,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,old-data-remote-clean,True,PASS,,18432.0,18432.0,18432.0,18432.0,18432.0,23448.0,115599.0,0.0004263693,0.002100003,92152.0,0.7971626297577855,False,97168.0,115599.0,0.001765282,0.002100003,18432.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,old-data-remote-clean,True,PASS,,17549.0,17549.0,17549.0,17549.0,17549.0,27859.0,115599.0,0.0005065756,0.002100003,87741.0,0.7590051903114187,False,98051.0,115599.0,0.001781318,0.002100003,17549.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,19345.0,19345.0,19345.0,19345.0,19345.0,18890.0,115599.0,0.0003434598,0.002100003,96710.0,0.8365916955017301,False,96255.0,115599.0,0.001748701,0.002100003,19345.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,old-data-remote-clean,True,PASS,,17138.0,17138.0,17138.0,17138.0,17138.0,29911.0,115599.0,0.0005438416,0.002100003,85689.0,0.7412543252595156,False,98462.0,115599.0,0.001788782,0.002100003,17138.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,old-data-remote-clean,True,PASS,,17804.0,17804.0,17804.0,17804.0,17804.0,26581.0,115599.0,0.0004833582,0.002100003,89019.0,0.770060553633218,False,97796.0,115599.0,0.001776687,0.002100003,17804.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,old-data-remote-clean,True,PASS,,15857.0,15857.0,15857.0,15857.0,15857.0,36315.0,115599.0,0.0006601433,0.002100003,79285.0,0.685856401384083,False,99743.0,115599.0,0.001812046,0.002100003,15857.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,old-data-remote-clean,True,PASS,,17961.0,17961.0,17961.0,17961.0,17961.0,25797.0,115599.0,0.0004690974,0.002100003,89803.0,0.7768425605536332,False,97639.0,115599.0,0.001773836,0.002100003,17961.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,15440.0,15440.0,15440.0,15440.0,15440.0,13435.0,90614.0,0.0002442339,0.001646256,77180.0,0.6676470588235294,False,75175.0,90614.0,0.001365872,0.001646256,15440.0,False,True,0.001646259987663286,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,old-data-remote-clean,True,PASS,,11693.0,11693.0,11693.0,11693.0,11693.0,9898.0,68337.0,0.0001799476,0.001241688,58440.0,0.5055363321799308,False,56645.0,68337.0,0.001029352,0.001241688,11693.0,False,True,0.0012416895034765808,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,old-data-remote-clean,True,PASS,,10202.0,10202.0,10202.0,10202.0,10202.0,9167.0,60152.0,0.0001666615,0.001093042,50986.0,0.4410553633217993,False,49951.0,60152.0,0.0009077838,0.001093042,10202.0,False,True,0.0010930505479727344,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,old-data-remote-clean,True,PASS,,17611.0,17611.0,17611.0,17611.0,17611.0,15761.0,103799.0,0.0002865436,0.001885706,88039.0,0.7615830449826989,False,86189.0,103799.0,0.001565895,0.001885706,17611.0,False,True,0.00188571951871042,False,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,old-data-remote-clean,True,PASS,,16069.0,16069.0,16069.0,16069.0,16069.0,35259.0,115599.0,0.0006409655,0.002100003,80341.0,0.6949913494809689,False,99531.0,115599.0,0.001808196,0.002100003,16069.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,old-data-remote-clean,True,PASS,,17799.0,17799.0,17799.0,17799.0,17799.0,14978.0,103952.0,0.0002723009,0.001888485,88975.0,0.7696799307958477,False,86154.0,103952.0,0.001565259,0.001888485,17799.0,False,True,0.0018884945339185315,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,old-data-remote-clean,True,PASS,,18873.0,18873.0,18873.0,18873.0,18873.0,21247.0,115599.0,0.0003863334,0.002100003,94353.0,0.8162024221453287,False,96727.0,115599.0,0.001757273,0.002100003,18873.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,old-data-remote-clean,True,PASS,,19096.0,19096.0,19096.0,19096.0,19096.0,20131.0,115599.0,0.0003660334,0.002100003,95469.0,0.825856401384083,False,96504.0,115599.0,0.001753223,0.002100003,19096.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,11767.0,11767.0,11767.0,11767.0,11767.0,10024.0,68837.0,0.0001822377,0.001250769,58814.0,0.5087716262975779,False,57071.0,68837.0,0.001037089,0.001250769,11767.0,False,True,0.001250785583140359,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,old-data-remote-clean,True,PASS,,16370.0,16370.0,16370.0,16370.0,16370.0,13694.0,95526.0,0.0002489451,0.001735462,81833.0,0.7078979238754325,False,79157.0,95526.0,0.001438188,0.001735462,16370.0,False,True,0.0017354789674724818,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,17697.0,17697.0,17697.0,17697.0,17697.0,14323.0,102787.0,0.0002603865,0.001867327,88465.0,0.7652681660899654,False,85091.0,102787.0,0.001545954,0.001867327,17697.0,False,True,0.0018673396881584382,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,old-data-remote-clean,True,PASS,,18146.0,18146.0,18146.0,18146.0,18146.0,24873.0,115599.0,0.0004522899,0.002100003,90727.0,0.7848356401384083,False,97454.0,115599.0,0.001770476,0.002100003,18146.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,old-data-remote-clean,True,PASS,,10231.0,10231.0,10231.0,10231.0,10231.0,8999.0,60129.0,0.000163608,0.001092624,51131.0,0.44230968858131486,False,49899.0,60129.0,0.0009068394,0.001092624,10231.0,False,True,0.001092634146723279,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,old-data-remote-clean,True,PASS,,14184.0,14184.0,14184.0,14184.0,14184.0,12666.0,83563.0,0.000230257,0.001518204,70898.0,0.6133044982698962,False,69380.0,83563.0,0.00126063,0.001518204,14184.0,False,True,0.0015182052413473617,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,old-data-remote-clean,True,PASS,,11303.0,11303.0,11303.0,11303.0,11303.0,9325.0,65813.0,0.0001695332,0.00119585,56489.0,0.488659169550173,False,54511.0,65813.0,0.0009905971,0.00119585,11303.0,False,True,0.0011958622783152153,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,14559.0,14559.0,14559.0,14559.0,14559.0,14722.0,87494.0,0.0002676443,0.001589594,72773.0,0.6295242214532872,False,72936.0,87494.0,0.00132521,0.001589594,14559.0,False,True,0.0015895951486924256,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,old-data-remote-clean,True,PASS,,13128.0,13128.0,13128.0,13128.0,13128.0,13492.0,79110.0,0.0002452707,0.001437334,65619.0,0.5676384083044983,False,65983.0,79110.0,0.001198938,0.001437334,13128.0,False,True,0.0014373527598902493,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,old-data-remote-clean,True,PASS,,18110.0,18110.0,18110.0,18110.0,18110.0,25054.0,115599.0,0.0004555823,0.002100003,90546.0,0.7832698961937716,False,97490.0,115599.0,0.00177113,0.002100003,18110.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,19019.0,19019.0,19019.0,19019.0,19019.0,20515.0,115599.0,0.0003730184,0.002100003,95085.0,0.8225346020761246,False,96581.0,115599.0,0.001754622,0.002100003,19019.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,old-data-remote-clean,True,PASS,,18536.0,18536.0,18536.0,18536.0,18536.0,22928.0,115599.0,0.0004169106,0.002100003,92672.0,0.8016608996539792,False,97064.0,115599.0,0.001763393,0.002100003,18536.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,old-data-remote-clean,True,PASS,,11009.0,11009.0,11009.0,11009.0,11009.0,10975.0,65996.0,0.0001995225,0.001199174,55022.0,0.47596885813148787,False,54988.0,65996.0,0.0009992598,0.001199174,11009.0,False,True,0.0011991822556256461,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,old-data-remote-clean,True,PASS,,13164.0,13164.0,13164.0,13164.0,13164.0,12906.0,78701.0,0.0002346191,0.001429907,65796.0,0.5691695501730104,False,65538.0,78701.0,0.001190856,0.001429907,13164.0,False,True,0.0014299143306224862,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,12475.0,12475.0,12475.0,12475.0,12475.0,12632.0,74986.0,0.000229639,0.001362439,62355.0,0.5394031141868512,False,62512.0,74986.0,0.001135902,0.001362439,12475.0,False,True,0.0013624536797310902,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,old-data-remote-clean,True,PASS,,10965.0,10965.0,10965.0,10965.0,10965.0,10930.0,65732.0,0.0001987046,0.001194379,54803.0,0.47407439446366784,False,54768.0,65732.0,0.0009952644,0.001194379,10965.0,False,True,0.0011943923274000384,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
