experiment_name,partition_before,target_extraction_valid_before,extraction_status_before,extraction_failure_reasons_before,T0_width_um_before,T0_depth_um_before,T0_total_height_um_before,T0_kinetic_energy_nJ_before,max_depth_um_before,max_total_height_um_before,max_kinetic_energy_nJ_before,G3_persistent_depth_um_before,R3_persistent_depth_width_ratio_before,T0_start_row_index_before,T0_end_row_index_before,T0_start_time_s_before,T0_end_time_s_before,active_region_start_row_index_before,active_region_end_row_index_before,has_conduction_before,has_keyhole_before,first_keyhole_label_frame_index_before,first_keyhole_timestep_before,keyhole_frame_count_before,keyhole_fraction_relevant_frames_before,partition_after,target_extraction_valid_after,extraction_status_after,extraction_failure_reasons_after,T0_width_um_after,T0_depth_um_after,T0_total_height_um_after,T0_kinetic_energy_nJ_after,max_depth_um_after,max_total_height_um_after,max_kinetic_energy_nJ_after,G3_persistent_depth_um_after,R3_persistent_depth_width_ratio_after,T0_start_row_index_after,T0_end_row_index_after,T0_start_time_s_after,T0_end_time_s_after,active_region_start_row_index_after,active_region_end_row_index_after,has_conduction_after,has_keyhole_after,first_keyhole_label_frame_index_after,first_keyhole_timestep_after,keyhole_frame_count_after,keyhole_fraction_relevant_frames_after,_merge,status_changed,changed_due_to_confirmed_sentinel_rule,difference_T0_width_um,difference_T0_depth_um,difference_T0_total_height_um,difference_T0_kinetic_energy_nJ,difference_max_depth_um,difference_max_total_height_um,difference_max_kinetic_energy_nJ,difference_G3_persistent_depth_um,difference_R3_persistent_depth_width_ratio,difference_T0_start_row_index,difference_T0_end_row_index,difference_T0_start_time_s,difference_T0_end_time_s,difference_active_region_start_row_index,difference_active_region_end_row_index,label_context_changed,previous_valid_target_changed_unexpectedly
P-185p872045369_VX-0p416268682161_LS-7p15564692144e-05_ST-371p982346013_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p15889587897e-05_H-bc28d74e69,new-data,True,PASS,,205.96235000000001,74.77214000000001,104.65425,2.2223395000000004,75.07011,106.59837999999999,2.340895,74.83095,0.36405691963302156,96674.0,115599.0,0.00175631,0.002100003,20982.0,115599.0,True,False,,,0,0.0,new-data,True,PASS,,205.96235000000001,74.77214000000001,104.65425,2.2223395000000004,75.07011,106.59837999999999,2.340895,74.83095,0.36405691963302156,96674.0,115599.0,0.00175631,0.002100003,20982.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-186p021611878_VX-0p483877556354_LS-6p53069178085e-05_ST-388p836932905_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96971349398e-06_H-b40dbd8ddd,old-data-local,True,PASS,,183.60647,68.17873999999999,98.54723,2.194476,74.92757999999999,105.44351,2.311761,74.76677,0.4081180376239888,96145.0,115599.0,0.001746703,0.002100003,18342.0,115599.0,True,False,,,0,0.0,old-data-local,True,PASS,,183.60647,68.17873999999999,98.54723,2.194476,74.92757999999999,105.44351,2.311761,74.76677,0.4081180376239888,96145.0,115599.0,0.001746703,0.002100003,18342.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-186p850960621_VX-0p845582390035_LS-8p39602076571e-05_ST-354p289806443_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p70508641129e-06_H-f404b6f8f4,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-187p255870651_VX-0p828194463092_LS-4p64611349328e-05_ST-375p783913497_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p82486459159e-06_H-bc28d74e69,new-data,True,PASS,,123.747095,58.45098,79.91969499999999,1.735725,63.52674,86.88910000000001,1.913718,58.843759999999996,0.47733425344921815,60251.0,72488.0,0.00109484,0.001317074,11323.0,72488.0,True,False,,,0,0.0,new-data,True,PASS,,123.747095,58.45098,79.91969499999999,1.735725,63.52674,86.88910000000001,1.913718,58.843759999999996,0.47733425344921815,60251.0,72488.0,0.00109484,0.001317074,11323.0,72488.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,214.82080000000002,70.712775,87.96504,2.2309115000000004,70.8237,89.71844,2.340591,70.71777999999999,0.33477592495473407,99440.0,115599.0,0.001806543,0.002100003,34801.0,115599.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,214.82080000000002,70.712775,87.96504,2.2309115000000004,70.8237,89.71844,2.340591,70.71777999999999,0.33477592495473407,99440.0,115599.0,0.001806543,0.002100003,34801.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-188p702615393_VX-0p897654681927_LS-7p37418626284e-05_ST-361p378936642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p37413851912e-06_H-cedd8dc36d,old-data-local,True,PASS,,155.04631,50.83965,78.72773000000001,2.030919,51.40892,80.14853000000001,2.143157,50.912655,0.3360574796113055,55500.0,66876.0,0.001008558,0.001215155,10016.0,66876.0,True,False,,,0,0.0,old-data-local,True,PASS,,155.04631,50.83965,78.72773000000001,2.030919,51.40892,80.14853000000001,2.143157,50.912655,0.3360574796113055,55500.0,66876.0,0.001008558,0.001215155,10016.0,66876.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,old-data-remote-clean,True,PASS,,167.59314,62.75649,91.88422500000001,2.0334399999999997,66.99212,97.13610999999999,2.297144,66.83615,0.40010497733947764,77292.0,93163.0,0.001404318,0.001692548,13823.0,93163.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,167.59314,62.75649,91.88422500000001,2.0334399999999997,66.99212,97.13610999999999,2.297144,66.83615,0.40010497733947764,77292.0,93163.0,0.001404318,0.001692548,13823.0,93163.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-190p553348142_VX-0p571798591092_LS-6p21059581714e-05_ST-350p091118048_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p43674797065e-06_H-30d8d23b36,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,old-data-remote-clean,True,PASS,,204.195,74.73629500000001,104.91977,2.2674380000000003,74.96266,107.47858000000001,2.480293,74.77897,0.3690426486934224,96786.0,115599.0,0.001758344,0.002100003,21538.0,115599.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,204.195,74.73629500000001,104.91977,2.2674380000000003,74.96266,107.47858000000001,2.480293,74.77897,0.3690426486934224,96786.0,115599.0,0.001758344,0.002100003,21538.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-193p028200221_VX-0p93446669696_LS-8p62901752671e-05_ST-365p941151844_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p16243181133e-06_H-4852b0403a,old-data-local,True,PASS,,161.4234,46.80242,77.42287999999999,2.117194,47.07,135.53003,2.361263,46.913419999999995,0.29448613078519253,53290.0,64240.0,0.0009684227,0.001167283,9507.0,64240.0,True,False,,,0,0.0,old-data-local,True,PASS,,161.4234,46.80242,77.42287999999999,2.117194,47.07,135.53003,2.361263,46.913419999999995,0.29448613078519253,53290.0,64240.0,0.0009684227,0.001167283,9507.0,64240.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-193p440626378_VX-0p303697281962_LS-7p07136561297e-05_ST-354p067159473_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58846354233e-05_H-5731c00627,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,old-data-local,True,PASS,,143.449615,61.98689,88.24767,1.9313775,63.05216,89.80703999999999,2.112539,62.87319000000001,0.4403833773965413,69492.0,83691.0,0.001262664,0.001520529,12716.0,83691.0,True,False,,,0,0.0,old-data-local,True,PASS,,143.449615,61.98689,88.24767,1.9313775,63.05216,89.80703999999999,2.112539,62.87319000000001,0.4403833773965413,69492.0,83691.0,0.001262664,0.001520529,12716.0,83691.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-194p036512211_VX-0p298398024189_LS-7p09068727373e-05_ST-343p727832606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61667310503e-05_H-7931c20f4a,old-data-local,True,PASS,,228.18175,74.66601,95.879775,2.3695245,74.8278,97.79848,2.5538250000000002,74.68874,0.32891202849629514,98248.0,115599.0,0.001784896,0.002100003,28840.0,115599.0,True,False,,,0,0.0,old-data-local,True,PASS,,228.18175,74.66601,95.879775,2.3695245,74.8278,97.79848,2.5538250000000002,74.68874,0.32891202849629514,98248.0,115599.0,0.001784896,0.002100003,28840.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-194p089464462_VX-0p388567055088_LS-7p6021762795e-05_ST-395p140888584_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p24151559939e-05_H-7f5e3f5579,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,161.61605999999998,54.766270000000006,83.92326,2.126899,55.08983,84.83286,2.2519109999999998,54.889320000000005,0.3428280162392285,61752.0,74434.0,0.001122099,0.001352414,11039.0,74434.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,161.61605999999998,54.766270000000006,83.92326,2.126899,55.08983,84.83286,2.2519109999999998,54.889320000000005,0.3428280162392285,61752.0,74434.0,0.001122099,0.001352414,11039.0,74434.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-195p080816167_VX-0p844140965531_LS-6p21634030137e-05_ST-331p625980857_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p71482820998e-06_H-cca0c4e3bb,old-data-local,True,PASS,,143.34092500000003,55.936285,81.82847000000001,2.0828569999999997,59.38228,154.7443,2.273136,58.76613,0.4109031680493353,59033.0,71118.0,0.00107272,0.001292193,10711.0,71118.0,True,False,,,0,0.0,old-data-local,True,PASS,,143.34092500000003,55.936285,81.82847000000001,2.0828569999999997,59.38228,154.7443,2.273136,58.76613,0.4109031680493353,59033.0,71118.0,0.00107272,0.001292193,10711.0,71118.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,old-data-remote-clean,True,PASS,,207.4467,74.72211,101.63498,2.312,74.96981,105.48288,2.468071,74.75444499999999,0.36144349173139495,97168.0,115599.0,0.001765282,0.002100003,23448.0,115599.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,207.4467,74.72211,101.63498,2.312,74.96981,105.48288,2.468071,74.75444499999999,0.36144349173139495,97168.0,115599.0,0.001765282,0.002100003,23448.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-196p954129245_VX-0p972458485112_LS-5p85340423111e-05_ST-310p387913302_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p96074709293e-06_H-f575443233,old-data-local,True,PASS,,131.11235,50.99379,74.1062,2.078215,54.6115,77.90617999999999,2.1928430000000003,54.241695,0.41444547344283317,51259.0,61729.0,0.0009315381,0.001121682,9397.0,61729.0,True,False,,,0,0.0,old-data-local,True,PASS,,131.11235,50.99379,74.1062,2.078215,54.6115,77.90617999999999,2.1928430000000003,54.241695,0.41444547344283317,51259.0,61729.0,0.0009315381,0.001121682,9397.0,61729.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-197p742114875_VX-0p874617254357_LS-7p7301896977e-05_ST-350p888533369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p51569338357e-06_H-054022a1b4,old-data-local,True,PASS,,159.81514,50.82025,79.94009,2.139234,54.67252,82.35853000000002,2.313195,54.49132,0.3424641415568883,56937.0,68639.0,0.001034655,0.001247173,10152.0,68639.0,True,False,,,0,0.0,old-data-local,True,PASS,,159.81514,50.82025,79.94009,2.139234,54.67252,82.35853000000002,2.313195,54.49132,0.3424641415568883,56937.0,68639.0,0.001034655,0.001247173,10152.0,68639.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-198p376734591_VX-0p636800402216_LS-8p40585875992e-05_ST-361p411435367_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p5755614887e-06_H-1605f46060,new-data,True,PASS,,188.01340000000002,60.69527,93.80183000000001,2.0943430000000003,63.060520000000004,122.39309000000002,2.407998,62.86118999999999,0.33329028341690337,78143.0,94285.0,0.001419773,0.001712924,13592.0,94285.0,True,False,,,0,0.0,new-data,True,PASS,,188.01340000000002,60.69527,93.80183000000001,2.0943430000000003,63.060520000000004,122.39309000000002,2.407998,62.86118999999999,0.33329028341690337,78143.0,94285.0,0.001419773,0.001712924,13592.0,94285.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-198p603717725_VX-0p869799932432_LS-5p56307183941e-05_ST-326p836247823_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p54624163919e-06_H-bf3689621a,old-data-local,True,PASS,,135.3151,55.03649,80.05037999999999,2.0674514999999998,58.90576,84.48815,2.20546,58.6056,0.4345644114782298,57314.0,69019.0,0.001041502,0.001254074,10515.0,69019.0,True,False,,,0,0.0,old-data-local,True,PASS,,135.3151,55.03649,80.05037999999999,2.0674514999999998,58.90576,84.48815,2.20546,58.6056,0.4345644114782298,57314.0,69019.0,0.001041502,0.001254074,10515.0,69019.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,old-data-remote-clean,True,PASS,,208.8789,74.78072999999999,96.43847000000001,2.301078,75.01402,99.09857000000001,2.389047,74.80045000000001,0.36613929597653855,98051.0,115599.0,0.001781318,0.002100003,27859.0,115599.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,208.8789,74.78072999999999,96.43847000000001,2.301078,75.01402,99.09857000000001,2.389047,74.80045000000001,0.36613929597653855,98051.0,115599.0,0.001781318,0.002100003,27859.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-199p601335125_VX-0p449852506485_LS-5p7030843283e-05_ST-364p706449651_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p07237828699e-05_H-1d842653b1,new-data,True,PASS,,183.432165,82.340345,111.67506499999999,2.23917,82.90426,113.65559999999999,2.362849,82.60052,0.4504632729256989,96450.0,115599.0,0.001752242,0.002100003,19863.0,115599.0,True,False,,,0,0.0,new-data,True,PASS,,183.432165,82.340345,111.67506499999999,2.23917,82.90426,113.65559999999999,2.362849,82.60052,0.4504632729256989,96450.0,115599.0,0.001752242,0.002100003,19863.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,old-data-local,True,PASS,,146.943905,70.55308500000001,92.87828,2.030726,164.1025,181.47154,3.06538,155.8014,1.0685192196594788,89851.0,108142.0,0.001632399,0.001964578,16696.0,108142.0,True,True,73.0,35847.0,168,0.8115942028985508,old-data-local,True,PASS,,146.943905,70.55308500000001,92.87828,2.030726,164.1025,181.47154,3.06538,155.8014,1.0685192196594788,89851.0,108142.0,0.001632399,0.001964578,16696.0,108142.0,True,True,73.0,35847.0,168,0.8115942028985508,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,181.36524,78.71352,108.77828,2.35127,86.74041,115.78142,2.656318,86.56102,0.49250025037375555,96255.0,115599.0,0.001748701,0.002100003,18890.0,115599.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,181.36524,78.71352,108.77828,2.35127,86.74041,115.78142,2.656318,86.56102,0.49250025037375555,96255.0,115599.0,0.001748701,0.002100003,18890.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-202p894942483_VX-0p693798608043_LS-7p43333938026e-05_ST-353p442501329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95320017522e-06_H-4852b0403a,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd,old-data-local,True,PASS,,248.84560000000002,70.70868,86.89607000000001,2.704938,70.85074,104.57741499999999,2.8047239999999998,70.67441,0.30185843145267166,99694.0,115599.0,0.001811156,0.002100003,36073.0,115599.0,True,False,,,0,0.0,old-data-local,True,PASS,,248.84560000000002,70.70868,86.89607000000001,2.704938,70.85074,104.57741499999999,2.8047239999999998,70.67441,0.30185843145267166,99694.0,115599.0,0.001811156,0.002100003,36073.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-203p030488295_VX-0p654564663741_LS-6p39602473907e-05_ST-333p568221635_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p36996796534e-06_H-0e4c2fc094,new-data,True,PASS,,164.33516500000002,65.373875,93.32455,2.1386125000000002,70.64577,99.52254,2.316131,70.39099,0.4315692023875674,76093.0,91726.0,0.001382543,0.001666451,13582.0,91726.0,True,False,,,0,0.0,new-data,True,PASS,,164.33516500000002,65.373875,93.32455,2.1386125000000002,70.64577,99.52254,2.316131,70.39099,0.4315692023875674,76093.0,91726.0,0.001382543,0.001666451,13582.0,91726.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-203p317554156_VX-0p724937635215_LS-5p40301996917e-05_ST-325p306920736_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p65453187788e-06_H-dfd65b549a,new-data,True,PASS,,143.50918000000001,62.782399999999996,88.971405,2.107818,66.93857,96.0089,2.244637,66.66340499999998,0.4665106605077347,68763.0,82818.0,0.001249425,0.001504675,12563.0,82818.0,True,False,,,0,0.0,new-data,True,PASS,,143.50918000000001,62.782399999999996,88.971405,2.107818,66.93857,96.0089,2.244637,66.66340499999998,0.4665106605077347,68763.0,82818.0,0.001249425,0.001504675,12563.0,82818.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-203p421420958_VX-0p245041839826_LS-7p55920229368e-05_ST-393p123734832_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p96869261447e-05_H-4852b0403a,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-204p071587815_VX-0p957219619336_LS-8p8582220221e-05_ST-334p090301355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03972182096e-06_H-676863bc48,new-data,True,PASS,,176.02859999999998,46.865359999999995,78.28962999999999,2.2370345,47.24953,122.79053,2.392498,46.9141,0.28673895240423575,52005.0,62712.0,0.0009450861,0.001139534,9195.0,62712.0,True,False,,,0,0.0,new-data,True,PASS,,176.02859999999998,46.865359999999995,78.28962999999999,2.2370345,47.24953,122.79053,2.392498,46.9141,0.28673895240423575,52005.0,62712.0,0.0009450861,0.001139534,9195.0,62712.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-204p165012598_VX-0p624752635414_LS-8p54709329997e-05_ST-334p626206985_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p72164906486e-06_H-4ecd858c02,new-data,False,FAIL,missing kinetic-energy_melt.dat; missing position-bounds_melt.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,new-data,False,FAIL,missing kinetic-energy_melt.dat; missing position-bounds_melt.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,old-data-remote-clean,True,PASS,,186.88279,74.744955,95.194095,2.1357105,75.40021,96.97595,2.318436,74.74901,0.4077665747829541,98462.0,115599.0,0.001788782,0.002100003,29911.0,115599.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,186.88279,74.744955,95.194095,2.1357105,75.40021,96.97595,2.318436,74.74901,0.4077665747829541,98462.0,115599.0,0.001788782,0.002100003,29911.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76,old-data-local,True,PASS,,135.281405,62.61258,86.129485,2.143707,70.78016,95.44763,2.329746,66.30422499999999,0.49055557719149023,63814.0,76827.0,0.001159547,0.001395873,11783.0,76827.0,True,False,,,0,0.0,old-data-local,True,PASS,,135.281405,62.61258,86.129485,2.143707,70.78016,95.44763,2.329746,66.30422499999999,0.49055557719149023,63814.0,76827.0,0.001159547,0.001395873,11783.0,76827.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-207p432942583_VX-0p674802143379_LS-5p74396795379e-05_ST-382p34582068_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p14894084192e-06_H-676863bc48,new-data,True,PASS,,155.742445,66.114745,91.95544000000001,2.1700615,70.88922,97.17997,2.3186050000000002,70.658965,0.459789100620578,73841.0,88974.0,0.001341645,0.001616472,13327.0,88974.0,True,False,,,0,0.0,new-data,True,PASS,,155.742445,66.114745,91.95544000000001,2.1700615,70.88922,97.17997,2.3186050000000002,70.658965,0.459789100620578,73841.0,88974.0,0.001341645,0.001616472,13327.0,88974.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
