boundary_definition,quantile,method,method_label,budget,run_count,mean_accuracy,median_accuracy,sd_accuracy,q25_accuracy,q75_accuracy,iqr_accuracy,ci95_accuracy_lower,ci95_accuracy_upper,mean_error,accuracy_identity_max_abs_error,interval_type
B3,30,max_depth_straddle,Max-Depth,30,20,0.834,0.84,0.0843800924389,0.79,0.89,0.1,0.794508901124,0.873491098876,0.166,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,30,20,0.826,0.84,0.0702177065689,0.8,0.88,0.08,0.79313710174,0.85886289826,0.174,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,31,20,0.85,0.84,0.057856446668,0.8,0.88,0.08,0.822922349455,0.877077650545,0.15,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,31,20,0.834,0.86,0.079233166899,0.76,0.89,0.13,0.796917736425,0.871082263575,0.166,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,31,20,0.814,0.8,0.0748612752117,0.76,0.85,0.09,0.778963844718,0.849036155282,0.186,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,32,20,0.854,0.84,0.052355063094,0.8,0.88,0.08,0.829497076223,0.878502923777,0.146,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,32,20,0.828,0.84,0.081149634367,0.76,0.89,0.13,0.790020802041,0.865979197959,0.172,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,32,20,0.82,0.8,0.0668068701163,0.79,0.88,0.09,0.788733422338,0.851266577662,0.18,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,33,20,0.856,0.84,0.061421751676,0.83,0.89,0.06,0.827253735348,0.884746264652,0.144,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,33,20,0.828,0.82,0.0881147577101,0.76,0.92,0.16,0.786761023973,0.869238976027,0.172,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,33,20,0.814,0.82,0.0781631222778,0.76,0.88,0.12,0.777418532723,0.850581467277,0.186,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,34,20,0.856,0.84,0.070367456593,0.8,0.92,0.12,0.823067016571,0.888932983429,0.144,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,34,20,0.826,0.84,0.0823599289384,0.75,0.89,0.14,0.787454366745,0.864545633255,0.174,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,34,20,0.82,0.82,0.0668068701163,0.76,0.88,0.12,0.788733422338,0.851266577662,0.18,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,35,20,0.86,0.84,0.07283723744,0.83,0.92,0.09,0.825911123554,0.894088876446,0.14,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,35,20,0.828,0.84,0.0801051939968,0.76,0.89,0.13,0.79050961518,0.86549038482,0.172,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,35,20,0.818,0.82,0.0692516387798,0.76,0.88,0.12,0.785589235383,0.850410764617,0.182,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,36,20,0.858,0.84,0.0692516387798,0.8,0.89,0.09,0.825589235383,0.890410764617,0.142,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,36,20,0.822,0.82,0.0794454463602,0.76,0.88,0.12,0.784818386579,0.859181613421,0.178,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,36,20,0.826,0.82,0.0665226514647,0.76,0.88,0.12,0.794866440761,0.857133559239,0.174,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,37,20,0.864,0.84,0.0641051767349,0.83,0.92,0.09,0.833997853762,0.894002146238,0.136,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,37,20,0.82,0.8,0.0762268083799,0.79,0.88,0.09,0.784324755523,0.855675244477,0.18,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,37,20,0.838,0.84,0.0728083280372,0.79,0.89,0.1,0.803924653571,0.872075346429,0.162,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,38,20,0.858,0.84,0.0615244923416,0.8,0.92,0.12,0.829205651236,0.886794348764,0.142,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,38,20,0.814,0.8,0.079233166899,0.76,0.88,0.12,0.776917736425,0.851082263575,0.186,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,38,20,0.838,0.84,0.0728083280372,0.79,0.89,0.1,0.803924653571,0.872075346429,0.162,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,39,20,0.86,0.86,0.0527157222128,0.83,0.89,0.06,0.83532828256,0.88467171744,0.14,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,39,20,0.816,0.82,0.0824876386273,0.79,0.88,0.09,0.777394596771,0.854605403229,0.184,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,39,20,0.836,0.84,0.0685488684693,0.8,0.88,0.08,0.803918142013,0.868081857987,0.164,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,40,20,0.862,0.86,0.0628783286238,0.8,0.92,0.12,0.832572036352,0.891427963648,0.138,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,40,20,0.818,0.82,0.0761991849659,0.79,0.85,0.06,0.782337683678,0.853662316322,0.182,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,40,20,0.826,0.84,0.0813310324667,0.79,0.88,0.09,0.787935905117,0.864064094883,0.174,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,41,20,0.862,0.84,0.0615244923416,0.8,0.92,0.12,0.833205651236,0.890794348764,0.138,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,41,20,0.828,0.84,0.0768867930621,0.8,0.88,0.08,0.792015873184,0.863984126816,0.172,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,41,20,0.824,0.84,0.085495460021,0.79,0.88,0.09,0.783986893027,0.864013106973,0.176,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,42,20,0.862,0.84,0.0655021092469,0.84,0.92,0.08,0.831344069222,0.892655930778,0.138,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,42,20,0.828,0.84,0.0831991902795,0.8,0.88,0.08,0.789061580347,0.866938419653,0.172,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,42,20,0.826,0.84,0.0823599289384,0.79,0.88,0.09,0.787454366745,0.864545633255,0.174,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,43,20,0.862,0.88,0.0704571538335,0.8,0.92,0.12,0.829025036971,0.894974963029,0.138,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,43,20,0.83,0.84,0.0732695097065,0.8,0.88,0.08,0.795708813906,0.864291186094,0.17,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,43,20,0.828,0.84,0.081149634367,0.8,0.88,0.08,0.790020802041,0.865979197959,0.172,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,44,20,0.868,0.88,0.0700075183932,0.8,0.92,0.12,0.835235472834,0.900764527166,0.132,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,44,20,0.83,0.84,0.0697363455792,0.8,0.88,0.08,0.797362385618,0.862637614382,0.17,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,44,20,0.83,0.84,0.0829711427324,0.8,0.88,0.08,0.791168309884,0.868831690116,0.17,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,45,20,0.866,0.88,0.0665226514647,0.8,0.92,0.12,0.834866440761,0.897133559239,0.134,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,45,20,0.834,0.84,0.0690080086885,0.8,0.88,0.08,0.801703257775,0.866296742225,0.166,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,45,20,0.836,0.84,0.0697665279418,0.8,0.88,0.08,0.803348259837,0.868651740163,0.164,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,46,20,0.874,0.88,0.0652444795003,0.83,0.92,0.09,0.843464643654,0.904535356346,0.126,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,46,20,0.842,0.84,0.0642036234426,0.8,0.88,0.08,0.811951779285,0.872048220715,0.158,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,46,20,0.836,0.84,0.0660462357986,0.8,0.88,0.08,0.805089410156,0.866910589844,0.164,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,47,20,0.872,0.88,0.0616953465788,0.83,0.92,0.09,0.843125688992,0.900874311008,0.128,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,47,20,0.84,0.84,0.0661736153495,0.8,0.88,0.08,0.809029794692,0.870970205308,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,47,20,0.836,0.84,0.0685488684693,0.8,0.88,0.08,0.803918142013,0.868081857987,0.164,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,48,20,0.874,0.88,0.0584357496923,0.84,0.92,0.08,0.846651227294,0.901348772706,0.126,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,48,20,0.836,0.84,0.0634449616431,0.8,0.88,0.08,0.806306843936,0.865693156064,0.164,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,48,20,0.83,0.84,0.0721110255093,0.8,0.88,0.08,0.7962510012,0.8637489988,0.17,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,49,20,0.876,0.88,0.0634449616431,0.83,0.92,0.09,0.846306843936,0.905693156064,0.124,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,49,20,0.84,0.84,0.059471355334,0.8,0.88,0.08,0.812166548934,0.867833451066,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,49,20,0.832,0.84,0.0706063960126,0.8,0.88,0.08,0.798955189481,0.865044810519,0.168,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,50,20,0.88,0.88,0.0635775531391,0.84,0.92,0.08,0.850244789206,0.909755210794,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,50,20,0.84,0.84,0.0622389284172,0.8,0.88,0.08,0.810871284861,0.869128715139,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,50,20,0.83,0.84,0.0732695097065,0.8,0.88,0.08,0.795708813906,0.864291186094,0.17,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,51,20,0.88,0.88,0.0710818653311,0.84,0.92,0.08,0.84673266299,0.91326733701,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,51,20,0.832,0.84,0.0681793300981,0.8,0.88,0.08,0.800091091294,0.863908908706,0.168,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,51,20,0.832,0.84,0.0729527604903,0.8,0.88,0.08,0.797857057102,0.866142942898,0.168,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,52,20,0.878,0.88,0.0680247632929,0.84,0.92,0.08,0.846163430786,0.909836569214,0.122,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,52,20,0.842,0.84,0.0655021092469,0.8,0.88,0.08,0.811344069222,0.872655930778,0.158,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,52,20,0.832,0.84,0.0795778334648,0.8,0.88,0.08,0.794756427507,0.869243572493,0.168,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,53,20,0.886,0.88,0.0677767232206,0.84,0.92,0.08,0.854279517113,0.917720482887,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,53,20,0.844,0.84,0.0607323723613,0.8,0.88,0.08,0.815576374799,0.872423625201,0.156,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,53,20,0.836,0.84,0.0850015479735,0.8,0.88,0.08,0.79621805098,0.87578194902,0.164,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,54,20,0.886,0.88,0.0612501342641,0.87,0.92,0.05,0.857334054769,0.914665945231,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,54,20,0.852,0.84,0.062374083687,0.8,0.88,0.08,0.822808030247,0.881191969753,0.148,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,54,20,0.84,0.84,0.0841051972861,0.83,0.88,0.05,0.800637556015,0.879362443985,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,55,20,0.89,0.9,0.0647261437459,0.84,0.92,0.08,0.859707232255,0.920292767745,0.11,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,55,20,0.85,0.84,0.062069570475,0.8,0.88,0.08,0.820950546817,0.879049453183,0.15,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,55,20,0.838,0.84,0.0825641696214,0.83,0.88,0.05,0.799358779163,0.876641220837,0.162,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,56,20,0.886,0.88,0.0612501342641,0.87,0.92,0.05,0.857334054769,0.914665945231,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,56,20,0.848,0.84,0.064367366691,0.8,0.88,0.08,0.817875145085,0.878124854915,0.152,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,56,20,0.838,0.84,0.0750859157022,0.83,0.88,0.05,0.802858709732,0.873141290268,0.162,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,57,20,0.882,0.88,0.0615244923416,0.84,0.92,0.08,0.853205651236,0.910794348764,0.118,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,57,20,0.848,0.84,0.064367366691,0.8,0.88,0.08,0.817875145085,0.878124854915,0.152,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,57,20,0.838,0.84,0.0761991849659,0.83,0.89,0.06,0.802337683678,0.873662316322,0.162,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,58,20,0.884,0.88,0.0607323723613,0.84,0.92,0.08,0.855576374799,0.912423625201,0.116,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,58,20,0.848,0.84,0.064367366691,0.8,0.88,0.08,0.817875145085,0.878124854915,0.152,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,58,20,0.838,0.84,0.0761991849659,0.83,0.89,0.06,0.802337683678,0.873662316322,0.162,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,59,20,0.88,0.88,0.059471355334,0.84,0.92,0.08,0.852166548934,0.907833451066,0.12,0,two-sided descriptive t interval across 20 matched outer runs
