simulation_id,numeric_simulation_id,target,target_label,target_definition,target_definition_label,aggregation,available,target_value_m,target_value_um,window_observation_count,within_window_cv,within_window_relative_trend,within_window_absolute_relative_trend,window_unstable,instability_cv_threshold,in_target_modelling_population,minimum_50_row_fallback_used,fewer_than_50_valid_rows,selected_rows_after_90pct_cutoff,selected_rows_after_full_domain_exit,sentinel_rows_excluded,P,VX,LS,ST
sim_00121,121,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,1.99999999981465e-11,1.99999999981465e-05,50,7.000000000000001,1.0588235294117654,1.0588235294117654,True,0.1,True,False,False,50,50,True,226.380431899,0.944850720806,5.28066961668e-05,329.382817534
sim_00122,122,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000366408996,366.408996,50,0.0005796694923059767,-0.0004962670345636021,0.0004962670345636021,False,0.1,True,False,False,0,0,True,227.786589532,0.30483440954,7.3391662288e-05,359.259536614
sim_00123,123,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000479032196,479.032196,50,0.0005767371369775249,-0.0008613307830161734,0.0008613307830161734,False,0.1,True,False,False,0,0,True,228.027925635,0.505215249994,8.46696228038e-05,384.613421136
sim_00124,124,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0004403791060000001,440.3791060000001,50,0.00031073644813331083,-0.0009003328252953909,0.0009003328252953909,False,0.1,True,False,False,0,0,True,228.959503311,0.480404321045,6.0796636822e-05,336.115873803
sim_00125,125,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000378875016,378.875016,50,0.0008669579538131698,-0.002541132890921648,0.002541132890921648,False,0.1,True,False,False,0,0,True,229.384485496,0.374546448601,5.61892687884e-05,346.005476369
sim_00126,126,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000446948328,446.948328,50,0.0013707831480272606,-0.001955222202146489,0.001955222202146489,False,0.1,True,False,False,0,0,True,229.39632192,0.478464286668,6.73160020334e-05,313.601802213
sim_00127,127,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0004561646520000001,456.1646520000001,50,0.0010089999437155322,-0.0010898840715860916,0.0010898840715860916,False,0.1,True,False,False,50,0,True,229.433825146,0.876957934743,6.77377719261e-05,358.900225798
sim_00128,128,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,5.55551e-05,55.555099999999996,50,0.012157382974234996,-0.03604989090322383,0.03604989090322383,False,0.1,True,False,False,50,50,True,232.272231119,0.829414389208,6.88203473429e-05,337.761722106
sim_00129,129,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000222192768,222.192768,50,0.0005484687697753498,-0.0018622240030888673,0.0018622240030888673,False,0.1,True,False,False,50,50,True,234.126702838,0.687075747958,6.17120592739e-05,378.601004081
sim_00130,130,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,8.942051999999999e-05,89.42052,50,0.0012038378160576396,-0.004038657162018038,0.004038657162018038,False,0.1,True,False,False,50,50,True,236.763849841,0.800191513041,6.78517796151e-05,355.994293515
sim_00131,131,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,237.061390501,0.937687434899,4.7428723532e-05,371.522412287
sim_00132,132,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,237.334710533,0.878374904385,5.83506544001e-05,382.29609677
sim_00133,133,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000301035408,301.035408,50,0.005432100933493541,0.015801272746743332,0.015801272746743332,False,0.1,True,False,False,0,0,True,238.319282705,0.253960262605,5.92121677448e-05,384.128817665
sim_00134,134,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00021168020199999996,211.68020199999995,50,7.471671198053674e-05,-5.6392503209241886e-05,5.6392503209241886e-05,False,0.1,True,False,False,50,50,True,238.568860016,0.692328357435,6.05159821767e-05,343.889085336
sim_00135,135,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000473353988,473.353988,50,0.003478103133289406,0.009964681330747837,0.009964681330747837,False,0.1,True,False,False,0,0,True,240.150803131,0.464417169926,7.86781365033e-05,312.042470117
sim_00137,137,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000481318322,481.318322,50,0.0015707575372522907,-0.004700403557339176,0.004700403557339176,False,0.1,True,False,False,50,0,True,243.936893462,0.545516283598,5.6904291389e-05,360.082453969
sim_00138,138,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00025516848599999996,255.16848599999997,50,0.00015641977159161233,-0.0005261252686017502,0.0005261252686017502,False,0.1,True,False,False,50,50,True,244.346847818,0.692297386822,7.87344285445e-05,312.797130588
sim_00139,139,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0004946530540000001,494.65305400000005,50,0.00043225062808834123,-0.0013348664470306981,0.0013348664470306981,False,0.1,True,False,False,0,0,True,244.476502118,0.49526990633,8.73976519147e-05,336.403249939
sim_00140,140,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000232735788,232.73578799999999,50,0.0003869484976744405,0.0012359079042876162,0.0012359079042876162,False,0.1,True,False,False,50,50,True,246.351544569,0.710899222357,7.68583817855e-05,368.835081824
sim_00141,141,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,247.324665735,0.977977830338,8.14476523525e-05,343.514293063
sim_00142,142,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0004464062060000001,446.4062060000001,50,0.0004111760826583053,-0.001371613337030144,0.001371613337030144,False,0.1,True,False,False,50,0,True,248.695097131,0.887957223036,5.04400481913e-05,333.269518536
sim_00143,143,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000164320206,164.32020599999998,50,0.0024700770381413726,-0.00838183123561935,0.00838183123561935,False,0.1,True,False,False,0,0,True,52.5445860993,0.633129978235,4.5e-05,300.0
sim_00144,144,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000178772996,178.772996,50,0.00109256731256107,-0.0014234785739775935,0.0014234785739775935,False,0.1,True,False,False,0,0,True,53.4525830151,0.394191978834,4.5e-05,300.0
sim_00145,145,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00017686830599999997,176.86830599999996,50,0.0003731117498100343,-0.0003228151272384555,0.0003228151272384555,False,0.1,True,False,False,0,0,True,55.2363598851,0.252312006514,4.5e-05,300.0
sim_00146,146,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000183945518,183.945518,50,0.0005524375489672686,0.0013815049685458435,0.0013815049685458435,False,0.1,True,False,False,0,0,True,59.3859586774,0.222677981218,4.5e-05,300.0
sim_00147,147,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00017952187400000004,179.52187400000003,50,0.003305520150806898,-0.011204359026531833,0.011204359026531833,False,0.1,True,False,False,50,0,True,63.4364244112,0.87794698955,4.5e-05,300.0
sim_00148,148,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000195181524,195.181524,50,0.0037399057646274017,-0.012526081949774502,0.012526081949774502,False,0.1,True,False,False,0,0,True,67.3007401579,0.639039009111,4.5e-05,300.0
sim_00149,149,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00021129677,211.29676999999998,50,0.0005124613685588135,0.0014935926096624503,0.0014935926096624503,False,0.1,True,False,False,0,0,True,71.6599397131,0.537693260466,4.5e-05,300.0
sim_00150,150,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000210065208,210.065208,50,0.0021573351116738167,-0.004119231844036432,0.004119231844036432,False,0.1,True,False,False,0,0,True,71.8781037338,0.56768277259,4.5e-05,300.0
sim_00151,151,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00017637442,176.37442000000001,50,0.0010627538136017234,0.0004061013062604118,0.0004061013062604118,False,0.1,True,False,False,50,0,True,72.876222127,0.956216556443,4.5e-05,300.0
sim_00152,152,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00020099297860000004,200.99297860000004,50,0.0010627250345699977,-0.002234294379241531,0.002234294379241531,False,0.1,True,False,False,0,0,True,74.5163352518,0.201002332148,4.5e-05,300.0
sim_00153,153,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,76.2867092863,0.693142102976,5.97726511316e-05,352.808802476
sim_00154,154,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,77.1412079225,0.963213148682,8.58459875102e-05,347.110895162
sim_00155,155,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,77.2146242418,0.855104240805,5.17451748821e-05,369.375740917
sim_00156,156,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000239520816,239.520816,50,0.0007470237856636956,0.00015412537377992608,0.00015412537377992608,False,0.1,True,False,False,0,0,True,77.6071708937,0.433253784538,7.48831675656e-05,344.207921637
sim_00157,157,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00021514373199999994,215.14373199999994,50,0.006195554899887843,-0.01974076184785498,0.01974076184785498,False,0.1,True,False,False,0,0,True,78.18378444,0.804643363326,4.5e-05,300.0
sim_00158,158,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,78.3109819881,0.819836919071,8.42620704062e-05,359.367913591
sim_00159,159,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,79.1315856604,0.738156089448,4.61026192486e-05,370.648100327
sim_00160,160,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00019103977999999997,191.03977999999998,50,0.0011871408084415454,-0.0040206840074631656,0.0040206840074631656,False,0.1,True,False,False,50,0,True,82.6239965333,0.567384090403,6.29636633496e-05,368.216750002
sim_00161,161,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000249734714,249.73471400000003,50,0.003603529889460315,0.010050198825829727,0.010050198825829727,False,0.1,True,False,False,0,0,True,83.4130417347,0.322492976823,7.74299080266e-05,371.281013063
sim_00162,162,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000245873844,245.87384400000002,50,0.0013792939658026917,-0.004676494847926546,0.004676494847926546,False,0.1,True,False,False,0,0,True,85.9171141482,0.437191097118,7.49853263212e-05,320.146293033
sim_00163,163,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00023000927600000002,230.00927600000003,50,0.0006899654314089478,-0.0010863889220355202,0.0010863889220355202,False,0.1,True,False,False,0,0,True,88.5362444224,0.501389667448,5.57799721508e-05,306.707884961
sim_00164,164,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000219704816,219.704816,50,8.276628265294916e-05,0.0002803654839259531,0.0002803654839259531,False,0.1,True,False,False,0,0,True,89.9091669401,0.254822282222,4.87644701271e-05,380.329545658
sim_00165,165,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,90.076179662,0.77719101666,5.40074605054e-05,384.823624425
sim_00166,166,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0014234201759999998,1423.4201759999999,50,1.5840843065748124e-05,-5.349104683099752e-05,5.349104683099752e-05,False,0.1,True,False,False,50,50,True,90.3577538021,0.606625134218,7.79676391387e-05,345.062824899
sim_00167,167,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,91.2790923782,0.717805590808,4.80270969425e-05,305.576577078
sim_00168,168,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00010399779999999998,103.99779999999997,50,0.0004552308193731515,-0.0013377206056289647,0.0013377206056289647,False,0.1,True,False,False,50,50,True,92.0306358058,0.635786516528,6.85874395416e-05,348.651765165
sim_00169,169,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000260202034,260.20203399999997,50,0.000782719878615137,-0.0001785463277628621,0.0001785463277628621,False,0.1,True,False,False,0,0,True,93.2349412886,0.318136092994,6.37701091846e-05,373.005608841
sim_00170,170,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000255448834,255.448834,50,0.006744382882088149,0.01451734488453099,0.01451734488453099,False,0.1,True,False,False,0,0,True,93.7887593651,0.596649793105,4.5e-05,300.0
sim_00171,171,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,95.3163706926,0.805137875644,4.85393429372e-05,366.295455669
sim_00172,172,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,96.3048792257,0.802808589305,5.4654094879e-05,371.269771919
sim_00173,173,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00025788465600000003,257.884656,50,0.006406429806178423,0.014374063236012133,0.014374063236012133,False,0.1,True,False,False,0,0,True,97.6596954152,0.666705631564,4.5e-05,300.0
sim_00174,174,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000270097032,270.097032,50,0.006651161896468294,0.01885947243363855,0.01885947243363855,False,0.1,True,False,False,0,0,True,98.2720448178,0.404108184606,6.2082238115e-05,312.013044035
sim_00175,175,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00021563914800000003,215.63914800000003,50,0.0027075949812112705,-0.009193561480339054,0.009193561480339054,False,0.1,True,False,False,50,0,True,98.5137427197,0.87794698955,7.93698578539e-05,325.506902574
sim_00176,176,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,98.6430415843,0.873233253177,7.66258838728e-05,323.115187787
sim_00177,177,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000237266252,237.266252,50,0.00017479927527227194,0.0005675073964633277,0.0005675073964633277,False,0.1,True,False,False,0,0,True,99.0936052974,0.300439480401,4.95355776339e-05,340.036700638
sim_00178,178,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000261565192,261.565192,50,0.006949061339174999,0.014527496951550582,0.014527496951550582,False,0.1,True,False,False,0,0,True,99.5435087092,0.559592851831,4.5e-05,300.0
sim_00179,179,length,Melt-pool length,T5,Reference: mean of final 50 valid melt-present rows,mean,True,9.881335999999998e-05,98.81335999999997,50,0.0013828630594961595,-0.004681910362299833,0.004681910362299833,False,0.1,True,False,False,50,50,True,99.7580068976,0.617169232141,5.71058654975e-05,337.763092798
