partition,experiment_name,labelled_frame_count,distinct_label_count,label_change_count,collapsed_label_sequence,collapsed_physical_sequence,first_physical_label,last_physical_label,has_conduction,has_keyhole,first_conduction_frame_index,first_conduction_timestep,first_keyhole_frame_index,first_keyhole_timestep,last_keyhole_frame_index,last_keyhole_timestep,keyhole_frame_count,relevant_physical_frame_count,keyhole_fraction_of_relevant_physical_frames,keyhole_segment_count,maximum_keyhole_segment_frames,keyhole_transient_by_sequence,keyhole_persistent_to_last_physical_frame,repeated_keyhole_episodes,time_conversion_validated,label_sequence_sha256
old-data-remote-clean,P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,390,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,66.0,19861.0,,,,,0,196,0.0,0,0,False,False,False,False,04add1d227a1e86c95059ba863d96267f8eb57d94bb0dac17aa40e58d8c97829
old-data-remote-clean,P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,116,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,67.0,67899.0,,,,,0,81,0.0,0,0,False,False,False,False,e0d31e268fd10266697ea51afbabe2e81d750239564ae6e87332fe41ba674352
old-data-remote-clean,P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,348,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,71.0,23462.0,,,,,0,204,0.0,0,0,False,False,False,False,6f017b7d273067b5c5e1499f9368eaf133c9928200cf27058989e9f19c96f46c
old-data-remote-clean,P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,293,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,67.0,27145.0,,,,,0,214,0.0,0,0,False,False,False,False,6398f140b33532fdeedd8340d7a5b55d6345eebfa018a7d6e558993d272404f3
old-data-remote-clean,P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,371,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,22073.0,,,,,0,199,0.0,0,0,False,False,False,False,b2886be005d6054a5931852704a9deefda9cbdc86f02e860b5a047c046a913bd
old-data-remote-clean,P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,409,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,20047.0,,,,,0,216,0.0,0,0,False,False,False,False,8ded08661d32c6b4430bff6e04147064844d3dbec059e02d5a8da488592a7e89
old-data-remote-clean,P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,112,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,68.0,71234.0,,,,,0,78,0.0,0,0,False,False,False,False,9af40a524c612a216acf39e5e51d9b07d17c1714d6002de521fe9d7d14887a6a
old-data-remote-clean,P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,278,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,68.0,29230.0,,,,,0,212,0.0,0,0,False,False,False,False,befee300c8d61fa6a6ec10e9bdb3c4b8ac6c2d9d3cc95705beb7f8c417fb8ac7
old-data-remote-clean,P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,176,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,46883.0,,,,,0,145,0.0,0,0,False,False,False,False,de38c042d1d86574cd9879654869039c183651e6242b2a97ce18edabe761357e
old-data-remote-clean,P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,351,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,76.0,25328.0,,,,,0,211,0.0,0,0,False,False,False,False,14d6dfa6981fd85b693e3fbca72e21f6fbfdecbf3a8ed3381717c27bbfd02eae
old-data-remote-clean,P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,163,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,50433.0,,,,,0,130,0.0,0,0,False,False,False,False,7cceed2634d3fe2863ad1e7a0389d17d9cf83f0535179724c349c264f81bdff0
old-data-remote-clean,P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,139,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,57875.0,,,,,0,105,0.0,0,0,False,False,False,False,cdefa206a7869768af0b73878652916f0f640fa0fa4f9b381a9a615f550c98a1
old-data-remote-clean,P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,205,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,40393.0,,,,,0,172,0.0,0,0,False,False,False,False,5cddcb1c724afe26a74fdb838d6f513622bf89c949a207b1b948909025d42018
old-data-remote-clean,P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,134,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,60389.0,,,,,0,99,0.0,0,0,False,False,False,False,2760306799fd6aa962e6d86f32d361d5b3cf777aceba264205f7dee3499b3ab5
old-data-remote-clean,P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,140,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,57520.0,,,,,0,107,0.0,0,0,False,False,False,False,a8407359962e8e666283bd1aacbe526fe5194db9aa9f9d6da97cb717e2a5fd14
old-data-remote-clean,P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,105,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,77265.0,,,,,0,72,0.0,0,0,False,False,False,False,3f2ee82bd571dbdd12c6b63b56ffc936c79ccb75d863487c1e3a65dc3cb9b47d
old-data-remote-clean,P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,145,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,55513.0,,,,,0,112,0.0,0,0,False,False,False,False,9ab5d763a5b00200f8eaa76ec8504ac3fd63daab57a2e9edaeaff3be065ae83b
old-data-remote-clean,P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,285,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,29231.0,,,,,0,209,0.0,0,0,False,False,False,False,d6af30b059059143badc9cd7829cef255d4c04734f3f57f11c94869acdaa9411
old-data-remote-clean,P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,382,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,74.0,22651.0,,,,,0,212,0.0,0,0,False,False,False,False,5dc149c6a3c658b3a3f8cdfcdf1c7da76a9832f9421b6869fe2e348fa25d19d4
old-data-remote-clean,P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,426,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,72.0,19940.0,,,,,0,210,0.0,0,0,False,False,False,False,b0a0d5f91f8672cb1ac34fd6d327decd5b8e4c1616833aa063e9ec087b3428bc
old-data-remote-clean,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,249,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Keyhole -> Scanning Stopped,Forming Phase -> Conduction -> Keyhole,Forming Phase,Keyhole,True,True,65.0,31651.0,76.0,36703.0,239.0,111554.0,164,209,0.784688995215311,1,164,False,True,False,False,70f0c249722c4b8548fc30ca5913f9f9085b631d7add1aa55a7d6b4bc2a4ff17
old-data-remote-clean,P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,107,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,66.0,72136.0,,,,,0,74,0.0,0,0,False,False,False,False,718781844564b386313f829f498b1151ab268dc28989cecf469d6662ff85b46a
old-data-remote-clean,P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,248,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,33538.0,,,,,0,210,0.0,0,0,False,False,False,False,1a92df81d38e1117ea4709f1c0b3ce8b09ba587f4c2442c28c3f3a36d4e6bd01
old-data-remote-clean,P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,170,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,50746.0,,,,,0,140,0.0,0,0,False,False,False,False,177fff3ca9712cb5f02348a7255cb3e29a90a3923fae03bca3a0abde9e051abb
old-data-remote-clean,P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,179,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,72.0,48014.0,,,,,0,150,0.0,0,0,False,False,False,False,0ae6044525855ab61edcf661de914bfc03e4373c5120f0ae83f10323104a62fc
old-data-remote-clean,P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,378,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,76.0,23425.0,,,,,0,210,0.0,0,0,False,False,False,False,60b46b5c45222ba10c920800fabdc095237a1039cbafb0365c3e87f1975af57d
old-data-remote-clean,P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,274,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,76.0,32085.0,,,,,0,211,0.0,0,0,False,False,False,False,c90f99bf6012dc8ac242c953aa19ee786c4e3a32c58d5a3da735740dea5bbd1a
old-data-remote-clean,P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,255,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,72.0,33161.0,,,,,0,216,0.0,0,0,False,False,False,False,39506ae89e8106436c056aa4291359120f3822da92585225044d21f967093a47
old-data-remote-clean,P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,159,3,2,Initial Emptiness -> Forming Phase -> Keyhole,Forming Phase -> Keyhole,Forming Phase,Keyhole,False,True,,,70.0,51471.0,158.0,115599.0,89,124,0.717741935483871,1,89,False,True,False,False,017b1f9598ec4ca348a09b037e6a7f06012c7c974853de7a9cd1b48447474980
old-data-remote-clean,P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,424,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,75.0,20198.0,,,,,0,210,0.0,0,0,False,False,False,False,2a1fc48b5ab9a1023006bf0b4936bee4e2d55b096366838be445f101a1b6a43a
old-data-remote-clean,P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,314,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,72.0,26586.0,,,,,0,208,0.0,0,0,False,False,False,False,130be6de2d7267e497ebc45da1788d7a1df77df6c2a3b24dd34d23322d204213
old-data-remote-clean,P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,394,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,75.0,22687.0,,,,,0,217,0.0,0,0,False,False,False,False,e60367d0c1a8676ea671c4c265636050505bebef2f7e178a372d98c08dd717cb
old-data-remote-clean,P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,293,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,56.0,23198.0,,,,,0,213,0.0,0,0,False,False,False,False,9d35706fa05027a780b31f7304a0a273dc103754748aa75998f27d4dbd1f0db1
old-data-remote-clean,P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,328,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,66.0,23772.0,,,,,0,217,0.0,0,0,False,False,False,False,6b9496fdeb9e9776b0f77e649e6efacde636670e833ecfed51513ea1a244b51e
old-data-remote-clean,P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,174,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,65.0,44759.0,,,,,0,138,0.0,0,0,False,False,False,False,eef96c864cbf3df2a6d8967f0d9758c244408c320fdde71dff81de1170d7b235
old-data-remote-clean,P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,209,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,68.0,37824.0,,,,,0,171,0.0,0,0,False,False,False,False,61f8368a95e91b4ba64521056369660e06a9c4c6ac7ba571af483ad020d2ad0f
old-data-remote-clean,P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,185,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,65.0,41785.0,,,,,0,149,0.0,0,0,False,False,False,False,85cf7981aa3393687c377f2c6c44232884b511f7930e4ae005d57a66022b03c2
old-data-remote-clean,P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,391,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,67.0,20126.0,,,,,0,198,0.0,0,0,False,False,False,False,1fa68727bc25448a20367b7f5ab119489a68930b71742aa380ecfa1437313abe
old-data-remote-clean,P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,329,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,65.0,22954.0,,,,,0,196,0.0,0,0,False,False,False,False,70df6f3afd5da85e00eab0cc4d4489a0d4c6248e6fe82caa788d4d485b54278a
old-data-remote-clean,P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,348,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,23197.0,,,,,0,190,0.0,0,0,False,False,False,False,92b12eb73709139d12aa5de3201a11b62eb0b5dc9850ef2300df91921e65e3d3
old-data-remote-clean,P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,391,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,65.0,19175.0,,,,,0,196,0.0,0,0,False,False,False,False,a916e87b2d0f72975e14ab3a18f5573a51750eb0202c6c1eea5d01698a4d6693
