benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,classifier_margin,1,44,55,56,1804,1.7429979329279632,False,False,False,1774,0.5000060991284547,0.9999878017430905,0.6931471804855466,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,45,56,57,2403,0.8268407858768949,False,False,False,2363,0.5000350412357981,0.9999299175284038,0.6931471781041688,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,46,57,58,667,0.6565913460186401,False,False,False,656,0.49993994177688106,0.9998798835537621,0.6931471733459649,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,47,58,59,1723,0.2434851386495236,False,True,True,1693,0.49995273153960124,0.9999054630792025,0.6931471760913306,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,48,59,60,1009,0.1908900829294904,True,True,True,991,0.5000127562387278,0.9999744875225445,0.6931471802345021,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,49,60,61,517,0.3316090902252675,False,True,True,507,0.5000072987416505,0.999985402516699,0.6931471804534021,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,50,61,62,3008,0.92923353305601,False,False,False,2956,0.5000097450150008,0.9999805099699983,0.6931471803700147,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,51,62,63,1403,1.3367289433276692,False,False,False,1377,0.4999977900333379,0.9999955800666758,0.6931471805501774,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,52,63,64,3860,1.984121845372231,False,False,False,3798,0.5000099631149899,0.9999800737700202,0.693147180361418,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,53,64,65,1096,1.2098689618979215,False,False,False,1075,0.49999016579177324,0.9999803315835465,0.693147180366522,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,54,65,66,2280,1.264998903237153,False,False,False,2235,0.5000238720072074,0.9999522559855851,0.6931471794201998,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,55,66,67,3863,0.2762205914971929,False,True,True,3798,0.5000546471336578,0.9998907057326845,0.6931471745873269,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,56,67,68,807,0.041927888178319606,True,True,True,792,0.4999656678554087,0.9999313357108174,0.6931471782025529,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,57,68,69,1008,1.6646900055202405,False,False,False,988,0.49996455469058,0.99992910938116,0.6931471780472054,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,58,69,70,3534,0.45991112028430337,False,False,True,3473,0.49997445943905167,0.9999489188781033,0.6931471792553048,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,59,70,71,1169,0.2651713321975411,False,True,True,1143,0.5000443064198798,0.9999113871602403,0.6931471766338277,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,60,71,72,528,0.6329761954960329,False,False,False,517,0.499955646392657,0.999911292785314,0.6931471766254603,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,61,72,73,2564,0.12422384057190072,True,True,True,2511,0.4999904883583597,0.9999809767167194,0.6931471803790026,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,62,73,74,1010,0.9777593458931655,False,False,False,987,0.4999336130473807,0.9998672260947614,0.6931471717454902,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,63,74,75,624,0.8203090362791485,False,False,False,611,0.4999101596162974,0.9998203192325948,0.6931471644173561,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,64,75,76,1854,0.859874813909494,False,False,False,1808,0.49995385793605285,0.9999077158721057,0.6931471763017651,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,65,76,77,3516,0.5132540195781665,False,False,True,3449,0.5000908891015704,0.9998182217968592,0.6931471640382876,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,66,77,78,764,1.3196518430494297,False,False,False,747,0.4999836289720343,0.9999672579440686,0.6931471800239242,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,67,78,79,253,0.25439988390181156,False,True,True,246,0.5000010332283269,0.9999979335433462,0.6931471805578102,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,1,68,79,80,3751,1.9187346105866485,False,False,False,3678,0.4999969701538702,0.9999939403077404,0.6931471805415854,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,1,12,13,972,0.8053999565804943,False,False,False,968,0.5000002898929362,0.9999994202141276,0.6931471805597773,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,2,13,14,21,1.5301063365117784,False,False,False,21,0.5000043224382911,0.9999913551234179,0.6931471805225784,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,3,14,15,143,0.8352701328116829,False,False,False,141,0.49996376087776223,0.9999275217555245,0.6931471779333973,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,4,15,16,3916,0.910029417217995,False,False,False,3901,0.5000026259142182,0.9999947481715636,0.6931471805461544,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,5,16,17,475,0.5932380342870669,False,False,True,470,0.5000050487082105,0.999989902583579,0.6931471805089664,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,6,17,18,2071,1.9403532652341031,False,False,False,2060,0.5000016161198979,0.9999967677602042,0.6931471805547216,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,7,18,19,3609,0.5310248873636016,False,False,True,3594,0.5000073352666472,0.9999853294667056,0.693147180452333,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,8,19,20,3454,1.2003070575310453,False,False,False,3439,0.5000273853535923,0.9999452292928155,0.6931471790600301,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,9,20,21,2761,3.4270259062440225,False,False,False,2747,0.4999989844731135,0.999997968946227,0.6931471805578826,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,10,21,22,2304,1.9658061302462393,False,False,False,2291,0.4999867524505428,0.9999735049010856,0.6931471802089502,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,11,22,23,3478,1.1991409188775233,False,False,False,3460,0.5000259663769964,0.9999480672460073,0.6931471792114399,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,12,23,24,3603,1.552017968709558,False,False,False,3584,0.4999860658983508,0.9999721317967016,0.6931471801716269,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,13,24,25,1434,2.2304779646866297,False,False,False,1425,0.5000057577381495,0.999988484523701,0.6931471804936422,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,14,25,26,965,0.26939736776916945,False,True,True,958,0.5000476226138166,0.9999047547723667,0.6931471760241186,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,15,26,27,1365,2.378403315070736,False,False,False,1355,0.4999672939463188,0.9999345878926376,0.6931471784205734,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,16,27,28,522,2.654849630138452,False,False,False,516,0.49999681741810537,0.9999936348362107,0.6931471805396876,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,17,28,29,541,0.6367943273932486,False,False,False,534,0.5000020682949463,0.9999958634101074,0.6931471805513896,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,18,29,30,1461,1.751523864696356,False,False,False,1447,0.4999729568483974,0.9999459136967948,0.6931471790972812,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,19,30,31,210,1.0827730493999148,False,False,False,206,0.5000077053967792,0.9999845892064416,0.693147180441199,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,20,31,32,2744,1.4256451206976433,False,False,False,2722,0.4999755166777632,0.9999510333555264,0.6931471793610792,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,21,32,33,672,0.7476590422439813,False,False,False,662,0.49999642665183164,0.9999928533036633,0.6931471805344077,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,22,33,34,1678,1.4269556861387205,False,False,False,1661,0.49997018061162773,0.9999403612232555,0.6931471787815535,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,23,34,35,2385,1.485460219498398,False,False,False,2362,0.49998663381986475,0.9999732676397295,0.6931471802026358,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,24,35,36,654,2.583454102468224,False,False,False,644,0.5000050917385065,0.999989816522987,0.6931471805080938,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,25,36,37,106,0.5082140542621278,False,False,True,104,0.500014900056052,0.999970199887896,0.6931471801159219,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,26,37,38,2100,1.1503381047588537,False,False,False,2076,0.5000159652837002,0.9999680694325996,0.6931471800501647,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,27,38,39,3337,1.0506120886199852,False,False,False,3306,0.5000028792383363,0.9999942415233274,0.6931471805433653,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,28,39,40,1503,2.1598517946090467,False,False,False,1484,0.5000109308839562,0.9999781382320876,0.6931471803209768,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,29,40,41,3783,1.3103444261799648,False,False,False,3746,0.49994443303814695,0.9998888660762939,0.6931471743845707,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,30,41,42,2464,1.1316458911145304,False,False,False,2436,0.5000420387706626,0.9999159224586749,0.6931471770254288,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,31,42,43,3194,0.2536944372143477,False,True,True,3161,0.49997287980090743,0.9999457596018149,0.693147179088935,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,32,43,44,2608,0.42392247517545734,False,False,True,2579,0.4999552982267257,0.9999105964534514,0.6931471765634483,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,33,44,45,3712,0.29970573920012455,False,True,True,3672,0.5000110337120262,0.9999779325759477,0.6931471803164597,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,34,45,46,1829,1.7993287297982494,False,False,False,1807,0.500043659540896,0.999912680918208,0.6931471767476343,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,35,46,47,3832,0.4932077350710635,False,False,True,3789,0.49999822122812687,0.9999964424562537,0.6931471805536171,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,36,47,48,3716,0.6389005351022057,False,False,False,3674,0.499983274651186,0.999966549302372,0.6931471800004707,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,37,48,49,495,1.675061611410067,False,False,False,487,0.49992849298796044,0.9998569859759209,0.6931471703334398,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,38,49,50,2936,0.1645894209842833,True,True,True,2901,0.49998414636806926,0.9999682927361385,0.6931471800572699,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,39,50,51,645,0.19123228805291959,True,True,True,633,0.499969866166944,0.999939732333888,0.6931471787438496,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,40,51,52,699,2.4105918782334594,False,False,False,684,0.5000138310077955,0.999972337984409,0.6931471801773517,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,41,52,53,2841,0.9077949771450733,False,False,False,2804,0.5000007125718124,0.9999985748563751,0.6931471805589298,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,42,53,54,695,0.903558677958225,False,False,False,680,0.5000848529916032,0.9998302940167936,0.6931471661598849,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,43,54,55,1285,0.46563489775421196,False,False,True,1265,0.5000165185042361,0.9999669629915278,0.6931471800142233,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,44,55,56,135,1.1412288830742536,False,False,False,132,0.4999493108413799,0.9998986216827598,0.6931471754211638,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,45,56,57,657,1.8672234399858958,False,False,False,642,0.5000685302911594,0.9998629394176812,0.6931471711671436,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,46,57,58,1578,0.3024395903167587,False,True,True,1551,0.49999861908637094,0.9999972381727419,0.6931471805561314,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,47,58,59,2510,1.7309286688530392,False,False,False,2472,0.5000308574838256,0.9999382850323488,0.6931471786555767,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,48,59,60,324,0.06571838123576335,True,True,True,317,0.49999540286153404,0.9999908057230681,0.6931471805176779,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,classifier_margin,2,49,60,61,947,1.6764933028947837,False,False,False,927,0.5000148658545753,0.9999702682908493,0.6931471801179581,null,null,null,null,null,null,null,null,null,null,null,null,null
