policy,run_id,repeat,fold,subset,metric,end_budget,aulc
early8__coverage_then_margin_B40,w85__r85_f01,85,1,B1_q30,accuracy,40,0.9491666666666667
early8__coverage_then_margin_B40,w85__r85_f01,85,1,B1_q30,accuracy,80,0.9421875
early8__coverage_then_margin_B40,w85__r85_f01,85,1,B1_q30,balanced_accuracy,40,0.9210482804232806
early8__coverage_then_margin_B40,w85__r85_f01,85,1,B1_q30,balanced_accuracy,80,0.9011966765873018
early8__coverage_then_margin_B40,w85__r85_f01,85,1,full81,accuracy,40,0.9843106995884773
early8__coverage_then_margin_B40,w85__r85_f01,85,1,full81,accuracy,80,0.982156635802469
early8__coverage_then_margin_B40,w85__r85_f01,85,1,full81,balanced_accuracy,40,0.964614898989899
early8__coverage_then_margin_B40,w85__r85_f01,85,1,full81,balanced_accuracy,80,0.9544389204545456
early8__coverage_then_margin_B40,w85__r85_f02,85,2,B1_q20,accuracy,40,0.8431372549019608
early8__coverage_then_margin_B40,w85__r85_f02,85,2,B1_q20,accuracy,80,0.8327205882352939
early8__coverage_then_margin_B40,w85__r85_f02,85,2,B1_q20,balanced_accuracy,40,0.7943497474747474
early8__coverage_then_margin_B40,w85__r85_f02,85,2,B1_q20,balanced_accuracy,80,0.770123106060606
early8__coverage_then_margin_B40,w85__r85_f02,85,2,B1_q30,accuracy,40,0.8933333333333334
early8__coverage_then_margin_B40,w85__r85_f02,85,2,B1_q30,accuracy,80,0.88625
early8__coverage_then_margin_B40,w85__r85_f02,85,2,B1_q30,balanced_accuracy,40,0.8286210317460317
early8__coverage_then_margin_B40,w85__r85_f02,85,2,B1_q30,balanced_accuracy,80,0.8050595238095237
early8__coverage_then_margin_B40,w85__r85_f02,85,2,full81,accuracy,40,0.9670781893004116
early8__coverage_then_margin_B40,w85__r85_f02,85,2,full81,accuracy,80,0.9648919753086419
early8__coverage_then_margin_B40,w85__r85_f02,85,2,full81,balanced_accuracy,40,0.9171219793887704
early8__coverage_then_margin_B40,w85__r85_f02,85,2,full81,balanced_accuracy,80,0.9037346748400852
early8__coverage_then_margin_B40,w85__r85_f03,85,3,B1_q20,accuracy,40,0.8026960784313726
early8__coverage_then_margin_B40,w85__r85_f03,85,3,B1_q20,accuracy,80,0.8042279411764705
early8__coverage_then_margin_B40,w85__r85_f03,85,3,B1_q20,balanced_accuracy,40,0.7928240740740741
early8__coverage_then_margin_B40,w85__r85_f03,85,3,B1_q20,balanced_accuracy,80,0.7967122395833335
early8__coverage_then_margin_B40,w85__r85_f03,85,3,B1_q30,accuracy,40,0.805
early8__coverage_then_margin_B40,w85__r85_f03,85,3,B1_q30,accuracy,80,0.8178124999999999
early8__coverage_then_margin_B40,w85__r85_f03,85,3,B1_q30,balanced_accuracy,40,0.8315972222222223
early8__coverage_then_margin_B40,w85__r85_f03,85,3,B1_q30,balanced_accuracy,80,0.8368489583333332
early8__coverage_then_margin_B40,w85__r85_f03,85,3,full81,accuracy,40,0.9398148148148149
early8__coverage_then_margin_B40,w85__r85_f03,85,3,full81,accuracy,80,0.9437692901234567
early8__coverage_then_margin_B40,w85__r85_f03,85,3,full81,balanced_accuracy,40,0.953945707070707
early8__coverage_then_margin_B40,w85__r85_f03,85,3,full81,balanced_accuracy,80,0.9479876893939396
early8__coverage_then_margin_B40,w85__r85_f04,85,4,B1_q20,accuracy,40,0.8897058823529411
early8__coverage_then_margin_B40,w85__r85_f04,85,4,B1_q20,accuracy,80,0.9209558823529412
early8__coverage_then_margin_B40,w85__r85_f04,85,4,B1_q20,balanced_accuracy,40,0.8532196969696969
early8__coverage_then_margin_B40,w85__r85_f04,85,4,B1_q20,balanced_accuracy,80,0.89157196969697
early8__coverage_then_margin_B40,w85__r85_f04,85,4,B1_q30,accuracy,40,0.9083333333333332
early8__coverage_then_margin_B40,w85__r85_f04,85,4,B1_q30,accuracy,80,0.94
early8__coverage_then_margin_B40,w85__r85_f04,85,4,B1_q30,balanced_accuracy,40,0.8654100529100529
early8__coverage_then_margin_B40,w85__r85_f04,85,4,B1_q30,balanced_accuracy,80,0.9037698412698414
early8__coverage_then_margin_B40,w85__r85_f04,85,4,full81,accuracy,40,0.9670781893004117
early8__coverage_then_margin_B40,w85__r85_f04,85,4,full81,accuracy,80,0.9732831790123456
early8__coverage_then_margin_B40,w85__r85_f04,85,4,full81,balanced_accuracy,40,0.9282828282828284
early8__coverage_then_margin_B40,w85__r85_f04,85,4,full81,balanced_accuracy,80,0.9343039772727275
early8__coverage_then_margin_B40,w85__r85_f05,85,5,B1_q20,accuracy,40,0.823529411764706
early8__coverage_then_margin_B40,w85__r85_f05,85,5,B1_q20,accuracy,80,0.8235294117647057
early8__coverage_then_margin_B40,w85__r85_f05,85,5,B1_q20,balanced_accuracy,40,0.7894570707070706
early8__coverage_then_margin_B40,w85__r85_f05,85,5,B1_q20,balanced_accuracy,80,0.788470643939394
early8__coverage_then_margin_B40,w85__r85_f05,85,5,B1_q30,accuracy,40,0.8441666666666666
early8__coverage_then_margin_B40,w85__r85_f05,85,5,B1_q30,accuracy,80,0.8465625
early8__coverage_then_margin_B40,w85__r85_f05,85,5,B1_q30,balanced_accuracy,40,0.8225694444444445
early8__coverage_then_margin_B40,w85__r85_f05,85,5,B1_q30,balanced_accuracy,80,0.8251302083333332
early8__coverage_then_margin_B40,w85__r85_f05,85,5,full81,accuracy,40,0.9519032921810698
early8__coverage_then_margin_B40,w85__r85_f05,85,5,full81,accuracy,80,0.9526427469135801
early8__coverage_then_margin_B40,w85__r85_f05,85,5,full81,balanced_accuracy,40,0.8902918443496802
early8__coverage_then_margin_B40,w85__r85_f05,85,5,full81,balanced_accuracy,80,0.8916952625266525
early8__coverage_then_margin_B40,w85__r86_f01,86,1,B1_q20,accuracy,40,0.9852941176470589
early8__coverage_then_margin_B40,w85__r86_f01,86,1,B1_q20,accuracy,80,0.9944852941176471
early8__coverage_then_margin_B40,w85__r86_f01,86,1,B1_q20,balanced_accuracy,40,0.9875000000000002
early8__coverage_then_margin_B40,w85__r86_f01,86,1,B1_q20,balanced_accuracy,80,0.9953125
early8__coverage_then_margin_B40,w85__r86_f01,86,1,B1_q30,accuracy,40,0.9791666666666666
early8__coverage_then_margin_B40,w85__r86_f01,86,1,B1_q30,accuracy,80,0.9921875
early8__coverage_then_margin_B40,w85__r86_f01,86,1,B1_q30,balanced_accuracy,40,0.9837239583333334
early8__coverage_then_margin_B40,w85__r86_f01,86,1,B1_q30,balanced_accuracy,80,0.993896484375
early8__coverage_then_margin_B40,w85__r86_f01,86,1,full81,accuracy,40,0.9935699588477366
early8__coverage_then_margin_B40,w85__r86_f01,86,1,full81,accuracy,80,0.9975887345679013
early8__coverage_then_margin_B40,w85__r86_f01,86,1,full81,balanced_accuracy,40,0.9960542929292929
early8__coverage_then_margin_B40,w85__r86_f01,86,1,full81,balanced_accuracy,80,0.9985203598484849
early8__coverage_then_margin_B40,w85__r86_f02,86,2,B1_q20,accuracy,40,0.8210784313725491
early8__coverage_then_margin_B40,w85__r86_f02,86,2,B1_q20,accuracy,80,0.8593750000000001
early8__coverage_then_margin_B40,w85__r86_f02,86,2,B1_q20,balanced_accuracy,40,0.7310763888888889
early8__coverage_then_margin_B40,w85__r86_f02,86,2,B1_q20,balanced_accuracy,80,0.7741536458333331
early8__coverage_then_margin_B40,w85__r86_f02,86,2,B1_q30,accuracy,40,0.8641666666666667
early8__coverage_then_margin_B40,w85__r86_f02,86,2,B1_q30,accuracy,80,0.8990625
early8__coverage_then_margin_B40,w85__r86_f02,86,2,B1_q30,balanced_accuracy,40,0.8285590277777777
early8__coverage_then_margin_B40,w85__r86_f02,86,2,B1_q30,balanced_accuracy,80,0.8662651909722223
early8__coverage_then_margin_B40,w85__r86_f02,86,2,full81,accuracy,40,0.9580761316872427
early8__coverage_then_margin_B40,w85__r86_f02,86,2,full81,accuracy,80,0.9688464506172839
early8__coverage_then_margin_B40,w85__r86_f02,86,2,full81,balanced_accuracy,40,0.9050505050505051
early8__coverage_then_margin_B40,w85__r86_f02,86,2,full81,balanced_accuracy,80,0.9227272727272728
early8__coverage_then_margin_B40,w85__r86_f03,86,3,B1_q20,accuracy,40,0.7683823529411763
early8__coverage_then_margin_B40,w85__r86_f03,86,3,B1_q20,accuracy,80,0.7555147058823529
early8__coverage_then_margin_B40,w85__r86_f03,86,3,B1_q20,balanced_accuracy,40,0.7736742424242423
early8__coverage_then_margin_B40,w85__r86_f03,86,3,B1_q20,balanced_accuracy,80,0.7507102272727272
early8__coverage_then_margin_B40,w85__r86_f03,86,3,B1_q30,accuracy,40,0.8083333333333335
early8__coverage_then_margin_B40,w85__r86_f03,86,3,B1_q30,accuracy,80,0.7959375
early8__coverage_then_margin_B40,w85__r86_f03,86,3,B1_q30,balanced_accuracy,40,0.8177083333333334
early8__coverage_then_margin_B40,w85__r86_f03,86,3,B1_q30,balanced_accuracy,80,0.7972196691176472
early8__coverage_then_margin_B40,w85__r86_f03,86,3,full81,accuracy,40,0.940843621399177
early8__coverage_then_margin_B40,w85__r86_f03,86,3,full81,accuracy,80,0.9370177469135801
early8__coverage_then_margin_B40,w85__r86_f03,86,3,full81,balanced_accuracy,40,0.9315025252525254
early8__coverage_then_margin_B40,w85__r86_f03,86,3,full81,balanced_accuracy,80,0.9203006628787879
early8__coverage_then_margin_B40,w85__r86_f04,86,4,B1_q20,accuracy,40,0.8321078431372548
early8__coverage_then_margin_B40,w85__r86_f04,86,4,B1_q20,accuracy,80,0.859375
early8__coverage_then_margin_B40,w85__r86_f04,86,4,B1_q20,balanced_accuracy,40,0.7724116161616162
early8__coverage_then_margin_B40,w85__r86_f04,86,4,B1_q20,balanced_accuracy,80,0.8052201704545453
early8__coverage_then_margin_B40,w85__r86_f04,86,4,B1_q30,accuracy,40,0.8858333333333334
early8__coverage_then_margin_B40,w85__r86_f04,86,4,B1_q30,accuracy,80,0.9043749999999999
early8__coverage_then_margin_B40,w85__r86_f04,86,4,B1_q30,balanced_accuracy,40,0.777595029239766
early8__coverage_then_margin_B40,w85__r86_f04,86,4,B1_q30,balanced_accuracy,80,0.8074629934210524
early8__coverage_then_margin_B40,w85__r86_f04,86,4,full81,accuracy,40,0.9642489711934156
early8__coverage_then_margin_B40,w85__r86_f04,86,4,full81,accuracy,80,0.9655671296296295
early8__coverage_then_margin_B40,w85__r86_f04,86,4,full81,balanced_accuracy,40,0.9042288557213931
early8__coverage_then_margin_B40,w85__r86_f04,86,4,full81,balanced_accuracy,80,0.9037013592750532
early8__coverage_then_margin_B40,w85__r86_f05,86,5,B1_q20,accuracy,40,0.7867647058823528
early8__coverage_then_margin_B40,w85__r86_f05,86,5,B1_q20,accuracy,80,0.8019301470588234
early8__coverage_then_margin_B40,w85__r86_f05,86,5,B1_q20,balanced_accuracy,40,0.7803819444444443
early8__coverage_then_margin_B40,w85__r86_f05,86,5,B1_q20,balanced_accuracy,80,0.7964952256944445
early8__coverage_then_margin_B40,w85__r86_f05,86,5,B1_q30,accuracy,40,0.8550000000000001
early8__coverage_then_margin_B40,w85__r86_f05,86,5,B1_q30,accuracy,80,0.8653124999999999
early8__coverage_then_margin_B40,w85__r86_f05,86,5,B1_q30,balanced_accuracy,40,0.8229166666666666
early8__coverage_then_margin_B40,w85__r86_f05,86,5,B1_q30,balanced_accuracy,80,0.8372395833333334
early8__coverage_then_margin_B40,w85__r86_f05,86,5,full81,accuracy,40,0.9552469135802468
early8__coverage_then_margin_B40,w85__r86_f05,86,5,full81,accuracy,80,0.9584297839506172
early8__coverage_then_margin_B40,w85__r86_f05,86,5,full81,balanced_accuracy,40,0.8987873134328357
early8__coverage_then_margin_B40,w85__r86_f05,86,5,full81,balanced_accuracy,80,0.9079949027185501
early8__coverage_then_margin_B40,w85__r87_f01,87,1,B1_q20,accuracy,40,0.7708333333333334
early8__coverage_then_margin_B40,w85__r87_f01,87,1,B1_q20,accuracy,80,0.7670036764705881
early8__coverage_then_margin_B40,w85__r87_f01,87,1,B1_q20,balanced_accuracy,40,0.7654761904761905
early8__coverage_then_margin_B40,w85__r87_f01,87,1,B1_q20,balanced_accuracy,80,0.760267857142857
early8__coverage_then_margin_B40,w85__r87_f01,87,1,B1_q30,accuracy,40,0.8366666666666668
early8__coverage_then_margin_B40,w85__r87_f01,87,1,B1_q30,accuracy,80,0.8387499999999999
early8__coverage_then_margin_B40,w85__r87_f01,87,1,B1_q30,balanced_accuracy,40,0.8227719907407408
early8__coverage_then_margin_B40,w85__r87_f01,87,1,B1_q30,balanced_accuracy,80,0.8250325520833335
early8__coverage_then_margin_B40,w85__r87_f01,87,1,full81,accuracy,40,0.9495884773662552
early8__coverage_then_margin_B40,w85__r87_f01,87,1,full81,accuracy,80,0.9502314814814814
early8__coverage_then_margin_B40,w85__r87_f01,87,1,full81,balanced_accuracy,40,0.9164772727272729
early8__coverage_then_margin_B40,w85__r87_f01,87,1,full81,balanced_accuracy,80,0.9175426136363636
early8__coverage_then_margin_B40,w85__r87_f02,87,2,B1_q20,accuracy,40,0.881127450980392
early8__coverage_then_margin_B40,w85__r87_f02,87,2,B1_q20,accuracy,80,0.8818933823529413
early8__coverage_then_margin_B40,w85__r87_f02,87,2,B1_q20,balanced_accuracy,40,0.8839699074074074
early8__coverage_then_margin_B40,w85__r87_f02,87,2,B1_q20,balanced_accuracy,80,0.8870442708333335
early8__coverage_then_margin_B40,w85__r87_f02,87,2,B1_q30,accuracy,40,0.9075000000000001
early8__coverage_then_margin_B40,w85__r87_f02,87,2,B1_q30,accuracy,80,0.9153125
early8__coverage_then_margin_B40,w85__r87_f02,87,2,B1_q30,balanced_accuracy,40,0.8982638888888889
early8__coverage_then_margin_B40,w85__r87_f02,87,2,B1_q30,balanced_accuracy,80,0.8993489583333335
early8__coverage_then_margin_B40,w85__r87_f02,87,2,full81,accuracy,40,0.9704218106995884
early8__coverage_then_margin_B40,w85__r87_f02,87,2,full81,accuracy,80,0.9734760802469136
early8__coverage_then_margin_B40,w85__r87_f02,87,2,full81,balanced_accuracy,40,0.9416035353535354
early8__coverage_then_margin_B40,w85__r87_f02,87,2,full81,balanced_accuracy,80,0.9364346590909092
early8__coverage_then_margin_B40,w85__r87_f03,87,3,B1_q20,accuracy,40,0.9718137254901961
early8__coverage_then_margin_B40,w85__r87_f03,87,3,B1_q20,accuracy,80,0.9802389705882353
early8__coverage_then_margin_B40,w85__r87_f03,87,3,B1_q20,balanced_accuracy,40,0.9655934343434344
early8__coverage_then_margin_B40,w85__r87_f03,87,3,B1_q20,balanced_accuracy,80,0.9743726325757576
early8__coverage_then_margin_B40,w85__r87_f03,87,3,B1_q30,accuracy,40,0.9808333333333333
early8__coverage_then_margin_B40,w85__r87_f03,87,3,B1_q30,accuracy,80,0.9865625
early8__coverage_then_margin_B40,w85__r87_f03,87,3,B1_q30,balanced_accuracy,40,0.9683845029239766
early8__coverage_then_margin_B40,w85__r87_f03,87,3,B1_q30,balanced_accuracy,80,0.9755688048245614
early8__coverage_then_margin_B40,w85__r87_f03,87,3,full81,accuracy,40,0.9940843621399177
early8__coverage_then_margin_B40,w85__r87_f03,87,3,full81,accuracy,80,0.99585262345679
early8__coverage_then_margin_B40,w85__r87_f03,87,3,full81,balanced_accuracy,40,0.9870069296375267
early8__coverage_then_margin_B40,w85__r87_f03,87,3,full81,balanced_accuracy,80,0.9897679570895523
early8__coverage_then_margin_B40,w85__r87_f04,87,4,B1_q20,accuracy,40,0.767156862745098
early8__coverage_then_margin_B40,w85__r87_f04,87,4,B1_q20,accuracy,80,0.7872242647058822
early8__coverage_then_margin_B40,w85__r87_f04,87,4,B1_q20,balanced_accuracy,40,0.7427398989898991
early8__coverage_then_margin_B40,w85__r87_f04,87,4,B1_q20,balanced_accuracy,80,0.7580492424242424
early8__coverage_then_margin_B40,w85__r87_f04,87,4,B1_q30,accuracy,40,0.8416666666666668
early8__coverage_then_margin_B40,w85__r87_f04,87,4,B1_q30,accuracy,80,0.8553124999999999
early8__coverage_then_margin_B40,w85__r87_f04,87,4,B1_q30,balanced_accuracy,40,0.8009259259259259
early8__coverage_then_margin_B40,w85__r87_f04,87,4,B1_q30,balanced_accuracy,80,0.810174851190476
early8__coverage_then_margin_B40,w85__r87_f04,87,4,full81,accuracy,40,0.9511316872427984
early8__coverage_then_margin_B40,w85__r87_f04,87,4,full81,accuracy,80,0.9553433641975307
early8__coverage_then_margin_B40,w85__r87_f04,87,4,full81,balanced_accuracy,40,0.9174242424242425
early8__coverage_then_margin_B40,w85__r87_f04,87,4,full81,balanced_accuracy,80,0.9198745265151514
early8__coverage_then_margin_B40,w85__r87_f05,87,5,B1_q20,accuracy,40,0.7928921568627452
early8__coverage_then_margin_B40,w85__r87_f05,87,5,B1_q20,accuracy,80,0.8340992647058824
early8__coverage_then_margin_B40,w85__r87_f05,87,5,B1_q20,balanced_accuracy,40,0.6123511904761905
early8__coverage_then_margin_B40,w85__r87_f05,87,5,B1_q20,balanced_accuracy,80,0.6373697916666667
early8__coverage_then_margin_B40,w85__r87_f05,87,5,B1_q30,accuracy,40,0.8591666666666667
early8__coverage_then_margin_B40,w85__r87_f05,87,5,B1_q30,accuracy,80,0.8871875
early8__coverage_then_margin_B40,w85__r87_f05,87,5,B1_q30,balanced_accuracy,40,0.8148974867724869
early8__coverage_then_margin_B40,w85__r87_f05,87,5,B1_q30,balanced_accuracy,80,0.834356398809524
early8__coverage_then_margin_B40,w85__r87_f05,87,5,full81,accuracy,40,0.9393004115226337
early8__coverage_then_margin_B40,w85__r87_f05,87,5,full81,accuracy,80,0.9559220679012345
early8__coverage_then_margin_B40,w85__r87_f05,87,5,full81,balanced_accuracy,40,0.9068052594171997
early8__coverage_then_margin_B40,w85__r87_f05,87,5,full81,balanced_accuracy,80,0.9168526785714286
early8__coverage_then_margin_B40,w85__r88_f01,88,1,B1_q20,accuracy,40,0.9105392156862745
early8__coverage_then_margin_B40,w85__r88_f01,88,1,B1_q20,accuracy,80,0.940716911764706
early8__coverage_then_margin_B40,w85__r88_f01,88,1,B1_q20,balanced_accuracy,40,0.8937815656565656
early8__coverage_then_margin_B40,w85__r88_f01,88,1,B1_q20,balanced_accuracy,80,0.9296283143939394
early8__coverage_then_margin_B40,w85__r88_f01,88,1,B1_q30,accuracy,40,0.9391666666666666
early8__coverage_then_margin_B40,w85__r88_f01,88,1,B1_q30,accuracy,80,0.9596874999999999
early8__coverage_then_margin_B40,w85__r88_f01,88,1,B1_q30,balanced_accuracy,40,0.9150132275132274
early8__coverage_then_margin_B40,w85__r88_f01,88,1,B1_q30,balanced_accuracy,80,0.943700396825397
early8__coverage_then_margin_B40,w85__r88_f01,88,1,full81,accuracy,40,0.9812242798353908
early8__coverage_then_margin_B40,w85__r88_f01,88,1,full81,accuracy,80,0.9875578703703703
early8__coverage_then_margin_B40,w85__r88_f01,88,1,full81,balanced_accuracy,40,0.9609874733475481
early8__coverage_then_margin_B40,w85__r88_f01,88,1,full81,balanced_accuracy,80,0.9741596148720683
early8__coverage_then_margin_B40,w85__r88_f02,88,2,B1_q20,accuracy,40,0.9301470588235293
early8__coverage_then_margin_B40,w85__r88_f02,88,2,B1_q20,accuracy,80,0.927389705882353
early8__coverage_then_margin_B40,w85__r88_f02,88,2,B1_q20,balanced_accuracy,40,0.954326923076923
early8__coverage_then_margin_B40,w85__r88_f02,88,2,B1_q20,balanced_accuracy,80,0.9525240384615385
early8__coverage_then_margin_B40,w85__r88_f02,88,2,B1_q30,accuracy,40,0.9525
early8__coverage_then_margin_B40,w85__r88_f02,88,2,B1_q30,accuracy,80,0.950625
early8__coverage_then_margin_B40,w85__r88_f02,88,2,B1_q30,balanced_accuracy,40,0.9717261904761904
early8__coverage_then_margin_B40,w85__r88_f02,88,2,B1_q30,balanced_accuracy,80,0.9706101190476191
early8__coverage_then_margin_B40,w85__r88_f02,88,2,full81,accuracy,40,0.9853395061728394
early8__coverage_then_margin_B40,w85__r88_f02,88,2,full81,accuracy,80,0.9847608024691357
early8__coverage_then_margin_B40,w85__r88_f02,88,2,full81,balanced_accuracy,40,0.9911380597014926
early8__coverage_then_margin_B40,w85__r88_f02,88,2,full81,balanced_accuracy,80,0.9907882462686567
early8__coverage_then_margin_B40,w85__r88_f03,88,3,B1_q20,accuracy,40,0.9436274509803922
early8__coverage_then_margin_B40,w85__r88_f03,88,3,B1_q20,accuracy,80,0.9420955882352942
early8__coverage_then_margin_B40,w85__r88_f03,88,3,B1_q20,balanced_accuracy,40,0.9467592592592592
early8__coverage_then_margin_B40,w85__r88_f03,88,3,B1_q20,balanced_accuracy,80,0.9453125000000001
early8__coverage_then_margin_B40,w85__r88_f03,88,3,B1_q30,accuracy,40,0.9474999999999999
early8__coverage_then_margin_B40,w85__r88_f03,88,3,B1_q30,accuracy,80,0.9540624999999999
early8__coverage_then_margin_B40,w85__r88_f03,88,3,B1_q30,balanced_accuracy,40,0.9403409090909092
early8__coverage_then_margin_B40,w85__r88_f03,88,3,B1_q30,balanced_accuracy,80,0.9477982954545455
early8__coverage_then_margin_B40,w85__r88_f03,88,3,full81,accuracy,40,0.9837962962962962
early8__coverage_then_margin_B40,w85__r88_f03,88,3,full81,accuracy,80,0.9858217592592592
early8__coverage_then_margin_B40,w85__r88_f03,88,3,full81,balanced_accuracy,40,0.9562500000000002
