benchmark,seed,acquisition_rule,method,surrogate_variant,budget,labelled_budget_n,learned_kernel,learned_constant,learned_length_scale,learned_length_scale_mean,learned_length_scale_min,learned_length_scale_max,learned_length_scale_dim0,learned_length_scale_dim1,learned_length_scale_dim2,learned_length_scale_dim3,length_scale_near_lower_bound,length_scale_near_upper_bound,length_scale_near_lower_bound_by_dimension,length_scale_near_upper_bound_by_dimension,constant_near_lower_bound,constant_near_upper_bound,log_marginal_likelihood_value,fit_time_seconds,optimized_this_fit,reused_kernel_from_previous_optimization,n_restarts_optimizer_requested,optimize_every
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,51,51,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-35.18930079369897,0.0025560000012774253,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,52,52,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-35.8878567851187,0.002569700000094599,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,53,53,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-36.58639010964367,0.0027896999999939,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,54,54,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-37.28509557124613,0.002515000000130385,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,55,55,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-37.98159990790956,0.0025504000004730187,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,56,56,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-38.67976391862899,0.0023397000004479196,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,57,57,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-39.38173321736831,0.002445999998599291,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,58,58,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-40.07994750147824,0.002489800001058029,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,59,59,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-40.780250049302175,0.002363199999308563,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,60,60,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-41.477659353519726,0.0023837999997340376,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,61,61,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-42.17616236104656,0.0024675999993633013,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,62,62,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-42.87515864392113,0.0024694999992789235,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,63,63,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-43.57409426446708,0.00250659999983327,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,64,64,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-44.272009715384854,0.0022976000000198837,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,65,65,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-44.9741343468273,0.002580300000772695,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,66,66,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-45.673106983820844,0.0024688000012247358,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,67,67,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-46.37155918410301,0.0025003999999171356,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,68,68,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-47.07177770478404,0.002551700001276913,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,69,69,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-47.77107873783673,0.002601700000013807,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,70,70,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-48.47154057852463,0.0026735999999800697,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,71,71,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-49.17024948334542,0.0027803000011772383,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,72,72,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-49.86792108358103,0.002494099999239552,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,73,73,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-50.56343956377576,0.002561999999670661,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,74,74,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-51.26326500960231,0.002601100000902079,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,75,75,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-51.962352944468506,0.0025884000006044516,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,76,76,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-52.65964014051291,0.0026267999983247137,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,77,77,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-53.35856047079256,0.0027157000004081056,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,78,78,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-54.05363074595557,0.002694099999644095,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,79,79,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-54.7535631608928,0.00283569999919564,False,False,2,1
ackley,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,80,80,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-55.4510004577631,0.0026061000007757684,False,False,2,1
ackley,1,random,random,optimized_iso_gpc,12,12,3.16**2 * RBF(length_scale=0.746),10.000000000000002,0.7457006990208047,0.7457006990208047,0.7457006990208047,0.7457006990208047,0.7457006990208047,null,null,null,False,False,[false],[false],False,True,-6.302021317705165,0.03333589999965625,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,13,13,1.94**2 * RBF(length_scale=1.61),3.782399265436419,1.611856896652261,1.611856896652261,1.611856896652261,1.611856896652261,1.611856896652261,null,null,null,False,False,[false],[false],False,False,-6.92607419642978,0.027771700000812416,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,14,14,1.4**2 * RBF(length_scale=1.62),1.9563310063433175,1.620239218837126,1.620239218837126,1.620239218837126,1.620239218837126,1.620239218837126,null,null,null,False,False,[false],[false],False,False,-8.51710862190025,0.03301319999991392,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,15,15,3.16**2 * RBF(length_scale=0.436),10.000000000000002,0.43648872395177035,0.43648872395177035,0.43648872395177035,0.43648872395177035,0.43648872395177035,null,null,null,False,False,[false],[false],False,True,-9.56053069255465,0.04973050000080548,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,16,16,3.16**2 * RBF(length_scale=0.436),10.000000000000002,0.4362014815077634,0.4362014815077634,0.4362014815077634,0.4362014815077634,0.4362014815077634,null,null,null,False,False,[false],[false],False,True,-9.846259214698293,0.05057279999891762,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,17,17,3.16**2 * RBF(length_scale=0.504),10.000000000000002,0.5040604732054333,0.5040604732054333,0.5040604732054333,0.5040604732054333,0.5040604732054333,null,null,null,False,False,[false],[false],False,True,-10.536591965596864,0.03174659999967844,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,18,18,3.16**2 * RBF(length_scale=0.621),10.000000000000002,0.6213807954024474,0.6213807954024474,0.6213807954024474,0.6213807954024474,0.6213807954024474,null,null,null,False,False,[false],[false],False,True,-10.918703652099214,0.036199300000589574,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,19,19,3.16**2 * RBF(length_scale=0.499),10.000000000000002,0.4994346476256301,0.4994346476256301,0.4994346476256301,0.4994346476256301,0.4994346476256301,null,null,null,False,False,[false],[false],False,True,-11.709948119187647,0.034115700000256766,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,20,20,3.16**2 * RBF(length_scale=0.332),10.000000000000002,0.3323867722885006,0.3323867722885006,0.3323867722885006,0.3323867722885006,0.3323867722885006,null,null,null,False,False,[false],[false],False,True,-13.182205346076191,0.03599860000031185,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,21,21,3.16**2 * RBF(length_scale=0.345),10.000000000000002,0.3449667970466484,0.3449667970466484,0.3449667970466484,0.3449667970466484,0.3449667970466484,null,null,null,False,False,[false],[false],False,True,-13.801483672220737,0.026380299999800627,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,22,22,3.16**2 * RBF(length_scale=0.352),10.000000000000002,0.3520163571313058,0.3520163571313058,0.3520163571313058,0.3520163571313058,0.3520163571313058,null,null,null,False,False,[false],[false],False,True,-14.496047706809236,0.04410939999979746,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,23,23,2.3**2 * RBF(length_scale=0.318),5.309172656070858,0.3181118096649516,0.3181118096649516,0.3181118096649516,0.3181118096649516,0.3181118096649516,null,null,null,False,False,[false],[false],False,False,-15.572019051421961,0.029238400000394904,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,24,24,2.74**2 * RBF(length_scale=0.325),7.506202975446222,0.3254283545623725,0.3254283545623725,0.3254283545623725,0.3254283545623725,0.3254283545623725,null,null,null,False,False,[false],[false],False,False,-16.313119129354273,0.03552760000093258,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,25,25,0.398**2 * RBF(length_scale=3),0.1580135310550566,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-17.19740705217841,0.0245240999993257,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,26,26,0.621**2 * RBF(length_scale=0.216),0.3856389220322581,0.21561426228675584,0.21561426228675584,0.21561426228675584,0.21561426228675584,0.21561426228675584,null,null,null,False,False,[false],[false],True,False,-17.975254120735528,0.02991219999967143,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,27,27,0.345**2 * RBF(length_scale=3),0.119350768513394,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-18.619588005593556,0.025735400000485242,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,28,28,0.369**2 * RBF(length_scale=0.145),0.13640200027539093,0.145214171069022,0.145214171069022,0.145214171069022,0.145214171069022,0.145214171069022,null,null,null,True,False,[true],[false],True,False,-19.40049939966144,0.01925949999895238,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,29,29,0.365**2 * RBF(length_scale=0.149),0.13289566121725088,0.14876459619847957,0.14876459619847957,0.14876459619847957,0.14876459619847957,0.14876459619847957,null,null,null,True,False,[true],[false],True,False,-20.093733598942567,0.018342500001381268,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,30,30,0.353**2 * RBF(length_scale=0.143),0.12485447737961733,0.14345238401889104,0.14345238401889104,0.14345238401889104,0.14345238401889104,0.14345238401889104,null,null,null,True,False,[true],[false],True,False,-20.78752942565202,0.02210670000022219,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,31,31,0.316**2 * RBF(length_scale=0.115),0.10000000000000002,0.11468582050622028,0.11468582050622028,0.11468582050622028,0.11468582050622028,0.11468582050622028,null,null,null,True,False,[true],[false],True,False,-21.486168672625634,0.02201699999932316,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,32,32,0.333**2 * RBF(length_scale=0.147),0.11118432105780998,0.14656848314743312,0.14656848314743312,0.14656848314743312,0.14656848314743312,0.14656848314743312,null,null,null,True,False,[true],[false],True,False,-22.174824023130377,0.02041349999853992,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,33,33,0.625**2 * RBF(length_scale=0.263),0.39121147391436817,0.263188685450096,0.263188685450096,0.263188685450096,0.263188685450096,0.263188685450096,null,null,null,False,False,[false],[false],True,False,-22.8165228700017,0.044326199998977245,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,34,34,0.695**2 * RBF(length_scale=0.272),0.48312542713683676,0.2717366812444181,0.2717366812444181,0.2717366812444181,0.2717366812444181,0.2717366812444181,null,null,null,False,False,[false],[false],True,False,-23.48442901388298,0.03398800000104529,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,35,35,0.588**2 * RBF(length_scale=0.268),0.3462777678844588,0.2683112310505705,0.2683112310505705,0.2683112310505705,0.2683112310505705,0.2683112310505705,null,null,null,False,False,[false],[false],True,False,-24.2058799498363,0.02001130000098783,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,36,36,0.458**2 * RBF(length_scale=0.162),0.20992481045257028,0.1615009566987367,0.1615009566987367,0.1615009566987367,0.1615009566987367,0.1615009566987367,null,null,null,True,False,[true],[false],True,False,-24.930936415245757,0.024156999999831896,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,37,37,0.447**2 * RBF(length_scale=0.155),0.19957646384610228,0.1548846384736964,0.1548846384736964,0.1548846384736964,0.1548846384736964,0.1548846384736964,null,null,null,True,False,[true],[false],True,False,-25.625669797021875,0.024106700000629644,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,38,38,0.316**2 * RBF(length_scale=3),0.10000000000000002,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-26.28670167562254,0.026877099999182974,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,39,39,0.32**2 * RBF(length_scale=3),0.1026939829754703,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-26.887226042807807,0.03996259999985341,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,40,40,0.316**2 * RBF(length_scale=3),0.10000000000000002,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-27.698013116806724,0.02608729999883508,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,41,41,0.316**2 * RBF(length_scale=3),0.10000000000000002,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-28.30459121992558,0.024789500001134,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,42,42,0.316**2 * RBF(length_scale=3),0.10000000000000002,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-29.108842867665828,0.01975760000095761,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,43,43,0.316**2 * RBF(length_scale=3),0.10000000000000002,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-29.714268451656853,0.024781099999017897,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,44,44,0.323**2 * RBF(length_scale=3),0.10452656378109661,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-30.31042432760306,0.03047830000105023,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,45,45,0.316**2 * RBF(length_scale=3),0.10000000000000002,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-31.123207627035118,0.02352979999886884,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,46,46,0.316**2 * RBF(length_scale=3),0.10000000000000002,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-31.7255246844207,0.02622730000075535,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,47,47,0.316**2 * RBF(length_scale=3),0.10000000000000002,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,null,null,null,False,True,[false],[true],True,False,-32.53706036818513,0.02446530000088387,True,False,2,1
ackley,1,random,random,optimized_iso_gpc,48,48,0.536**2 * RBF(length_scale=0.243),0.28739795416382125,0.2425519080889887,0.2425519080889887,0.2425519080889887,0.2425519080889887,0.2425519080889887,null,null,null,False,False,[false],[false],True,False,-33.222335869310946,0.02547489999960817,True,False,2,1
