slice_pair,x_feature,y_feature,grid_i,grid_j,x_value_raw,y_value_raw,x_value_display,y_value_display,x_units,y_units,P,VX,LS,ST,fixed_P,fixed_VX,fixed_LS,fixed_ST,inside_standardized_4d_convex_hull,nearest_observed_standardized_4d_distance,nearest_observed_experiment,nn_support_radius,inside_nn_support_radius,supported,support_reason,binary_gpc_keyhole_probability,binary_gpc_predicted_keyhole,max_depth_gpr_mean_um,max_depth_gpr_latent_std_um,max_depth_gaussian_tail_keyhole_probability,max_depth_predicted_keyhole,descriptive_full_common_threshold_um,binary_max_depth_disagreement,binary_boundary_level,max_depth_boundary_level_um,population,fit_status,held_out_performance_claim,available_to_active_method,surface_interpretation
VX-LS,VX,LS,28,6,0.6475009839836,4.5990304015104e-05,0.6475009839836,45.990304015103995,m/s,µm,193.440626378,0.6475009839836,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.560333998609858,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,0.7360368371986483,True,True,supported,0.333892535556231,False,109.47758981113326,28.716601141987734,0.5121760383067938,True,108.601,True,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,29,6,0.6634473644062999,4.5990304015104e-05,0.6634473644062999,45.990304015103995,m/s,µm,193.440626378,0.6634473644062999,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.5991656959012578,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,0.7360368371986483,True,True,supported,0.2988180512347185,False,105.30160831700934,29.34982300934561,0.4552467580492393,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,30,6,0.679393744829,4.5990304015104e-05,0.679393744829,45.990304015103995,m/s,µm,193.440626378,0.679393744829,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.6429205727637768,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,0.7360368371986483,True,True,supported,0.264741660328923,False,101.15776034743249,29.908038241791218,0.40173033241399136,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,31,6,0.6953401252517,4.5990304015104e-05,0.6953401252517,45.990304015103995,m/s,µm,193.440626378,0.6953401252517,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.6906635832388335,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,0.7360368371986483,True,True,supported,0.23228070826917246,False,97.12062059804553,30.36454920234742,0.3526837399660563,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,32,6,0.7112865056744,4.5990304015104e-05,0.7112865056744,45.990304015103995,m/s,µm,193.440626378,0.7112865056744,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.6848184407752305,P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,0.7360368371986483,True,True,supported,0.2019454771253777,False,93.24986170161382,30.712180837954236,0.30859430904256224,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,33,6,0.7272328860971,4.5990304015104e-05,0.7272328860971,45.990304015103995,m/s,µm,193.440626378,0.7272328860971,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.6856200805678339,P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,0.7360368371986483,True,True,supported,0.17411237095393517,False,89.58978940496748,30.95788117379503,0.26957488275584407,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,34,6,0.7431792665198,4.5990304015104e-05,0.7431792665198,45.990304015103995,m/s,µm,193.440626378,0.7431792665198,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.6931778152257947,P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,0.7360368371986483,True,True,supported,0.14901331016142194,False,86.16978269703124,31.1170692615159,0.235496178940786,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,35,6,0.7591256469425,4.5990304015104e-05,0.7591256469425,45.990304015103995,m/s,µm,193.440626378,0.7591256469425,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.707275096943125,P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,0.7360368371986483,True,True,supported,0.1267405037632443,False,83.00559044199434,31.209180904135007,0.2060726078800988,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,36,6,0.7750720273652,4.5990304015104e-05,0.7750720273652,45.990304015103995,m/s,µm,193.440626378,0.7750720273652,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.7275318773647969,P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,0.7360368371986483,True,True,supported,0.10726340572080062,False,80.10128347313048,31.254881180351525,0.18092423751154546,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,37,6,0.7910184077879,4.5990304015104e-05,0.7910184077879,45.990304015103995,m/s,µm,193.440626378,0.7910184077879,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.7534515200059806,P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,0.7360368371986483,False,False,beyond_nn_support_radius,0.09045340231068622,False,77.45156869993812,31.27467757856495,0.1596262188879528,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,38,6,0.8069647882106,4.5990304015104e-05,0.8069647882106,45.990304015103995,m/s,µm,193.440626378,0.8069647882106,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.7640452519092198,P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,0.7360368371986483,False,False,beyond_nn_support_radius,0.07611164836077933,False,75.04417179986393,31.288352599822,0.1417472545430225,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,39,6,0.8229111686332999,4.5990304015104e-05,0.8229111686332999,45.990304015103995,m/s,µm,193.440626378,0.8229111686332999,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.7634461989552037,P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,0.7360368371986483,False,False,beyond_nn_support_radius,0.06399618671457574,False,72.86207302902261,31.31473005411647,0.12687636666752033,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,40,6,0.838857549056,4.5990304015104e-05,0.838857549056,45.990304015103995,m/s,µm,193.440626378,0.838857549056,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.7689324034169791,P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,0.7360368371986483,False,False,beyond_nn_support_radius,0.053845642640339975,False,70.88548712878539,31.371579285506883,0.1146393190161949,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,41,6,0.8548039294787,4.5990304015104e-05,0.8548039294787,45.990304015103995,m/s,µm,193.440626378,0.8548039294787,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.7803755339203127,P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,0.7360368371986483,False,False,beyond_nn_support_radius,0.04539801849807645,False,69.09356167834444,31.47567781072334,0.10470788218114407,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,42,6,0.8707503099014,4.5990304015104e-05,0.8707503099014,45.990304015103995,m/s,µm,193.440626378,0.8707503099014,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.7975192144704429,P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,0.7360368371986483,False,False,beyond_nn_support_radius,0.03840417781725591,False,67.46580337834662,31.643059507464265,0.09680471287858339,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,43,6,0.8866966903241,4.5990304015104e-05,0.8866966903241,45.990304015103995,m/s,µm,193.440626378,0.8866966903241,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.8200059826300228,P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,0.7360368371986483,False,False,beyond_nn_support_radius,0.03263638141311276,False,65.98323605605034,31.889329638705686,0.09070485870706801,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,44,6,0.9026430707468,4.5990304015104e-05,0.9026430707468,45.990304015103995,m/s,µm,193.440626378,0.9026430707468,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.8183756812549359,P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,0.7360368371986483,False,False,beyond_nn_support_radius,0.027892697703805425,False,64.62927376889856,32.22979081454009,0.08623354422227042,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,45,6,0.9185894511695,4.5990304015104e-05,0.9185894511695,45.990304015103995,m/s,µm,193.440626378,0.9185894511695,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.8159873508174139,P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,0.7360368371986483,False,False,beyond_nn_support_radius,0.023998294015768806,False,63.390282537434054,32.679122699325056,0.08325978302280962,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,46,6,0.9345358315922,4.5990304015104e-05,0.9345358315922,45.990304015103995,m/s,µm,193.440626378,0.9345358315922,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.8193008899726035,P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,0.7360368371986483,False,False,beyond_nn_support_radius,0.020804596607831627,False,62.255816988772644,33.25051058579538,0.08168618180500009,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,47,6,0.9504822120149,4.5990304015104e-05,0.9504822120149,45.990304015103995,m/s,µm,193.440626378,0.9504822120149,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.8282478678011292,P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,0.7360368371986483,False,False,beyond_nn_support_radius,0.01818716424043032,False,61.21855038866825,33.95434721261836,0.08143629349175835,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,48,6,0.9664285924376,4.5990304015104e-05,0.9664285924376,45.990304015103995,m/s,µm,193.440626378,0.9664285924376,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.8426488612201832,P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,0.7360368371986483,False,False,beyond_nn_support_radius,0.016042924164594297,False,60.27395488639925,34.796827396282076,0.08244149393658795,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,49,6,0.9823749728603,4.5990304015104e-05,0.9823749728603,45.990304015103995,m/s,µm,193.440626378,0.9823749728603,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,True,0.8622306342885087,P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,0.7360368371986483,False,False,beyond_nn_support_radius,0.014287222193502203,False,59.419817451284764,35.778827811802316,0.08462945297229629,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,50,6,0.998321353283,4.5990304015104e-05,0.998321353283,45.990304015103995,m/s,µm,193.440626378,0.998321353283,4.5990304015104e-05,349.298273812,193.440626378,,,349.298273812,False,0.882012704495491,P-237p061390501_VX-0p937687434899_LS-4p7428723532e-05_ST-371p522412287_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p14470006046e-06_H-6445dc47a6,0.7360368371986483,False,False,outside_4d_convex_hull_and_nn_radius,0.012850970209910884,False,58.65568497057482,36.895385949951994,0.08791591969068685,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,0,7,0.201002332148,4.6983796789888e-05,0.201002332148,46.983796789888004,m/s,µm,193.440626378,0.201002332148,4.6983796789888e-05,349.298273812,193.440626378,,,349.298273812,False,0.6780054572427008,P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,0.7360368371986483,True,False,outside_4d_convex_hull,0.6361918908241364,True,79.54613689454693,30.23424420100412,0.16827812589575514,False,108.601,True,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,1,7,0.2169487125707,4.6983796789888e-05,0.2169487125707,46.983796789888004,m/s,µm,193.440626378,0.2169487125707,4.6983796789888e-05,349.298273812,193.440626378,,,349.298273812,True,0.6198445148991762,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,0.7360368371986483,True,True,supported,0.634709354015456,True,77.91503016255328,28.363237558262863,0.1396501814524045,False,108.601,True,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,2,7,0.2328950929934,4.6983796789888e-05,0.2328950929934,46.983796789888004,m/s,µm,193.440626378,0.2328950929934,4.6983796789888e-05,349.298273812,193.440626378,,,349.298273812,True,0.5570589902743385,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,0.7360368371986483,True,True,supported,0.6333065946445515,True,76.70990382175205,26.486925460252667,0.11428867570370788,False,108.601,True,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,3,7,0.24884147341610002,4.6983796789888e-05,0.24884147341610002,46.983796789888004,m/s,µm,193.440626378,0.24884147341610002,4.6983796789888e-05,349.298273812,193.440626378,,,349.298273812,True,0.4957259376224666,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,0.7360368371986483,True,True,supported,0.63198303502935,True,76.07241088457603,24.579033059374947,0.09284648488851632,False,108.601,True,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,4,7,0.2647878538388,4.6983796789888e-05,0.2647878538388,46.983796789888004,m/s,µm,193.440626378,0.2647878538388,4.6983796789888e-05,349.298273812,193.440626378,,,349.298273812,True,0.4364581107153581,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,0.7360368371986483,True,True,supported,0.6307209568871031,True,76.13588583453293,22.624444462231363,0.07564961761850646,False,108.601,True,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,5,7,0.2807342342615,4.6983796789888e-05,0.2807342342615,46.983796789888004,m/s,µm,193.440626378,0.2807342342615,4.6983796789888e-05,349.298273812,193.440626378,,,349.298273812,True,0.3802225008835008,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,0.7360368371986483,True,True,supported,0.6294801262303906,True,77.00751268319904,20.637766581075677,0.06290226217764519,False,108.601,True,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,6,7,0.29668061468420004,4.6983796789888e-05,0.29668061468420004,46.983796789888004,m/s,µm,193.440626378,0.29668061468420004,4.6983796789888e-05,349.298273812,193.440626378,,,349.298273812,True,0.3285796836968555,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,0.7360368371986483,True,True,supported,0.6281926803211775,True,78.74853295496789,18.69075594122021,0.055113000609857306,False,108.601,True,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
VX-LS,VX,LS,7,7,0.3126269951069,4.6983796789888e-05,0.3126269951069,46.983796789888004,m/s,µm,193.440626378,0.3126269951069,4.6983796789888e-05,349.298273812,193.440626378,,,349.298273812,True,0.28404587215780025,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,0.7360368371986483,True,True,supported,0.6267594314884377,True,81.35715755192061,16.948699350999384,0.05398007135425526,False,108.601,True,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
