target,target_label,target_unit,varying_input,input_unit,profile,grid_index,input_value,predicted_mean,predictive_std,interval_lower_95,interval_upper_95,nearest_training_distance_standardized,support_distance_threshold,within_observed_support,reference_P,reference_VX,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,5,305.19834944355,137.98515364826454,14.266986378783326,110.02186034584922,165.94844695067985,0.49419221012868453,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,6,306.19434271806,136.234751118733,13.869918430101846,109.04971099573336,163.4197912417326,0.47374012372124785,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,7,307.19033599257,134.44085774837114,13.534768178658911,107.91271211819968,160.9690033785426,0.45474940345689774,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,8,308.18632926708,132.62446379822882,13.262245999173263,106.63046163984922,158.61846595660842,0.43741043187699236,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,9,309.18232254159,130.80805919938675,13.052788563299817,105.22459361531911,156.3915247834544,0.4219268926421511,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,10,310.1783158161,129.01495544821503,12.906537420016525,103.71814210498265,154.31176879144743,0.4085098167779291,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,11,311.17430909061,127.26850526295182,12.823230037961965,102.13497438854637,152.40203613735727,0.39736858069385,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,12,312.17030236512,125.59126108672389,12.802006264767725,100.49932880777915,150.68319336566861,0.38869893013846063,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,13,313.16629563963,124.0041289832357,12.841164996282147,98.8354455905227,149.17281237594872,0.3826688888691564,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,14,314.16228891414,122.52558707885703,12.93793307753695,97.16723824688461,147.88393591082945,0.37940433520896566,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,15,315.15828218865,121.17104200803172,13.088318529736755,95.51793768974768,146.82414632631577,0.3789767426792721,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,16,316.15427546316,119.95238766550618,13.287105617399238,93.90966065540367,145.99511467560868,0.3813956531708993,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,17,317.15026873767,118.87780642839525,13.528013097665966,92.36290075696995,145.39271209982053,0.3866076407327644,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,18,318.14626201218,117.95181832869524,13.803992842074104,90.89599235822999,145.0076442991605,0.3945020181668063,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,19,319.14225528669,117.17554791427979,14.1076112434532,89.52462987711152,144.82646595144806,0.404921927847633,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,20,320.1382485612,116.54715193759661,14.43144220638995,88.2615252130723,144.83277866212092,0.4176783975924969,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,21,321.13424183571,116.06233960621896,14.768409095778972,87.11625777849217,145.00842143394573,0.4325647591152794,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,22,322.13023511022,115.71492070848403,15.112035877932168,86.09533038773698,145.33451102923107,0.4493693900244154,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,23,323.12622838473,115.497330565702,15.456594069280733,85.20240618991176,145.79225494149225,0.4678856456473123,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,24,324.12222165924004,115.4010981638024,15.79715379980757,84.43867671617957,146.36351961142523,0.4879186991334951,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,25,325.11821493375,115.41724004100305,16.12956069554073,83.80330107774323,147.03117900426287,0.5092895908762236,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,26,326.11420820826004,115.53657498974734,16.450365544939473,83.29385852166597,147.77929145782872,0.5318370696322837,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,27,327.11020148277,115.74996283565753,16.756732878404822,82.90676639398407,148.59315927733098,0.5554178613842615,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,28,328.10619475728004,116.04847511421899,17.046350045679695,82.63762902468679,149.4593212037512,0.5799059265981972,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,29,329.10218803179004,116.42350740733883,17.317352092535724,82.48149730596882,150.36551750870885,0.6051911413034651,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,30,330.09818130630003,116.86684340568735,17.568271094238707,82.43303206097949,151.3006547503952,0.6274621395531359,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,31,331.09417458081003,117.3706801791962,17.79801248015959,82.4865757180834,152.254784640309,0.6315643432286419,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,32,332.09016785532003,117.92762317313455,18.005855807278692,82.63614579086831,153.2191005554008,0.6373396688991546,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,33,333.08616112983003,118.53065840915494,18.191473681521845,82.87536999337212,154.18594682493776,0.6447431568590504,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,34,334.08215440434003,119.17310842753538,18.35496016064039,83.19738651268023,155.14883034239054,0.653719491777701,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,35,335.07814767885003,119.84857773106906,18.49685892449388,83.59473423906105,156.10242122307704,0.6642049084379374,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,36,336.07414095336003,120.55089289127363,18.618181589648493,84.05925697556259,157.04252880698468,0.6548981945432125,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,37,337.07013422787,121.27404201813664,18.7204075538699,84.58204321255164,157.96604082372164,0.6372092679997553,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,38,338.06612750238,122.0121179117593,18.805458476071426,85.15341929865932,158.8708165248593,0.6207601856458257,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,39,339.06212077689,122.7592688284689,18.875642776246195,85.76300898702635,159.75552866991146,0.6056519758002344,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,40,340.0581140514,123.50966032522753,18.933568285542755,86.39986648556373,160.61945416489132,0.5919873092793857,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,41,341.05410732591,124.25745102755222,18.98202432421556,87.05268335208973,161.4622187030147,0.5798682468926869,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,42,342.05010060042,124.99678435953098,19.02383793357778,87.71006200971853,162.28350670934344,0.5693934878538572,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,43,343.04609387493,125.72179728241179,19.061712523885472,88.36084073559627,163.0827538292273,0.5606552016309087,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,44,344.04208714944,126.4266459610045,19.09806044249657,88.99444749371122,163.85884442829777,0.5537356021339432,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,45,345.03808042395,127.10554711025361,19.134843371153046,89.60125410279363,164.6098401177136,0.5487034990547429,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,46,346.03407369846,127.75283269484841,19.173435411508997,90.17289928829078,165.33276610140604,0.545611119322753,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,47,347.03006697297,128.36301479617808,19.21452270409759,90.7025502961468,166.02347929620936,0.5444915132780015,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,48,348.02606024748,128.9308569325808,19.25805026017248,91.18507842264275,166.6766354425189,0.5453568312438567,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,49,349.02205352199,129.451447978113,19.303221666224648,91.6171335123127,167.2857624439133,0.5481976738242733,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,50,350.0180467965,129.92027506146374,19.348551247671065,91.99711461602845,167.84343550689903,0.5529835952700405,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
