benchmark,surrogate_variant,acquisition_rule,method,seed,budget,global_error,classifier_uncertainty_region_fraction_eps005,classifier_uncertainty_region_fraction_eps010,near_boundary_error_q10,near_boundary_test_size_q10,classifier_uncertainty_region_fraction_q10_eps005,classifier_uncertainty_region_fraction_q10_eps010,near_boundary_error_q20,near_boundary_test_size_q20,classifier_uncertainty_region_fraction_q20_eps005,classifier_uncertainty_region_fraction_q20_eps010,near_boundary_error_q30,near_boundary_test_size_q30,classifier_uncertainty_region_fraction_q30_eps005,classifier_uncertainty_region_fraction_q30_eps010
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,20,0.419,0.0727,0.1488,0.512,1000,0.077,0.147,0.487,2000,0.07,0.1345,0.476,3000,0.07066666666666667,0.135
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,21,0.3074,0.1015,0.214,0.496,1000,0.127,0.263,0.4655,2000,0.124,0.2495,0.45266666666666666,3000,0.123,0.25133333333333335
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,22,0.3965,0.046,0.1034,0.502,1000,0.047,0.098,0.4795,2000,0.0375,0.089,0.471,3000,0.041666666666666664,0.09233333333333334
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,23,0.4257,0.0824,0.1733,0.536,1000,0.093,0.185,0.493,2000,0.0825,0.163,0.486,3000,0.08433333333333333,0.16866666666666666
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,24,0.3911,0.0326,0.0677,0.501,1000,0.035,0.066,0.4795,2000,0.0285,0.064,0.4713333333333333,3000,0.03133333333333333,0.06866666666666667
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,25,0.2911,0.0802,0.1665,0.508,1000,0.096,0.205,0.4655,2000,0.0885,0.191,0.45366666666666666,3000,0.08833333333333333,0.19166666666666668
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,26,0.3911,0.034,0.0681,0.503,1000,0.031,0.069,0.4835,2000,0.0325,0.066,0.47,3000,0.035333333333333335,0.069
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,27,0.2924,0.0813,0.1679,0.509,1000,0.105,0.208,0.4675,2000,0.097,0.196,0.4533333333333333,3000,0.09633333333333334,0.193
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,28,0.3924,0.0338,0.0697,0.507,1000,0.035,0.073,0.488,2000,0.0335,0.0705,0.471,3000,0.035333333333333335,0.072
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,29,0.3118,0.1321,0.2558,0.504,1000,0.156,0.294,0.4615,2000,0.1495,0.2935,0.4483333333333333,3000,0.14533333333333334,0.282
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,30,0.3912,0.0305,0.0634,0.503,1000,0.028,0.064,0.4825,2000,0.0285,0.062,0.469,3000,0.03133333333333333,0.06533333333333333
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,31,0.3887,0.0305,0.0738,0.506,1000,0.029,0.067,0.482,2000,0.0325,0.0635,0.4693333333333333,3000,0.03233333333333333,0.06666666666666667
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,32,0.3879,0.0303,0.0591,0.501,1000,0.033,0.054,0.48,2000,0.032,0.0555,0.47,3000,0.03133333333333333,0.059333333333333335
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,33,0.3875,0.0292,0.0639,0.502,1000,0.026,0.061,0.4775,2000,0.029,0.059,0.47,3000,0.029333333333333333,0.06133333333333333
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,34,0.3904,0.0435,0.0916,0.504,1000,0.033,0.088,0.482,2000,0.034,0.08,0.4696666666666667,3000,0.035333333333333335,0.078
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,35,0.4025,0.0565,0.1169,0.504,1000,0.062,0.109,0.4835,2000,0.0505,0.1015,0.473,3000,0.04933333333333333,0.104
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,36,0.3983,0.0518,0.1048,0.51,1000,0.05,0.102,0.485,2000,0.0435,0.0895,0.4716666666666667,3000,0.04133333333333333,0.09133333333333334
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,37,0.3961,0.0468,0.0996,0.509,1000,0.045,0.097,0.484,2000,0.038,0.0815,0.4716666666666667,3000,0.03766666666666667,0.08433333333333333
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,38,0.3879,0.0275,0.0578,0.504,1000,0.032,0.056,0.4805,2000,0.032,0.0545,0.4703333333333333,3000,0.03,0.058
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,39,0.3868,0.0256,0.052,0.505,1000,0.025,0.05,0.481,2000,0.0265,0.0505,0.4696666666666667,3000,0.02666666666666667,0.051666666666666666
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,40,0.382,0.0234,0.0516,0.507,1000,0.022,0.052,0.479,2000,0.021,0.0505,0.4686666666666667,3000,0.023333333333333334,0.050666666666666665
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,41,0.3785,0.0245,0.0516,0.51,1000,0.026,0.053,0.4815,2000,0.0205,0.0475,0.4696666666666667,3000,0.021333333333333333,0.051666666666666666
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,42,0.3101,0.1033,0.2089,0.513,1000,0.115,0.246,0.469,2000,0.123,0.251,0.4563333333333333,3000,0.118,0.243
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,43,0.2754,0.1199,0.2409,0.475,1000,0.149,0.287,0.4615,2000,0.1445,0.281,0.4493333333333333,3000,0.15166666666666667,0.29533333333333334
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,44,0.291,0.117,0.2068,0.501,1000,0.149,0.251,0.4625,2000,0.151,0.246,0.451,3000,0.14333333333333334,0.24333333333333335
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,45,0.2673,0.1223,0.2423,0.485,1000,0.152,0.298,0.4605,2000,0.1495,0.29,0.446,3000,0.15333333333333332,0.3
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,46,0.2905,0.0819,0.163,0.496,1000,0.105,0.201,0.4605,2000,0.0985,0.1935,0.455,3000,0.09666666666666666,0.19133333333333333
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,47,0.2926,0.0795,0.1597,0.494,1000,0.103,0.196,0.4595,2000,0.099,0.186,0.4563333333333333,3000,0.09433333333333334,0.186
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,48,0.2736,0.113,0.2208,0.484,1000,0.136,0.271,0.466,2000,0.1315,0.264,0.451,3000,0.134,0.26966666666666667
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,49,0.2768,0.1108,0.2148,0.494,1000,0.126,0.258,0.47,2000,0.126,0.253,0.4533333333333333,3000,0.13333333333333333,0.262
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,50,0.2756,0.1035,0.2074,0.49,1000,0.112,0.234,0.4655,2000,0.117,0.241,0.45066666666666666,3000,0.12133333333333333,0.25033333333333335
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,51,0.272,0.1115,0.2175,0.492,1000,0.12,0.259,0.468,2000,0.1235,0.2515,0.44966666666666666,3000,0.13166666666666665,0.26166666666666666
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,52,0.2723,0.106,0.2117,0.49,1000,0.125,0.259,0.468,2000,0.1115,0.2425,0.4493333333333333,3000,0.122,0.25433333333333336
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,53,0.3369,0.0948,0.1909,0.487,1000,0.113,0.207,0.483,2000,0.11,0.2135,0.4563333333333333,3000,0.10766666666666666,0.212
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,54,0.2719,0.1026,0.2099,0.486,1000,0.115,0.238,0.467,2000,0.1095,0.234,0.4483333333333333,3000,0.119,0.253
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,55,0.3199,0.1036,0.2162,0.483,1000,0.117,0.244,0.475,2000,0.115,0.236,0.448,3000,0.11466666666666667,0.24066666666666667
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,56,0.2813,0.102,0.205,0.489,1000,0.117,0.226,0.4725,2000,0.1115,0.227,0.45266666666666666,3000,0.118,0.24566666666666667
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,57,0.2792,0.0985,0.1997,0.484,1000,0.131,0.234,0.471,2000,0.1095,0.2235,0.45266666666666666,3000,0.11633333333333333,0.24233333333333335
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,58,0.2696,0.096,0.1956,0.486,1000,0.12,0.242,0.4685,2000,0.115,0.225,0.44666666666666666,3000,0.12066666666666667,0.23533333333333334
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,59,0.2717,0.0877,0.183,0.487,1000,0.108,0.223,0.4735,2000,0.101,0.2125,0.44866666666666666,3000,0.11,0.22666666666666666
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,60,0.2601,0.0895,0.1885,0.47,1000,0.11,0.224,0.464,2000,0.109,0.218,0.43966666666666665,3000,0.11666666666666667,0.23333333333333334
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,61,0.2568,0.0902,0.1821,0.48,1000,0.112,0.223,0.466,2000,0.1115,0.2235,0.43966666666666665,3000,0.117,0.23233333333333334
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,62,0.2622,0.0882,0.1756,0.484,1000,0.112,0.217,0.4665,2000,0.1095,0.216,0.44133333333333336,3000,0.11433333333333333,0.22166666666666668
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,63,0.2601,0.084,0.1773,0.477,1000,0.109,0.234,0.4575,2000,0.1085,0.2295,0.43633333333333335,3000,0.11133333333333334,0.22766666666666666
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,64,0.2582,0.0869,0.1803,0.473,1000,0.115,0.228,0.455,2000,0.1195,0.2355,0.43633333333333335,3000,0.117,0.23566666666666666
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,65,0.2789,0.0869,0.1862,0.479,1000,0.113,0.249,0.454,2000,0.113,0.243,0.43933333333333335,3000,0.11433333333333333,0.25033333333333335
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,66,0.2757,0.0924,0.1926,0.477,1000,0.128,0.256,0.451,2000,0.125,0.259,0.434,3000,0.127,0.261
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,67,0.2428,0.1284,0.2585,0.499,1000,0.191,0.381,0.4595,2000,0.2,0.379,0.43133333333333335,3000,0.189,0.367
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,68,0.2766,0.0878,0.1864,0.472,1000,0.131,0.258,0.4415,2000,0.1295,0.2545,0.4246666666666667,3000,0.13166666666666665,0.26066666666666666
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,69,0.2771,0.0891,0.1856,0.476,1000,0.127,0.257,0.445,2000,0.125,0.256,0.425,3000,0.132,0.259
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,70,0.2717,0.0915,0.1865,0.478,1000,0.131,0.257,0.447,2000,0.129,0.259,0.4266666666666667,3000,0.13466666666666666,0.26066666666666666
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,71,0.2722,0.0887,0.1817,0.484,1000,0.124,0.243,0.4535,2000,0.121,0.2515,0.42866666666666664,3000,0.12566666666666668,0.25066666666666665
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,72,0.269,0.0882,0.1818,0.484,1000,0.127,0.252,0.452,2000,0.123,0.252,0.43033333333333335,3000,0.13033333333333333,0.25233333333333335
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,73,0.2736,0.0859,0.1796,0.487,1000,0.115,0.24,0.4505,2000,0.1115,0.2385,0.432,3000,0.118,0.24166666666666667
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,74,0.2765,0.0834,0.1739,0.487,1000,0.105,0.24,0.4535,2000,0.103,0.231,0.43466666666666665,3000,0.10833333333333334,0.233
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,75,0.2787,0.0843,0.1745,0.495,1000,0.112,0.24,0.4545,2000,0.106,0.2325,0.43733333333333335,3000,0.11366666666666667,0.23633333333333334
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,76,0.276,0.0864,0.1724,0.499,1000,0.109,0.24,0.458,2000,0.1115,0.2325,0.43533333333333335,3000,0.11966666666666667,0.235
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,77,0.2376,0.1165,0.233,0.492,1000,0.192,0.354,0.4535,2000,0.1825,0.3405,0.426,3000,0.17,0.327
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,78,0.227,0.1152,0.2336,0.477,1000,0.189,0.382,0.4425,2000,0.185,0.372,0.41433333333333333,3000,0.175,0.3496666666666667
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,79,0.2314,0.1168,0.239,0.482,1000,0.174,0.372,0.4465,2000,0.165,0.347,0.41833333333333333,3000,0.16066666666666668,0.33366666666666667
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,80,0.226,0.1183,0.2371,0.473,1000,0.182,0.379,0.445,2000,0.178,0.3605,0.4136666666666667,3000,0.168,0.3443333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,12,0.4518,0.3162,0.4333,0.499,1000,0.32,0.429,0.485,2000,0.32,0.4405,0.48,3000,0.31566666666666665,0.4266666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,13,0.4816,0.2087,0.3637,0.494,1000,0.221,0.363,0.486,2000,0.215,0.374,0.4806666666666667,3000,0.21166666666666667,0.3626666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,14,0.4111,0.4492,0.6726,0.499,1000,0.458,0.678,0.4815,2000,0.4685,0.6765,0.4726666666666667,3000,0.468,0.6716666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,15,0.418,0.3076,0.5192,0.51,1000,0.294,0.527,0.4875,2000,0.3,0.5195,0.484,3000,0.301,0.513
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,16,0.4249,0.0919,0.1853,0.511,1000,0.102,0.196,0.49,2000,0.096,0.187,0.48133333333333334,3000,0.09733333333333333,0.193
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,17,0.3422,0.0743,0.1507,0.51,1000,0.087,0.18,0.474,2000,0.0835,0.172,0.46266666666666667,3000,0.08033333333333334,0.16766666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,18,0.4258,0.0791,0.1648,0.512,1000,0.09,0.172,0.49,2000,0.082,0.1615,0.47933333333333333,3000,0.08033333333333334,0.165
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,19,0.3269,0.0701,0.1437,0.478,1000,0.097,0.181,0.4625,2000,0.089,0.165,0.45266666666666666,3000,0.08566666666666667,0.15933333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,20,0.419,0.0727,0.1488,0.512,1000,0.077,0.147,0.487,2000,0.07,0.1345,0.476,3000,0.07066666666666667,0.135
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,21,0.3074,0.1015,0.214,0.496,1000,0.127,0.263,0.4655,2000,0.124,0.2495,0.45266666666666666,3000,0.123,0.25133333333333335
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,22,0.3965,0.046,0.1034,0.502,1000,0.047,0.098,0.4795,2000,0.0375,0.089,0.471,3000,0.041666666666666664,0.09233333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,23,0.4257,0.0824,0.1733,0.536,1000,0.093,0.185,0.493,2000,0.0825,0.163,0.486,3000,0.08433333333333333,0.16866666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,24,0.3911,0.0326,0.0677,0.501,1000,0.035,0.066,0.4795,2000,0.0285,0.064,0.4713333333333333,3000,0.03133333333333333,0.06866666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,25,0.2911,0.0802,0.1665,0.508,1000,0.096,0.205,0.4655,2000,0.0885,0.191,0.45366666666666666,3000,0.08833333333333333,0.19166666666666668
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,26,0.3911,0.034,0.0681,0.503,1000,0.031,0.069,0.4835,2000,0.0325,0.066,0.47,3000,0.035333333333333335,0.069
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,27,0.2924,0.0813,0.1679,0.509,1000,0.105,0.208,0.4675,2000,0.097,0.196,0.4533333333333333,3000,0.09633333333333334,0.193
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,28,0.3924,0.0338,0.0697,0.507,1000,0.035,0.073,0.488,2000,0.0335,0.0705,0.471,3000,0.035333333333333335,0.072
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,29,0.3118,0.1321,0.2558,0.504,1000,0.156,0.294,0.4615,2000,0.1495,0.2935,0.4483333333333333,3000,0.14533333333333334,0.282
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,30,0.3912,0.0305,0.0634,0.503,1000,0.028,0.064,0.4825,2000,0.0285,0.062,0.469,3000,0.03133333333333333,0.06533333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,31,0.3887,0.0305,0.0738,0.506,1000,0.029,0.067,0.482,2000,0.0325,0.0635,0.4693333333333333,3000,0.03233333333333333,0.06666666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,32,0.3879,0.0303,0.0591,0.501,1000,0.033,0.054,0.48,2000,0.032,0.0555,0.47,3000,0.03133333333333333,0.059333333333333335
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,33,0.3875,0.0292,0.0639,0.502,1000,0.026,0.061,0.4775,2000,0.029,0.059,0.47,3000,0.029333333333333333,0.06133333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,34,0.3904,0.0435,0.0916,0.504,1000,0.033,0.088,0.482,2000,0.034,0.08,0.4696666666666667,3000,0.035333333333333335,0.078
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,35,0.4025,0.0565,0.1169,0.504,1000,0.062,0.109,0.4835,2000,0.0505,0.1015,0.473,3000,0.04933333333333333,0.104
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,36,0.3983,0.0518,0.1048,0.51,1000,0.05,0.102,0.485,2000,0.0435,0.0895,0.4716666666666667,3000,0.04133333333333333,0.09133333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,37,0.3961,0.0468,0.0996,0.509,1000,0.045,0.097,0.484,2000,0.038,0.0815,0.4716666666666667,3000,0.03766666666666667,0.08433333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,38,0.3879,0.0275,0.0578,0.504,1000,0.032,0.056,0.4805,2000,0.032,0.0545,0.4703333333333333,3000,0.03,0.058
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,39,0.3868,0.0256,0.052,0.505,1000,0.025,0.05,0.481,2000,0.0265,0.0505,0.4696666666666667,3000,0.02666666666666667,0.051666666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,40,0.382,0.0234,0.0516,0.507,1000,0.022,0.052,0.479,2000,0.021,0.0505,0.4686666666666667,3000,0.023333333333333334,0.050666666666666665
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,41,0.3785,0.0245,0.0516,0.51,1000,0.026,0.053,0.4815,2000,0.0205,0.0475,0.4696666666666667,3000,0.021333333333333333,0.051666666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,42,0.3101,0.1033,0.2089,0.513,1000,0.115,0.246,0.469,2000,0.123,0.251,0.4563333333333333,3000,0.118,0.243
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,43,0.2754,0.1199,0.2409,0.475,1000,0.149,0.287,0.4615,2000,0.1445,0.281,0.4493333333333333,3000,0.15166666666666667,0.29533333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,44,0.291,0.117,0.2068,0.501,1000,0.149,0.251,0.4625,2000,0.151,0.246,0.451,3000,0.14333333333333334,0.24333333333333335
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,45,0.2673,0.1223,0.2423,0.485,1000,0.152,0.298,0.4605,2000,0.1495,0.29,0.446,3000,0.15333333333333332,0.3
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,46,0.2905,0.0819,0.163,0.496,1000,0.105,0.201,0.4605,2000,0.0985,0.1935,0.455,3000,0.09666666666666666,0.19133333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,47,0.2926,0.0795,0.1597,0.494,1000,0.103,0.196,0.4595,2000,0.099,0.186,0.4563333333333333,3000,0.09433333333333334,0.186
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,48,0.2736,0.113,0.2208,0.484,1000,0.136,0.271,0.466,2000,0.1315,0.264,0.451,3000,0.134,0.26966666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,49,0.2768,0.1108,0.2148,0.494,1000,0.126,0.258,0.47,2000,0.126,0.253,0.4533333333333333,3000,0.13333333333333333,0.262
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,50,0.2756,0.1035,0.2074,0.49,1000,0.112,0.234,0.4655,2000,0.117,0.241,0.45066666666666666,3000,0.12133333333333333,0.25033333333333335
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,51,0.272,0.1115,0.2175,0.492,1000,0.12,0.259,0.468,2000,0.1235,0.2515,0.44966666666666666,3000,0.13166666666666665,0.26166666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,52,0.2723,0.106,0.2117,0.49,1000,0.125,0.259,0.468,2000,0.1115,0.2425,0.4493333333333333,3000,0.122,0.25433333333333336
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,53,0.3369,0.0948,0.1909,0.487,1000,0.113,0.207,0.483,2000,0.11,0.2135,0.4563333333333333,3000,0.10766666666666666,0.212
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,54,0.2719,0.1026,0.2099,0.486,1000,0.115,0.238,0.467,2000,0.1095,0.234,0.4483333333333333,3000,0.119,0.253
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,55,0.3199,0.1036,0.2162,0.483,1000,0.117,0.244,0.475,2000,0.115,0.236,0.448,3000,0.11466666666666667,0.24066666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,56,0.2813,0.102,0.205,0.489,1000,0.117,0.226,0.4725,2000,0.1115,0.227,0.45266666666666666,3000,0.118,0.24566666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,57,0.2792,0.0985,0.1997,0.484,1000,0.131,0.234,0.471,2000,0.1095,0.2235,0.45266666666666666,3000,0.11633333333333333,0.24233333333333335
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,58,0.2696,0.096,0.1956,0.486,1000,0.12,0.242,0.4685,2000,0.115,0.225,0.44666666666666666,3000,0.12066666666666667,0.23533333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,59,0.2717,0.0877,0.183,0.487,1000,0.108,0.223,0.4735,2000,0.101,0.2125,0.44866666666666666,3000,0.11,0.22666666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,60,0.2601,0.0895,0.1885,0.47,1000,0.11,0.224,0.464,2000,0.109,0.218,0.43966666666666665,3000,0.11666666666666667,0.23333333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,61,0.2568,0.0902,0.1821,0.48,1000,0.112,0.223,0.466,2000,0.1115,0.2235,0.43966666666666665,3000,0.117,0.23233333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,62,0.2622,0.0882,0.1756,0.484,1000,0.112,0.217,0.4665,2000,0.1095,0.216,0.44133333333333336,3000,0.11433333333333333,0.22166666666666668
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,63,0.2601,0.084,0.1773,0.477,1000,0.109,0.234,0.4575,2000,0.1085,0.2295,0.43633333333333335,3000,0.11133333333333334,0.22766666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,64,0.2582,0.0869,0.1803,0.473,1000,0.115,0.228,0.455,2000,0.1195,0.2355,0.43633333333333335,3000,0.117,0.23566666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,65,0.2789,0.0869,0.1862,0.479,1000,0.113,0.249,0.454,2000,0.113,0.243,0.43933333333333335,3000,0.11433333333333333,0.25033333333333335
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,66,0.2757,0.0924,0.1926,0.477,1000,0.128,0.256,0.451,2000,0.125,0.259,0.434,3000,0.127,0.261
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,67,0.2428,0.1284,0.2585,0.499,1000,0.191,0.381,0.4595,2000,0.2,0.379,0.43133333333333335,3000,0.189,0.367
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,68,0.2766,0.0878,0.1864,0.472,1000,0.131,0.258,0.4415,2000,0.1295,0.2545,0.4246666666666667,3000,0.13166666666666665,0.26066666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,69,0.2771,0.0891,0.1856,0.476,1000,0.127,0.257,0.445,2000,0.125,0.256,0.425,3000,0.132,0.259
