label_group,normalized_scan_position,response,unit,contributing_simulations,group_simulations,support_fraction,minimum_support_threshold,display_supported,median,q10,q25,q75,q90,interpolation_used
mixed,0.13,width_um,um,5,8,0.625,10,False,158.96677499999998,7.031136200000001,11.785178,171.47087,174.924908,False
mixed,0.13,aspect_ratio,dimensionless,5,8,0.625,10,False,0.4156974981107744,0.21588438567537616,0.3431404609400315,0.41808876905552717,0.4190464651134004,False
mixed,0.135,depth_um,um,7,8,0.875,10,False,2.7531820000000002,2.2683658,2.4615155,68.730575,72.233316,False
mixed,0.135,width_um,um,7,8,0.875,10,False,35.02627,14.6624034,22.7637645,165.01412,174.20000199999998,False
mixed,0.135,aspect_ratio,dimensionless,7,8,0.875,10,False,0.2757983264512573,0.08094397278410008,0.09596538718710235,0.41499877900595755,0.4168772445562853,False
mixed,0.14,depth_um,um,8,8,1.0,10,False,3.2968285,2.5669737000000006,2.9791237500000003,67.76540250000001,72.009102,False
mixed,0.14,width_um,um,8,8,1.0,10,False,52.504745,25.482722199999998,34.892526249999996,165.327675,173.43384,False
mixed,0.14,aspect_ratio,dimensionless,8,8,1.0,10,False,0.10379665334708921,0.06558588979403705,0.0833220696820446,0.4099344852747781,0.41522794707536054,False
mixed,0.145,depth_um,um,8,8,1.0,10,False,6.7255959999999995,3.17013185,5.687693750000001,67.67722875000001,72.016998,False
mixed,0.145,width_um,um,8,8,1.0,10,False,66.79162,47.661751,51.405463749999996,165.48540125,173.609039,False
mixed,0.145,aspect_ratio,dimensionless,8,8,1.0,10,False,0.11032164825526156,0.0895221258642264,0.09635902074102759,0.40889180190691604,0.4146805154972993,False
mixed,0.15,depth_um,um,8,8,1.0,10,False,10.297865,6.72682565,9.20481125,67.72749625,71.894944,False
mixed,0.15,width_um,um,8,8,1.0,10,False,79.2106275,57.768339000000005,63.12563250000001,164.75441375,173.212667,False
mixed,0.15,aspect_ratio,dimensionless,8,8,1.0,10,False,0.14112453189605484,0.1191782503440146,0.12171308603589663,0.4107695335191096,0.41481712074181115,False
mixed,0.155,depth_um,um,8,8,1.0,10,False,14.064734999999999,10.511957,10.74308375,67.75287624999999,71.979661,False
mixed,0.155,width_um,um,8,8,1.0,10,False,87.751645,66.4426545,73.06783125000001,164.71974,174.195006,False
mixed,0.155,aspect_ratio,dimensionless,8,8,1.0,10,False,0.17173792731315218,0.1469097842862092,0.15457021734790113,0.4111883011437709,0.41424115256446886,False
mixed,0.16,depth_um,um,8,8,1.0,10,False,16.3862325,14.1859725,14.3593125,71.30489625,74.4058965,False
mixed,0.16,width_um,um,8,8,1.0,10,False,96.0319825,76.6696785,86.02872375,166.29744,176.35093199999997,False
mixed,0.16,aspect_ratio,dimensionless,8,8,1.0,10,False,0.20014650621414753,0.16207848027777289,0.17410729917905227,0.41726722726897847,0.4264749877888449,False
mixed,0.165,depth_um,um,8,8,1.0,10,False,20.265685,17.009282499999998,18.163435,71.4393475,74.5511935,False
mixed,0.165,width_um,um,8,8,1.0,10,False,103.313255,88.16697250000001,98.25586375,166.76292999999998,176.1530185,False
mixed,0.165,aspect_ratio,dimensionless,8,8,1.0,10,False,0.21426760679149204,0.1803190303896667,0.19462455738579215,0.418629075909531,0.4269845940305814,False
mixed,0.17,depth_um,um,8,8,1.0,10,False,24.248620000000003,21.0582805,22.1195425,71.55443,75.650246,False
mixed,0.17,width_um,um,8,8,1.0,10,False,115.34485500000001,97.6684475,107.55707375,168.72521500000002,176.268709,False
mixed,0.17,aspect_ratio,dimensionless,8,8,1.0,10,False,0.22778016797400072,0.1934085426506749,0.20481875666801636,0.4240186426328917,0.429228211296913,False
mixed,0.175,depth_um,um,8,8,1.0,10,False,28.329407500000002,24.957479,26.089715,71.60735749999999,75.793259,False
mixed,0.175,width_um,um,8,8,1.0,10,False,123.547865,107.54205,116.84964375,168.8202125,176.428595,False
mixed,0.175,aspect_ratio,dimensionless,8,8,1.0,10,False,0.2462666105786835,0.21196515645039096,0.2241341495123808,0.4241099357226005,0.4293951831223855,False
mixed,0.18,depth_um,um,8,8,1.0,10,False,34.1052125,28.784504000000002,29.999885,71.58989500000001,75.779959,False
mixed,0.18,width_um,um,8,8,1.0,10,False,132.2911125,113.22676100000001,125.01431375000001,168.94973125,176.51761299999998,False
mixed,0.18,aspect_ratio,dimensionless,8,8,1.0,10,False,0.272494961287683,0.22895184079479403,0.2453619924364455,0.42362703963473397,0.4292961028231018,False
mixed,0.185,depth_um,um,8,8,1.0,10,False,38.11055,30.660578000000005,33.192766250000005,71.7009825,75.770637,False
mixed,0.185,width_um,um,8,8,1.0,10,False,141.4928875,121.39879649999999,133.74134625000002,168.65480125000002,176.399233,False
mixed,0.185,aspect_ratio,dimensionless,8,8,1.0,10,False,0.28605195187573823,0.2415201271056439,0.25025983686752346,0.4251744549209022,0.4295801507664591,False
mixed,0.19,depth_um,um,8,8,1.0,10,False,42.023565000000005,34.435209,37.1051325,71.67164,75.868781,False
mixed,0.19,width_um,um,8,8,1.0,10,False,147.82097,129.62176399999998,138.8260475,168.76071625,176.47468,False
mixed,0.19,aspect_ratio,dimensionless,8,8,1.0,10,False,0.3007464261749192,0.25229569098421817,0.2646582268842714,0.42461306584152114,0.42973347073903734,False
mixed,0.195,depth_um,um,8,8,1.0,10,False,44.261505,38.3936735,38.449831249999995,72.48776124999999,79.373218,False
mixed,0.195,width_um,um,8,8,1.0,10,False,153.3836625,133.4766505,146.17774,168.7795675,176.36919699999999,False
mixed,0.195,aspect_ratio,dimensionless,8,8,1.0,10,False,0.3170888502271846,0.2543081670560701,0.27769786704640925,0.42951073842431786,0.44990883982242347,False
mixed,0.2,depth_um,um,8,8,1.0,10,False,48.421215,42.261950000000006,42.37822625,75.08266375,79.579126,False
mixed,0.2,width_um,um,8,8,1.0,10,False,161.14208250000001,140.736053,152.9662325,168.86253125000002,176.40338,False
mixed,0.2,aspect_ratio,dimensionless,8,8,1.0,10,False,0.3294007706920369,0.2652360144077934,0.2890325066537922,0.44405463719049654,0.45115215980075746,False
mixed,0.205,depth_um,um,8,8,1.0,10,False,50.62665,46.1010645,46.11997125,75.46286375,80.897786,False
mixed,0.205,width_um,um,8,8,1.0,10,False,163.36584,143.417174,155.60554249999998,168.88734,176.354271,False
mixed,0.205,aspect_ratio,dimensionless,8,8,1.0,10,False,0.3372073264692468,0.2843257051860989,0.3060724258495202,0.4467919290606109,0.4584482433334021,False
mixed,0.21,depth_um,um,8,8,1.0,10,False,54.3189325,46.4326675,46.53221500000001,75.5127825,80.963691,False
mixed,0.21,width_um,um,8,8,1.0,10,False,167.23288250000002,148.558701,162.42458249999999,173.344105,176.702446,False
mixed,0.21,aspect_ratio,dimensionless,8,8,1.0,10,False,0.33963067315677786,0.2902250998362645,0.3055205466506008,0.4468304656760358,0.45784935837659885,False
mixed,0.215,depth_um,um,8,8,1.0,10,False,56.43407,50.338947999999995,50.365585,76.48877999999999,83.53252499999999,False
mixed,0.215,width_um,um,8,8,1.0,10,False,168.05834249999998,148.707283,162.97190875,174.3755175,176.501904,False
mixed,0.215,aspect_ratio,dimensionless,8,8,1.0,10,False,0.3633185128432457,0.29558420104154653,0.32436076985159645,0.4529048236178853,0.47296565264026563,False
mixed,0.22,depth_um,um,8,8,1.0,10,False,58.310702500000005,52.9356265,54.0057475,84.5165775,122.73705,False
mixed,0.22,width_um,um,8,8,1.0,10,False,173.5518575,151.3883675,163.40825,175.8655025,178.846112,False
mixed,0.22,aspect_ratio,dimensionless,8,8,1.0,10,False,0.35523409511398674,0.3068893947247463,0.33596469289606257,0.4983246166188756,0.6929098243817053,False
mixed,0.225,depth_um,um,8,8,1.0,10,False,60.244105000000005,54.284251000000005,54.3275275,85.38849375,136.26677999999998,False
mixed,0.225,width_um,um,8,8,1.0,10,False,173.99090999999999,153.87750549999998,164.4672175,176.26238750000002,180.546674,False
mixed,0.225,aspect_ratio,dimensionless,8,8,1.0,10,False,0.37445450199247965,0.307475033794744,0.33804444144887985,0.5029956362680845,0.7710020767485433,False
mixed,0.23,depth_um,um,8,8,1.0,10,False,62.1754225,54.495931500000005,54.69076875,85.80991,138.2167,False
mixed,0.23,width_um,um,8,8,1.0,10,False,173.74018,152.7498235,164.0491525,176.39178625,180.8453425,False
mixed,0.23,aspect_ratio,dimensionless,8,8,1.0,10,False,0.3772123686331009,0.32344341599008414,0.3465096399254733,0.5062028265362482,0.7801736378911255,False
mixed,0.235,depth_um,um,7,8,0.875,10,False,58.454069999999994,58.126342,58.236577499999996,72.34692,95.27979600000002,False
mixed,0.235,width_um,um,7,8,0.875,10,False,174.479965,151.26078800000002,160.859275,177.52491,180.359347,False
mixed,0.235,aspect_ratio,dimensionless,7,8,0.875,10,False,0.37992460042791987,0.32360946079444874,0.350365680509771,0.4324876057288057,0.5568064368281463,False
mixed,0.24,depth_um,um,7,8,0.875,10,False,58.457674999999995,58.299786000000005,58.357625,74.2634525,97.898471,False
mixed,0.24,width_um,um,7,8,0.875,10,False,174.95312,151.296146,160.6435375,178.7498,182.192894,False
mixed,0.24,aspect_ratio,dimensionless,7,8,0.875,10,False,0.3946450942771226,0.32070895611106054,0.35148527459464657,0.4336830835658187,0.5726835991487143,False
mixed,0.245,depth_um,um,7,8,0.875,10,False,62.18458,58.519000000000005,58.559345,74.35468,103.01049800000001,False
mixed,0.245,width_um,um,7,8,0.875,10,False,175.49382,150.763174,160.4566825,178.1315625,182.23147899999998,False
mixed,0.245,aspect_ratio,dimensionless,7,8,0.875,10,False,0.3972547739252109,0.3337714703110817,0.36398813766051175,0.43472652852953664,0.6003090254250392,False
mixed,0.25,depth_um,um,7,8,0.875,10,False,62.73328,60.875596,62.26084,76.25166999999999,110.73875000000002,False
mixed,0.25,width_um,um,7,8,0.875,10,False,175.37346,151.166538,160.275995,177.5526975,181.429501,False
mixed,0.25,aspect_ratio,dimensionless,7,8,0.875,10,False,0.4089135047657974,0.3433380843884605,0.374067509839165,0.4430890274160937,0.6446577700430092,False
mixed,0.255,depth_um,um,7,8,0.875,10,False,62.55277000000001,62.419408000000004,62.45875,78.43884499999999,111.24817400000003,False
mixed,0.255,width_um,um,7,8,0.875,10,False,175.08619,151.81242799999998,160.03393749999998,177.692355,181.209868,False
mixed,0.255,aspect_ratio,dimensionless,7,8,0.875,10,False,0.4166592711276558,0.34446987611978774,0.379422649419069,0.4556334271512669,0.6482970437093387,False
mixed,0.26,depth_um,um,7,8,0.875,10,False,66.17126,64.541634,65.91911999999999,80.36810249999999,113.05504200000001,False
mixed,0.26,width_um,um,7,8,0.875,10,False,174.93857,154.883182,162.59013499999998,177.12386499999997,180.487644,False
mixed,0.26,aspect_ratio,dimensionless,7,8,0.875,10,False,0.4393395255564647,0.3589153789006034,0.39476017391835183,0.46730538225651597,0.6480752476051312,False
mixed,0.265,depth_um,um,7,8,0.875,10,False,66.80286,66.236368,66.51712,80.84937,112.93599700000004,False
mixed,0.265,width_um,um,7,8,0.875,10,False,174.95434,154.54260200000002,162.18411500000002,178.43991749999998,182.043543,False
mixed,0.265,aspect_ratio,dimensionless,7,8,0.875,10,False,0.44350381030984176,0.36689687463565057,0.3997077962903153,0.47047294734713685,0.6477556103764284,False
mixed,0.27,depth_um,um,6,8,0.75,10,False,68.45387500000001,66.55395,66.8310275,107.16808499999999,121.0919,False
mixed,0.27,width_um,um,6,8,0.75,10,False,172.04828500000002,153.86955749999998,160.26082,180.91259125000002,183.628875,False
mixed,0.27,aspect_ratio,dimensionless,6,8,0.75,10,False,0.4456994532233033,0.36799889022504273,0.3890933086777719,0.6216334081871433,0.6930088867043729,False
mixed,0.275,depth_um,um,6,8,0.75,10,False,72.18376,68.30338,70.3052125,108.8041075,125.63235,False
mixed,0.275,width_um,um,6,8,0.75,10,False,171.88278499999998,153.81424,160.1491425,180.9339175,183.720305,False
mixed,0.275,aspect_ratio,dimensionless,6,8,0.75,10,False,0.4696600811769903,0.37817929502559816,0.41013564019664445,0.6601654380382962,0.718028674286707,False
mixed,0.28,depth_um,um,6,8,0.75,10,False,72.612075,68.525935,70.53459,109.93981500000001,152.389825,False
mixed,0.28,width_um,um,6,8,0.75,10,False,171.6277525,154.016715,160.3982325,180.77944624999998,184.33571,False
mixed,0.28,aspect_ratio,dimensionless,6,8,0.75,10,False,0.47213763483573934,0.3787184644077064,0.41177149127088264,0.6716728396728459,0.8679422464510215,False
mixed,0.285,depth_um,um,6,8,0.75,10,False,74.60050749999999,72.18933,74.07234874999999,110.060355,171.46429999999998,False
mixed,0.285,width_um,um,6,8,0.75,10,False,171.930545,153.67052999999999,160.28769624999998,180.60444375000003,184.66724,False
mixed,0.285,aspect_ratio,dimensionless,6,8,0.75,10,False,0.4848168182915331,0.3989605792927091,0.4339589361442551,0.6707265456683775,0.9704829638938348,False
mixed,0.29,depth_um,um,6,8,0.75,10,False,76.55458,72.5269,74.5614475,109.49962,172.308475,False
mixed,0.29,width_um,um,6,8,0.75,10,False,171.8200275,153.871005,160.17927874999998,181.6421125,186.610345,False
mixed,0.29,aspect_ratio,dimensionless,6,8,0.75,10,False,0.4975222280265116,0.39796105938093634,0.43582695244284736,0.6681472064042602,0.970701196493523,False
mixed,0.295,depth_um,um,6,8,0.75,10,False,80.152025,74.4623175,78.19142375,109.83088249999999,172.710175,False
mixed,0.295,width_um,um,6,8,0.75,10,False,173.211455,154.08246000000003,160.14014500000002,181.93637999999999,186.51259,False
mixed,0.295,aspect_ratio,dimensionless,6,8,0.75,10,False,0.5215646343375729,0.404335237899229,0.45218529418505626,0.6700553879739357,0.9745947012782381,False
mixed,0.3,depth_um,um,6,8,0.75,10,False,94.38212,74.402385,79.25287,119.24313749999999,175.17885,False
mixed,0.3,width_um,um,6,8,0.75,10,False,172.9230275,154.00641000000002,159.79613625000002,181.7827075,186.229495,False
mixed,0.3,aspect_ratio,dimensionless,6,8,0.75,10,False,0.6147539422150186,0.4051345501120833,0.45922423047140903,0.7301586883505722,0.9894390432892698,False
mixed,0.305,depth_um,um,6,8,0.75,10,False,95.9052475,74.577235,79.10044124999999,129.431075,181.692975,False
mixed,0.305,width_um,um,6,8,0.75,10,False,172.63593500000002,153.90175,159.554645,182.10014375,186.40768500000001,False
mixed,0.305,aspect_ratio,dimensionless,6,8,0.75,10,False,0.6256755200498085,0.40617021029332445,0.45798961231358665,0.7955948968333721,1.029056522938157,False
mixed,0.31,depth_um,um,5,8,0.625,10,False,81.25567,76.037522,78.81161,122.9014,185.75997999999998,False
mixed,0.31,width_um,um,5,8,0.625,10,False,178.72356000000002,153.182112,156.49854,183.40538,186.66012800000001,False
mixed,0.31,aspect_ratio,dimensionless,5,8,0.625,10,False,0.5192104028574325,0.41230417271723024,0.44141474549097176,0.8108229363589072,1.0691990362190578,False
mixed,0.315,depth_um,um,5,8,0.625,10,False,98.22885,77.58792700000001,82.219315,124.6858,186.65767,False
mixed,0.315,width_um,um,5,8,0.625,10,False,181.71736499999997,153.231542,156.37958,185.58297999999996,187.453243,False
mixed,0.315,aspect_ratio,dimensionless,5,8,0.625,10,False,0.6284185004637907,0.41860403431191046,0.45330937088475404,0.8245156757817655,1.0738290085871398,False
mixed,0.32,depth_um,um,5,8,0.625,10,False,107.0603,77.63897200000001,82.37542,127.5186,187.87077,False
mixed,0.32,width_um,um,5,8,0.625,10,False,181.44674,153.02581,156.31219000000002,188.23944,188.36226299999998,False
mixed,0.32,aspect_ratio,dimensionless,5,8,0.625,10,False,0.6853927727093262,0.41892509442229736,0.45394549086561337,0.8451856760823427,1.0665175887358531,False
mixed,0.325,depth_um,um,5,8,0.625,10,False,110.2668,77.82515099999999,82.64325,143.7277,178.89448000000002,False
mixed,0.325,width_um,um,5,8,0.625,10,False,181.39727499999998,153.35448,157.17939,188.319,188.446266,False
mixed,0.325,aspect_ratio,dimensionless,5,8,0.625,10,False,0.70141227324538,0.4194363588715264,0.4551521248679258,0.9531498898318983,1.0259562296501736,False
mixed,0.33,depth_um,um,5,8,0.625,10,False,109.976,77.88646,82.771975,144.4864,182.18494,False
mixed,0.33,width_um,um,5,8,0.625,10,False,181.11857500000002,153.48842,156.69347,188.524445,190.005926,False
mixed,0.33,aspect_ratio,dimensionless,5,8,0.625,10,False,0.701917220212764,0.41737797627527223,0.4571347963646677,0.9544485600497764,1.0439530662157903,False
mixed,0.335,depth_um,um,5,8,0.625,10,False,109.9942,77.954914,82.77151,144.3269,201.14564000000001,False
mixed,0.335,width_um,um,5,8,0.625,10,False,180.92453,153.49724000000003,156.60416,187.99819000000002,189.86139400000002,False
mixed,0.335,aspect_ratio,dimensionless,5,8,0.625,10,False,0.7021906995936986,0.41754876541240427,0.4574999552834768,0.9530262655213547,1.1438163454985082,False
mixed,0.34,depth_um,um,5,8,0.625,10,False,107.18825000000001,79.23999,86.14386,144.33790000000002,201.21802000000002,False
mixed,0.34,width_um,um,5,8,0.625,10,False,180.78992,153.988728,158.46235500000003,187.261865,189.605474,False
mixed,0.34,aspect_ratio,dimensionless,5,8,0.625,10,False,0.6746490014702784,0.42486854231611576,0.47650984993008766,0.9562051768169897,1.1485923545205061,False
mixed,0.345,depth_um,um,5,8,0.625,10,False,107.0463,79.38842799999999,86.272915,142.5225,200.20812,False
mixed,0.345,width_um,um,5,8,0.625,10,False,180.17064,154.113756,158.37582,187.77566000000002,189.51385400000004,False
mixed,0.345,aspect_ratio,dimensionless,5,8,0.625,10,False,0.6763886778309876,0.42692950479816255,0.4787780936596659,0.9419685882645372,1.1393948999793513,False
mixed,0.35,depth_um,um,5,8,0.625,10,False,107.3005,79.37521799999999,86.31800999999999,139.70829999999998,198.7612,False
mixed,0.35,width_um,um,5,8,0.625,10,False,179.91025499999998,153.986524,158.69031999999999,188.891725,190.450726,False
mixed,0.35,aspect_ratio,dimensionless,5,8,0.625,10,False,0.6758877749621278,0.42625836692018937,0.47959884358565696,0.9275379958353284,1.1273753396593897,False
mixed,0.355,depth_um,um,5,8,0.625,10,False,87.77038999999999,79.454482,86.35708000000001,142.0454,166.17971,False
mixed,0.355,width_um,um,5,8,0.625,10,False,179.58097,153.89816,158.57585,188.817545,190.208204,False
mixed,0.355,aspect_ratio,dimensionless,5,8,0.625,10,False,0.5536245532246512,0.42733125718928805,0.4808690947218936,0.9421523124564546,0.9563156569413279,False
mixed,0.36,depth_um,um,5,8,0.625,10,False,87.76159,79.478864,86.53067,142.6421,174.65522,False
mixed,0.36,width_um,um,5,8,0.625,10,False,179.25392000000002,154.045934,158.72057,190.80973,190.860244,False
mixed,0.36,aspect_ratio,dimensionless,5,8,0.625,10,False,0.552958297637059,0.42813920304188824,0.48270400065152264,0.9459053981186275,0.9955555642239018,False
