experiment_name,partition,has_keyhole,P_W,VX_m_per_s,LS_um,ST_K,max_depth_um,max_depth_row_index,max_depth_iteration,max_depth_time_s,max_depth_relative_to_T0,max_depth_relative_to_active_region,recording_row_fraction,near_recording_end_last_5pct,laser_exit_time_s,max_depth_minus_laser_exit_time_s,near_laser_exit_within_5pct_exit_time,manual_has_keyhole,first_keyhole_timestep,last_keyhole_timestep,keyhole_frame_count,keyhole_segment_count,keyhole_transient_by_sequence,keyhole_persistent_to_last_physical_frame,repeated_keyhole_episodes,keyhole_timing_relative_to_T0,max_depth_exact_saved_frame_join,exact_saved_frame_label_at_max_depth,max_depth_exact_saved_Keyhole_frame,nearest_saved_frame_timestep,nearest_saved_frame_label,nearest_saved_frame_iteration_delta,median_saved_frame_iteration_gap,nearest_saved_frame_within_one_median_gap,nearest_saved_frame_is_diagnostic_only,saved_keyhole_episode_span_relation,saved_keyhole_episode_span_number,episode_span_is_not_exact_morphology_join,depth_ambiguity_score,flag_depth_bounding_box_ambiguity_candidate,recording_ends_before_90pct_domain,flag_primary_window_unstable_week6_rule,label_timestep_alignment_exact,label_timestep_unmatched_count,side_gif_url,frames_csv_url,descriptive_oracle_threshold_um,descriptive_oracle_prediction,descriptive_oracle_error_type,oracle_threshold_status
P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99,old-data-remote-clean,False,150.755371566,0.566215971452,68.8880703989,365.237346809,58.95304,58848,58848,0.00106936,before_T0,inside_active_region,0.5090701476656373,False,0.0021405259849734655,-0.0010711659849734654,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,59077,Conduction,229.0,469.0,True,True,no_Keyhole,,True,0.14215194279051763,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36,old-data-remote-clean,False,155.08939981,0.967429278716,68.92421485439999,322.599938314,43.39245,38662,38662,0.0007027666,before_T0,inside_active_region,0.334449259941695,False,0.0012528047544814866,-0.0005500381544814866,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,38681,Conduction,19.0,275.0,True,True,no_Keyhole,,True,0.4029321096812287,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008,old-data-remote-clean,False,156.536166657,0.9922713524,84.8527663575,399.457924021,39.01937,53513,53513,0.0009724725,inside_T0,inside_active_region,0.46291922940509866,False,0.0012214400799423907,-0.00024896757994239066,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,53506,Conduction,7.0,268.0,True,True,no_Keyhole,,True,0.1443319134870551,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,old-data-remote-clean,False,162.201106716,0.908426857038,85.6302518524,395.218711567,43.3943,33721,33721,0.0006130342,before_T0,inside_active_region,0.2917066756632843,False,0.0013341745574892239,-0.0007211403574892239,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,33593,Conduction,128.0,292.0,True,True,no_Keyhole,,True,0.5573476859547735,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,old-data-remote-clean,False,165.961555057,0.261983014715,54.7380727674,307.441799119,67.05891,95842,95842,0.001741201,before_T0,inside_active_region,0.8290902170434,False,0.004626254115437531,-0.002885053115437531,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,96289,Conduction,447.0,1014.0,True,True,no_Keyhole,,True,0.2926263920110556,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,old-data-remote-clean,False,171.793878697,0.802872637148,75.6304072004,389.149112673,51.07378,41523,41523,0.0007547247,before_T0,inside_active_region,0.3591986089845068,False,0.0015095794076446802,-0.0007548547076446802,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,41653,Conduction,130.0,331.0,True,True,no_Keyhole,,True,0.18378899329051449,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,old-data-remote-clean,False,178.179131994,0.674364285322,63.9772031663,392.701744041,63.03022,77905,77905,0.001415451,inside_T0,inside_active_region,0.6739245149179491,False,0.0017972482030558395,-0.0003817972030558394,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,77958,Conduction,53.0,394.0,True,True,no_Keyhole,,True,0.2089201999268094,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,old-data-remote-clean,False,180.4231768,0.853402947533,89.2029044014,332.421625378,47.32168,37616,37616,0.0006837705,before_T0,inside_active_region,0.3254007387607159,False,0.0014201966415790163,-0.0007364261415790164,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,37629,Conduction,13.0,311.0,True,True,no_Keyhole,,True,0.4794591121785064,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,old-data-remote-clean,False,181.628478787,0.952936233186,69.17194768239999,399.362560559,50.952200000000005,46026,46026,0.0008365027,before_T0,inside_active_region,0.3981522331508058,False,0.0012718584494870754,-0.0004353557494870755,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,45960,Conduction,66.0,279.0,True,True,no_Keyhole,,True,0.1103936631777952,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,old-data-remote-clean,False,188.623199531,0.253450423389,59.8563054886,373.9812389,70.8237,97106,97106,0.001764156,before_T0,inside_active_region,0.8400245676865716,False,0.004782000297311802,-0.0030178442973118015,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,97436,Conduction,330.0,1048.0,True,True,no_Keyhole,,True,0.10607864534210258,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,old-data-remote-clean,False,189.966894809,0.644468304217,67.4843907822,388.1301819,66.99212,51230,51230,0.0009310115,before_T0,inside_active_region,0.4431699236152562,False,0.001880620027500849,-0.000949608527500849,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,51075,Conduction,155.0,412.0,True,True,no_Keyhole,,True,0.15633397429983262,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,old-data-remote-clean,False,191.425479448,0.407642571095,66.86354383529999,376.486404344,74.96266,104439,104439,0.001897329,inside_T0,inside_active_region,0.9034593724859211,False,0.002973192904618263,-0.0010758639046182631,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,104227,Conduction,212.0,652.0,True,True,no_Keyhole,,True,0.18414122333324318,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,old-data-remote-clean,False,194.299416559,0.806548050335,73.474496565,381.946978961,55.08983,59282,59282,0.001077242,before_T0,inside_active_region,0.5128245054022958,False,0.001502700303468089,-0.00042545830346808907,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,59248,Conduction,34.0,329.0,True,True,no_Keyhole,,True,0.20124246052419084,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,old-data-remote-clean,False,196.499083559,0.373706074139,64.90658996820001,353.001345311,74.96981,107707,107707,0.001956678,inside_T0,inside_active_region,0.9317295132310833,False,0.0032431905282577682,-0.0012865125282577683,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,108009,Conduction,302.0,711.0,True,True,no_Keyhole,,True,0.21598545920112736,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,old-data-remote-clean,False,199.092557979,0.316505824784,59.312819541500005,330.512210532,75.01402,90938,90938,0.00165214,before_T0,inside_active_region,0.7866677047379302,False,0.0038293134125639916,-0.0021771734125639918,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,90607,Conduction,331.0,839.0,True,True,no_Keyhole,,True,0.21417978436492363,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,old-data-remote-clean,False,202.623346674,0.47308497906,56.940377897699996,355.073751689,86.74041,91695,91695,0.001665888,before_T0,inside_active_region,0.7932162042924247,False,0.0025619075930252383,-0.0008960195930252384,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,91489,Conduction,206.0,561.0,True,True,no_Keyhole,,True,0.17976176978852398,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,old-data-remote-clean,False,205.507001181,0.303336340291,48.0706805647,333.622908766,75.40021,62608,62608,0.001137645,before_T0,inside_active_region,0.5415963805915276,False,0.003995564787381857,-0.0028579197873818568,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,63017,Conduction,409.0,876.0,True,True,no_Keyhole,,True,0.6568731378783507,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,old-data-remote-clean,False,207.940614893,0.318461267696,74.904937331,370.987623474,75.00605,91309,91309,0.001658878,before_T0,inside_active_region,0.789877075061203,False,0.003805800337254712,-0.002146922337254712,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,91718,Conduction,409.0,834.0,True,True,no_Keyhole,,True,0.16568016275829608,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,old-data-remote-clean,False,210.464738138,0.237113609615,64.62174391580001,306.057190902,74.43187,113787,113787,0.002067096,inside_T0,inside_active_region,0.9843251239197571,True,0.00511147378662877,-0.00304437778662877,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,114234,Conduction,447.0,1120.0,True,True,no_Keyhole,,True,3.8273451396395903,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,old-data-remote-clean,False,213.87237204,0.329966780459,71.3970627017,390.008507958,78.85351999999999,110293,110293,0.002003642,inside_T0,inside_active_region,0.9540999489614962,True,0.003673097026052284,-0.0016694550260522843,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,110255,Conduction,38.0,805.0,True,True,no_Keyhole,,True,0.13138856015349887,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
