benchmark,method,seed,budget,global_error,latent_uncertainty_region_fraction,near_boundary_error_q10,latent_uncertainty_region_fraction_q10,near_boundary_test_size_q10,near_boundary_error_q20,latent_uncertainty_region_fraction_q20,near_boundary_test_size_q20,near_boundary_error_q30,latent_uncertainty_region_fraction_q30,near_boundary_test_size_q30
ackley,expected_feasibility,3,24,0.3757,0.9995,0.506,0.999,1000,0.4905,0.999,2000,0.478,0.9993333333333333,3000
ackley,expected_feasibility,3,25,0.3746,0.9995,0.505,0.999,1000,0.49,0.999,2000,0.47733333333333333,0.9993333333333333,3000
ackley,expected_feasibility,3,26,0.3617,0.9994,0.504,0.999,1000,0.489,0.999,2000,0.47433333333333333,0.9993333333333333,3000
ackley,expected_feasibility,3,27,0.3507,0.9993,0.496,0.999,1000,0.485,0.999,2000,0.469,0.9993333333333333,3000
ackley,expected_feasibility,3,28,0.3532,0.9993,0.5,0.999,1000,0.4875,0.999,2000,0.472,0.9993333333333333,3000
ackley,expected_feasibility,3,29,0.3528,0.9993,0.498,0.999,1000,0.486,0.999,2000,0.47,0.9993333333333333,3000
ackley,expected_feasibility,3,30,0.3427,0.9993,0.5,0.999,1000,0.4855,0.999,2000,0.4686666666666667,0.9993333333333333,3000
ackley,expected_feasibility,3,31,0.3436,0.9992,0.496,0.999,1000,0.486,0.999,2000,0.4693333333333333,0.9993333333333333,3000
ackley,expected_feasibility,3,32,0.3409,0.9991,0.498,0.999,1000,0.4855,0.999,2000,0.4673333333333333,0.9993333333333333,3000
ackley,expected_feasibility,3,33,0.3396,0.9991,0.498,0.999,1000,0.4855,0.999,2000,0.4676666666666667,0.9993333333333333,3000
ackley,expected_feasibility,3,34,0.3416,0.9991,0.503,0.999,1000,0.487,0.999,2000,0.471,0.9993333333333333,3000
ackley,expected_feasibility,3,35,0.3429,0.9991,0.501,0.999,1000,0.4885,0.999,2000,0.47,0.9993333333333333,3000
ackley,expected_feasibility,3,36,0.3365,0.9991,0.501,0.999,1000,0.4875,0.999,2000,0.4676666666666667,0.9993333333333333,3000
ackley,expected_feasibility,3,37,0.3321,0.999,0.505,0.999,1000,0.4935,0.999,2000,0.468,0.9993333333333333,3000
ackley,expected_feasibility,3,38,0.3313,0.999,0.505,0.999,1000,0.4935,0.999,2000,0.468,0.9993333333333333,3000
ackley,expected_feasibility,3,39,0.3253,0.999,0.5,0.999,1000,0.4885,0.999,2000,0.4623333333333333,0.9993333333333333,3000
ackley,expected_feasibility,3,40,0.3206,0.999,0.495,0.999,1000,0.484,0.999,2000,0.4573333333333333,0.9993333333333333,3000
ackley,expected_feasibility,3,41,0.3146,0.999,0.495,0.999,1000,0.4825,0.999,2000,0.455,0.9993333333333333,3000
ackley,expected_feasibility,3,42,0.3141,0.999,0.5,0.999,1000,0.485,0.999,2000,0.45666666666666667,0.9993333333333333,3000
ackley,expected_feasibility,3,43,0.3129,0.999,0.498,0.999,1000,0.483,0.999,2000,0.454,0.9993333333333333,3000
ackley,expected_feasibility,3,44,0.3051,0.999,0.493,0.999,1000,0.479,0.999,2000,0.4503333333333333,0.9993333333333333,3000
ackley,expected_feasibility,3,45,0.3072,0.999,0.492,0.999,1000,0.4795,0.999,2000,0.4513333333333333,0.9993333333333333,3000
ackley,expected_feasibility,3,46,0.3066,0.999,0.492,0.999,1000,0.48,0.999,2000,0.45166666666666666,0.9993333333333333,3000
ackley,expected_feasibility,3,47,0.3048,0.999,0.491,0.999,1000,0.4795,0.999,2000,0.4503333333333333,0.9993333333333333,3000
ackley,expected_feasibility,3,48,0.3084,0.999,0.492,0.999,1000,0.4815,0.999,2000,0.45366666666666666,0.9993333333333333,3000
ackley,expected_feasibility,3,49,0.3082,0.999,0.489,0.999,1000,0.4805,0.999,2000,0.451,0.9993333333333333,3000
ackley,expected_feasibility,3,50,0.3059,0.999,0.488,0.999,1000,0.4775,0.999,2000,0.44966666666666666,0.9993333333333333,3000
ackley,expected_feasibility,3,51,0.3041,0.999,0.491,0.999,1000,0.481,0.999,2000,0.45066666666666666,0.9993333333333333,3000
ackley,expected_feasibility,3,52,0.3033,0.999,0.498,0.999,1000,0.4845,0.999,2000,0.45366666666666666,0.9993333333333333,3000
ackley,expected_feasibility,3,53,0.3024,0.999,0.498,0.999,1000,0.4835,0.999,2000,0.453,0.9993333333333333,3000
ackley,expected_feasibility,3,54,0.3014,0.999,0.497,0.999,1000,0.4835,0.999,2000,0.45266666666666666,0.9993333333333333,3000
ackley,expected_feasibility,3,55,0.2674,0.9814,0.499,0.975,1000,0.4765,0.976,2000,0.44866666666666666,0.9786666666666667,3000
ackley,expected_feasibility,3,56,0.2685,0.9794,0.502,0.975,1000,0.4775,0.976,2000,0.4503333333333333,0.9786666666666667,3000
ackley,expected_feasibility,3,57,0.2617,0.9699,0.499,0.97,1000,0.4735,0.9685,2000,0.448,0.9706666666666667,3000
ackley,expected_feasibility,3,58,0.257,0.9757,0.493,0.974,1000,0.4695,0.974,2000,0.44366666666666665,0.9763333333333334,3000
ackley,expected_feasibility,3,59,0.2514,0.9713,0.492,0.971,1000,0.4685,0.9705,2000,0.442,0.973,3000
ackley,expected_feasibility,3,60,0.2489,0.9724,0.487,0.974,1000,0.465,0.9725,2000,0.44066666666666665,0.9746666666666667,3000
ackley,expected_feasibility,3,61,0.2446,0.9584,0.487,0.969,1000,0.4665,0.962,2000,0.44033333333333335,0.9636666666666667,3000
ackley,expected_feasibility,3,62,0.2444,0.9518,0.487,0.965,1000,0.4645,0.958,2000,0.43733333333333335,0.9586666666666667,3000
ackley,expected_feasibility,3,63,0.2407,0.9326,0.488,0.952,1000,0.466,0.9495,2000,0.43733333333333335,0.951,3000
ackley,expected_feasibility,3,64,0.2405,0.9662,0.485,0.969,1000,0.4635,0.9675,2000,0.435,0.9693333333333334,3000
ackley,expected_feasibility,3,65,0.2283,0.9548,0.486,0.967,1000,0.4595,0.962,2000,0.429,0.964,3000
ackley,expected_feasibility,3,66,0.2244,0.9282,0.492,0.957,1000,0.461,0.953,2000,0.42966666666666664,0.954,3000
ackley,expected_feasibility,3,67,0.2225,0.9049,0.487,0.95,1000,0.4575,0.9475,2000,0.42833333333333334,0.9486666666666667,3000
ackley,expected_feasibility,3,68,0.2207,0.8796,0.488,0.945,1000,0.456,0.941,2000,0.42633333333333334,0.9406666666666667,3000
ackley,expected_feasibility,3,69,0.2202,0.8801,0.496,0.945,1000,0.461,0.941,2000,0.42866666666666664,0.941,3000
ackley,expected_feasibility,3,70,0.2142,0.8331,0.494,0.927,1000,0.4595,0.9275,2000,0.425,0.9263333333333333,3000
ackley,expected_feasibility,3,71,0.2145,0.8214,0.499,0.923,1000,0.4615,0.9235,2000,0.428,0.9213333333333333,3000
ackley,expected_feasibility,3,72,0.2114,0.7898,0.493,0.91,1000,0.4565,0.9095,2000,0.4226666666666667,0.908,3000
ackley,expected_feasibility,3,73,0.2111,0.7971,0.496,0.924,1000,0.4605,0.919,2000,0.426,0.9153333333333333,3000
ackley,expected_feasibility,3,74,0.2117,0.8095,0.498,0.925,1000,0.463,0.9205,2000,0.4266666666666667,0.9193333333333333,3000
ackley,expected_feasibility,3,75,0.2095,0.8072,0.499,0.923,1000,0.4625,0.919,2000,0.4266666666666667,0.918,3000
ackley,expected_feasibility,3,76,0.2048,0.8145,0.493,0.927,1000,0.459,0.923,2000,0.42033333333333334,0.9236666666666666,3000
ackley,expected_feasibility,3,77,0.1985,0.8251,0.488,0.933,1000,0.457,0.928,2000,0.4176666666666667,0.927,3000
ackley,expected_feasibility,3,78,0.1998,0.8613,0.485,0.946,1000,0.4565,0.941,2000,0.41733333333333333,0.9413333333333334,3000
ackley,expected_feasibility,3,79,0.2061,0.9026,0.481,0.95,1000,0.4575,0.948,2000,0.41933333333333334,0.9493333333333334,3000
ackley,expected_feasibility,3,80,0.2044,0.8843,0.483,0.945,1000,0.457,0.9435,2000,0.419,0.943,3000
ackley,expected_feasibility,4,12,0.3999,0.9983,0.482,0.999,1000,0.4715,0.999,2000,0.471,0.9983333333333333,3000
ackley,expected_feasibility,4,13,0.3825,0.998,0.467,0.999,1000,0.461,0.999,2000,0.45666666666666667,0.9983333333333333,3000
ackley,expected_feasibility,4,14,0.3836,0.998,0.464,0.999,1000,0.4615,0.999,2000,0.45666666666666667,0.9983333333333333,3000
ackley,expected_feasibility,4,15,0.3707,0.9979,0.472,0.999,1000,0.4665,0.999,2000,0.4563333333333333,0.9983333333333333,3000
ackley,expected_feasibility,4,16,0.359,0.9977,0.472,0.999,1000,0.4655,0.999,2000,0.451,0.9983333333333333,3000
ackley,expected_feasibility,4,17,0.3452,0.9977,0.464,0.999,1000,0.454,0.999,2000,0.441,0.9983333333333333,3000
ackley,expected_feasibility,4,18,0.3338,0.9976,0.465,0.999,1000,0.4525,0.999,2000,0.43766666666666665,0.9983333333333333,3000
ackley,expected_feasibility,4,19,0.3171,0.9975,0.462,0.999,1000,0.4445,0.999,2000,0.43166666666666664,0.9983333333333333,3000
ackley,expected_feasibility,4,20,0.3145,0.9971,0.46,0.999,1000,0.4455,0.999,2000,0.432,0.9983333333333333,3000
ackley,expected_feasibility,4,21,0.3104,0.9967,0.457,0.999,1000,0.444,0.999,2000,0.43,0.9983333333333333,3000
ackley,expected_feasibility,4,22,0.3056,0.9969,0.458,0.999,1000,0.443,0.999,2000,0.428,0.9983333333333333,3000
ackley,expected_feasibility,4,23,0.3036,0.9961,0.461,0.998,1000,0.4405,0.9985,2000,0.42633333333333334,0.998,3000
ackley,expected_feasibility,4,24,0.3114,0.9929,0.474,0.996,1000,0.45,0.9965,2000,0.43566666666666665,0.9953333333333333,3000
ackley,expected_feasibility,4,25,0.3263,0.9886,0.473,0.992,1000,0.4555,0.9915,2000,0.44133333333333336,0.9916666666666667,3000
ackley,expected_feasibility,4,26,0.3296,0.9839,0.474,0.99,1000,0.4575,0.9885,2000,0.444,0.987,3000
ackley,expected_feasibility,4,27,0.3257,0.9813,0.476,0.989,1000,0.46,0.987,2000,0.44566666666666666,0.9853333333333333,3000
ackley,expected_feasibility,4,28,0.3307,0.9682,0.479,0.982,1000,0.4595,0.9795,2000,0.44733333333333336,0.9763333333333334,3000
ackley,expected_feasibility,4,29,0.3444,0.9733,0.483,0.983,1000,0.462,0.9825,2000,0.4493333333333333,0.9796666666666667,3000
ackley,expected_feasibility,4,30,0.3424,0.9679,0.484,0.981,1000,0.4615,0.9785,2000,0.44866666666666666,0.976,3000
ackley,expected_feasibility,4,31,0.3072,0.9651,0.476,0.983,1000,0.45,0.9805,2000,0.43666666666666665,0.978,3000
ackley,expected_feasibility,4,32,0.317,0.9611,0.472,0.977,1000,0.4525,0.977,2000,0.44133333333333336,0.9743333333333334,3000
ackley,expected_feasibility,4,33,0.3138,0.9438,0.469,0.974,1000,0.451,0.9695,2000,0.44033333333333335,0.965,3000
ackley,expected_feasibility,4,34,0.2969,0.9514,0.457,0.977,1000,0.438,0.974,2000,0.4236666666666667,0.971,3000
ackley,expected_feasibility,4,35,0.2917,0.9607,0.459,0.981,1000,0.44,0.98,2000,0.422,0.9786666666666667,3000
ackley,expected_feasibility,4,36,0.2911,0.9433,0.46,0.976,1000,0.437,0.971,2000,0.42133333333333334,0.9683333333333334,3000
ackley,expected_feasibility,4,37,0.3034,0.9406,0.463,0.975,1000,0.4425,0.9675,2000,0.426,0.9626666666666667,3000
ackley,expected_feasibility,4,38,0.3007,0.9293,0.457,0.971,1000,0.4365,0.961,2000,0.42333333333333334,0.9523333333333334,3000
ackley,expected_feasibility,4,39,0.298,0.926,0.458,0.971,1000,0.4365,0.961,2000,0.4226666666666667,0.9526666666666667,3000
ackley,expected_feasibility,4,40,0.2968,0.9323,0.454,0.963,1000,0.437,0.9575,2000,0.4246666666666667,0.954,3000
ackley,expected_feasibility,4,41,0.2854,0.9634,0.455,0.978,1000,0.437,0.976,2000,0.4176666666666667,0.9746666666666667,3000
ackley,expected_feasibility,4,42,0.2859,0.9475,0.456,0.969,1000,0.4395,0.966,2000,0.423,0.964,3000
ackley,expected_feasibility,4,43,0.2844,0.929,0.458,0.958,1000,0.4435,0.9535,2000,0.425,0.9503333333333334,3000
ackley,expected_feasibility,4,44,0.2838,0.9186,0.457,0.949,1000,0.4425,0.941,2000,0.423,0.9366666666666666,3000
ackley,expected_feasibility,4,45,0.2757,0.9077,0.456,0.949,1000,0.4405,0.9405,2000,0.42,0.9326666666666666,3000
ackley,expected_feasibility,4,46,0.2758,0.9103,0.459,0.949,1000,0.4405,0.941,2000,0.418,0.9356666666666666,3000
ackley,expected_feasibility,4,47,0.2735,0.8877,0.459,0.94,1000,0.443,0.925,2000,0.4196666666666667,0.914,3000
ackley,expected_feasibility,4,48,0.2695,0.8668,0.457,0.923,1000,0.4415,0.9085,2000,0.417,0.898,3000
ackley,expected_feasibility,4,49,0.27,0.8472,0.455,0.914,1000,0.4405,0.892,2000,0.417,0.8796666666666667,3000
ackley,expected_feasibility,4,50,0.2679,0.8231,0.454,0.895,1000,0.4385,0.8765,2000,0.4136666666666667,0.8626666666666667,3000
ackley,expected_feasibility,4,51,0.2641,0.8126,0.454,0.889,1000,0.438,0.8705,2000,0.413,0.8563333333333333,3000
ackley,expected_feasibility,4,52,0.2563,0.8027,0.452,0.886,1000,0.4325,0.87,2000,0.41,0.8543333333333333,3000
ackley,expected_feasibility,4,53,0.2576,0.7841,0.448,0.875,1000,0.433,0.8595,2000,0.41133333333333333,0.8396666666666667,3000
ackley,expected_feasibility,4,54,0.263,0.7754,0.455,0.862,1000,0.441,0.8465,2000,0.417,0.8273333333333334,3000
ackley,expected_feasibility,4,55,0.2649,0.7681,0.461,0.849,1000,0.4415,0.834,2000,0.4196666666666667,0.815,3000
ackley,expected_feasibility,4,56,0.2687,0.7657,0.464,0.849,1000,0.4445,0.837,2000,0.4246666666666667,0.8163333333333334,3000
ackley,expected_feasibility,4,57,0.2625,0.8142,0.466,0.903,1000,0.442,0.89,2000,0.4186666666666667,0.871,3000
ackley,expected_feasibility,4,58,0.2728,0.8323,0.466,0.907,1000,0.446,0.89,2000,0.4216666666666667,0.8746666666666667,3000
ackley,expected_feasibility,4,59,0.2707,0.8143,0.466,0.898,1000,0.447,0.8795,2000,0.42233333333333334,0.863,3000
ackley,expected_feasibility,4,60,0.251,0.7879,0.467,0.894,1000,0.444,0.8795,2000,0.41733333333333333,0.8593333333333333,3000
ackley,expected_feasibility,4,61,0.2404,0.7409,0.464,0.883,1000,0.4415,0.869,2000,0.41133333333333333,0.8456666666666667,3000
ackley,expected_feasibility,4,62,0.2374,0.7503,0.46,0.885,1000,0.435,0.873,2000,0.406,0.852,3000
ackley,expected_feasibility,4,63,0.2365,0.7341,0.457,0.883,1000,0.4345,0.868,2000,0.4053333333333333,0.844,3000
ackley,expected_feasibility,4,64,0.2363,0.723,0.457,0.878,1000,0.4345,0.8635,2000,0.4053333333333333,0.8386666666666667,3000
ackley,expected_feasibility,4,65,0.2389,0.7057,0.461,0.867,1000,0.4385,0.8475,2000,0.4103333333333333,0.822,3000
ackley,expected_feasibility,4,66,0.2418,0.7082,0.47,0.855,1000,0.447,0.84,2000,0.41633333333333333,0.8176666666666667,3000
ackley,expected_feasibility,4,67,0.2417,0.6923,0.47,0.852,1000,0.448,0.834,2000,0.4166666666666667,0.8106666666666666,3000
ackley,expected_feasibility,4,68,0.2445,0.6749,0.473,0.819,1000,0.4505,0.806,2000,0.4186666666666667,0.7826666666666666,3000
ackley,expected_feasibility,4,69,0.2466,0.6638,0.468,0.797,1000,0.449,0.7885,2000,0.418,0.764,3000
ackley,expected_feasibility,4,70,0.2353,0.6283,0.472,0.779,1000,0.451,0.7735,2000,0.416,0.7483333333333333,3000
ackley,expected_feasibility,4,71,0.2357,0.6216,0.472,0.77,1000,0.451,0.7645,2000,0.416,0.742,3000
ackley,expected_feasibility,4,72,0.2341,0.6242,0.469,0.781,1000,0.45,0.772,2000,0.4156666666666667,0.7486666666666667,3000
ackley,expected_feasibility,4,73,0.2331,0.63,0.467,0.794,1000,0.449,0.783,2000,0.415,0.7543333333333333,3000
ackley,expected_feasibility,4,74,0.2331,0.6213,0.468,0.787,1000,0.4495,0.7765,2000,0.41533333333333333,0.749,3000
ackley,expected_feasibility,4,75,0.2211,0.6401,0.467,0.815,1000,0.447,0.804,2000,0.41,0.775,3000
ackley,expected_feasibility,4,76,0.2192,0.6301,0.464,0.81,1000,0.445,0.8,2000,0.4073333333333333,0.7713333333333333,3000
ackley,expected_feasibility,4,77,0.2082,0.6183,0.462,0.817,1000,0.443,0.8065,2000,0.4023333333333333,0.7783333333333333,3000
ackley,expected_feasibility,4,78,0.2103,0.6094,0.464,0.799,1000,0.444,0.7905,2000,0.4053333333333333,0.761,3000
ackley,expected_feasibility,4,79,0.1932,0.6179,0.465,0.821,1000,0.4355,0.816,2000,0.3933333333333333,0.787,3000
ackley,expected_feasibility,4,80,0.1932,0.6068,0.465,0.813,1000,0.437,0.8065,2000,0.39366666666666666,0.7786666666666666,3000
ackley,diversified_straddle,0,12,0.3981,0.8983,0.493,0.959,1000,0.492,0.9435,2000,0.4776666666666667,0.945,3000
ackley,diversified_straddle,0,13,0.39,0.8937,0.488,0.957,1000,0.4885,0.9415,2000,0.4706666666666667,0.943,3000
ackley,diversified_straddle,0,14,0.3853,0.8959,0.483,0.96,1000,0.483,0.9445,2000,0.4696666666666667,0.945,3000
ackley,diversified_straddle,0,15,0.362,0.9189,0.47,0.971,1000,0.47,0.9575,2000,0.458,0.9566666666666667,3000
ackley,diversified_straddle,0,16,0.3451,0.9271,0.473,0.975,1000,0.4645,0.963,2000,0.45066666666666666,0.9613333333333334,3000
ackley,diversified_straddle,0,17,0.3276,0.9394,0.475,0.976,1000,0.464,0.9695,2000,0.445,0.9673333333333334,3000
ackley,diversified_straddle,0,18,0.3218,0.9267,0.471,0.975,1000,0.4665,0.965,2000,0.44733333333333336,0.9623333333333334,3000
ackley,diversified_straddle,0,19,0.3172,0.919,0.462,0.973,1000,0.46,0.9625,2000,0.44333333333333336,0.96,3000
ackley,diversified_straddle,0,20,0.3105,0.9015,0.463,0.972,1000,0.4635,0.956,2000,0.44166666666666665,0.9533333333333334,3000
ackley,diversified_straddle,0,21,0.2878,0.9284,0.466,0.977,1000,0.459,0.9675,2000,0.432,0.9653333333333334,3000
ackley,diversified_straddle,0,22,0.2875,0.9223,0.456,0.976,1000,0.4585,0.9655,2000,0.43533333333333335,0.9626666666666667,3000
ackley,diversified_straddle,0,23,0.2805,0.9134,0.453,0.978,1000,0.4545,0.965,2000,0.43066666666666664,0.9626666666666667,3000
ackley,diversified_straddle,0,24,0.2867,0.8756,0.451,0.966,1000,0.457,0.951,2000,0.43633333333333335,0.949,3000
ackley,diversified_straddle,0,25,0.2787,0.9017,0.456,0.972,1000,0.4565,0.962,2000,0.43466666666666665,0.958,3000
ackley,diversified_straddle,0,26,0.2785,0.9146,0.472,0.975,1000,0.463,0.9645,2000,0.435,0.96,3000
ackley,diversified_straddle,0,27,0.2634,0.9169,0.474,0.977,1000,0.458,0.9695,2000,0.4256666666666667,0.9643333333333334,3000
ackley,diversified_straddle,0,28,0.2576,0.9119,0.468,0.981,1000,0.458,0.975,2000,0.426,0.9696666666666667,3000
ackley,diversified_straddle,0,29,0.2689,0.899,0.481,0.975,1000,0.465,0.969,2000,0.434,0.964,3000
ackley,diversified_straddle,0,30,0.2684,0.8998,0.491,0.974,1000,0.4695,0.968,2000,0.43566666666666665,0.9626666666666667,3000
ackley,diversified_straddle,0,31,0.2594,0.905,0.488,0.975,1000,0.466,0.971,2000,0.43066666666666664,0.9656666666666667,3000
ackley,diversified_straddle,0,32,0.2474,0.9124,0.476,0.978,1000,0.4545,0.974,2000,0.42,0.9683333333333334,3000
ackley,diversified_straddle,0,33,0.2418,0.9083,0.481,0.977,1000,0.4535,0.973,2000,0.418,0.968,3000
ackley,diversified_straddle,0,34,0.2313,0.9037,0.478,0.977,1000,0.445,0.9735,2000,0.4086666666666667,0.9683333333333334,3000
ackley,diversified_straddle,0,35,0.2466,0.8992,0.479,0.971,1000,0.4515,0.9645,2000,0.416,0.9586666666666667,3000
ackley,diversified_straddle,0,36,0.2353,0.9107,0.474,0.973,1000,0.444,0.968,2000,0.406,0.963,3000
ackley,diversified_straddle,0,37,0.2395,0.9029,0.482,0.965,1000,0.4505,0.9605,2000,0.412,0.9546666666666667,3000
ackley,diversified_straddle,0,38,0.2359,0.8844,0.484,0.958,1000,0.449,0.952,2000,0.4086666666666667,0.9463333333333334,3000
ackley,diversified_straddle,0,39,0.2244,0.8499,0.484,0.955,1000,0.444,0.952,2000,0.4036666666666667,0.9456666666666667,3000
ackley,diversified_straddle,0,40,0.2337,0.8238,0.484,0.944,1000,0.4485,0.9385,2000,0.4076666666666667,0.931,3000
ackley,diversified_straddle,0,41,0.2267,0.8157,0.476,0.943,1000,0.444,0.938,2000,0.402,0.9306666666666666,3000
ackley,diversified_straddle,0,42,0.2262,0.8329,0.474,0.945,1000,0.4405,0.9435,2000,0.40166666666666667,0.9373333333333334,3000
ackley,diversified_straddle,0,43,0.2289,0.8542,0.481,0.954,1000,0.443,0.952,2000,0.4023333333333333,0.945,3000
ackley,diversified_straddle,0,44,0.221,0.8554,0.476,0.952,1000,0.4415,0.9475,2000,0.3973333333333333,0.9426666666666667,3000
ackley,diversified_straddle,0,45,0.2132,0.8698,0.47,0.957,1000,0.434,0.953,2000,0.391,0.9493333333333334,3000
ackley,diversified_straddle,0,46,0.221,0.8679,0.473,0.954,1000,0.437,0.951,2000,0.399,0.9456666666666667,3000
ackley,diversified_straddle,0,47,0.2208,0.8422,0.478,0.946,1000,0.4405,0.9425,2000,0.40066666666666667,0.935,3000
ackley,diversified_straddle,0,48,0.2165,0.8314,0.474,0.94,1000,0.4385,0.9355,2000,0.39766666666666667,0.9263333333333333,3000
ackley,diversified_straddle,0,49,0.21,0.823,0.473,0.939,1000,0.436,0.9325,2000,0.39166666666666666,0.924,3000
ackley,diversified_straddle,0,50,0.2052,0.8068,0.471,0.935,1000,0.436,0.9285,2000,0.392,0.9183333333333333,3000
ackley,diversified_straddle,0,51,0.2072,0.7852,0.477,0.925,1000,0.4395,0.9175,2000,0.3933333333333333,0.9066666666666666,3000
ackley,diversified_straddle,0,52,0.2046,0.7852,0.474,0.929,1000,0.438,0.92,2000,0.391,0.9086666666666666,3000
ackley,diversified_straddle,0,53,0.2086,0.7821,0.478,0.923,1000,0.441,0.916,2000,0.3943333333333333,0.9056666666666666,3000
ackley,diversified_straddle,0,54,0.2062,0.7778,0.478,0.926,1000,0.4415,0.919,2000,0.39666666666666667,0.9063333333333333,3000
ackley,diversified_straddle,0,55,0.2025,0.763,0.478,0.922,1000,0.44,0.916,2000,0.3963333333333333,0.903,3000
ackley,diversified_straddle,0,56,0.2056,0.7493,0.48,0.916,1000,0.443,0.906,2000,0.39666666666666667,0.8903333333333333,3000
ackley,diversified_straddle,0,57,0.2095,0.757,0.474,0.908,1000,0.437,0.905,2000,0.395,0.89,3000
ackley,diversified_straddle,0,58,0.2102,0.7357,0.478,0.899,1000,0.4385,0.8965,2000,0.3983333333333333,0.8803333333333333,3000
ackley,diversified_straddle,0,59,0.2051,0.7566,0.477,0.917,1000,0.438,0.911,2000,0.3963333333333333,0.8976666666666666,3000
ackley,diversified_straddle,0,60,0.2031,0.7591,0.472,0.916,1000,0.4355,0.9125,2000,0.3953333333333333,0.8976666666666666,3000
ackley,diversified_straddle,0,61,0.2022,0.7541,0.476,0.92,1000,0.4345,0.913,2000,0.39466666666666667,0.898,3000
ackley,diversified_straddle,0,62,0.2004,0.7592,0.469,0.92,1000,0.4345,0.917,2000,0.397,0.904,3000
ackley,diversified_straddle,0,63,0.1963,0.7673,0.469,0.923,1000,0.4325,0.9205,2000,0.3943333333333333,0.9096666666666666,3000
ackley,diversified_straddle,0,64,0.1965,0.7876,0.47,0.931,1000,0.4315,0.9295,2000,0.395,0.919,3000
ackley,diversified_straddle,0,65,0.1965,0.8088,0.465,0.938,1000,0.43,0.936,2000,0.39266666666666666,0.9276666666666666,3000
