simulation_id,numeric_simulation_id,response,candidate,value_m,available,window_observation_count,window_cv,absolute_relative_trend,relative_difference_from_selected,laser_exits_domain_before_recording_end
sim_00210,210,melt_pool_width,final_recorded,0.0002058478,True,1,,,0.00809422365875752,False
sim_00211,211,melt_pool_width,final_recorded,4.704685e-05,True,1,,,0.7088974325942607,True
sim_00212,212,melt_pool_width,final_recorded,0.0002099925,True,1,,,0.012272067957697145,False
sim_00213,213,melt_pool_width,final_recorded,0.0002099647,True,1,,,0.005198227298209676,False
sim_00214,214,melt_pool_width,final_recorded,0.00018157744999999998,True,1,,,0.0011700698546203126,False
sim_00215,215,melt_pool_width,final_recorded,0.00019131835,True,1,,,0.023734448741909407,False
sim_00216,216,melt_pool_width,final_recorded,0.00023880130000000001,True,1,,,0.02178884386376994,False
sim_00217,217,melt_pool_width,final_recorded,0.0002332576,True,1,,,0.015635708457389975,False
sim_00218,218,melt_pool_width,final_recorded,0.0002354437,True,1,,,0.018203166050048823,False
sim_00219,219,melt_pool_width,final_recorded,0.00010843577,True,1,,,0.3200204566193094,True
sim_00220,220,melt_pool_width,final_recorded,3.3438689999999995e-05,True,1,,,0.8049726003180867,True
sim_00221,221,melt_pool_width,final_recorded,,False,0,,,,True
sim_00222,222,melt_pool_width,final_recorded,0.00014386557,True,1,,,0.05180118175561064,True
sim_00223,223,melt_pool_width,final_recorded,0.00023649590000000001,True,1,,,0.017673836980885933,False
sim_00224,224,melt_pool_width,final_recorded,0.00017726338,True,1,,,0.05545688111798602,True
sim_00225,225,melt_pool_width,final_recorded,0.00023541,True,1,,,0.0010158561149733775,False
sim_00226,226,melt_pool_width,final_recorded,0.00022927549999999998,True,1,,,0.002209423829736337,False
sim_00227,227,melt_pool_width,final_recorded,1.8956361e-05,True,1,,,0.8807815177388515,True
sim_00228,228,melt_pool_width,final_recorded,0.00015202355000000002,True,1,,,0.17076965283076517,True
sim_00229,229,melt_pool_width,final_recorded,0.00019342718999999998,True,1,,,0.05564381001482265,True
sim_00230,230,melt_pool_width,final_recorded,0.00019141345,True,1,,,0.0029879500041971917,False
sim_00231,231,melt_pool_width,final_recorded,,False,0,,,,True
sim_00232,232,melt_pool_width,final_recorded,7.02055e-05,True,1,,,0.5097778049946935,True
sim_00233,233,melt_pool_width,final_recorded,3.268493e-05,True,1,,,0.8132114133014218,True
sim_00234,234,melt_pool_width,final_recorded,3.0999999999796924e-11,True,1,,,0.9999997389020528,True
sim_00235,235,melt_pool_width,final_recorded,,False,0,,,,True
sim_00236,236,melt_pool_width,final_recorded,0.00017565704000000002,True,1,,,0.00785030273313002,False
sim_00237,237,melt_pool_width,final_recorded,0.00015925525,True,1,,,0.0007209631163676993,False
sim_00238,238,melt_pool_width,final_recorded,0.00013526568,True,1,,,0.0039167124946868906,False
sim_00239,239,melt_pool_width,final_recorded,,False,0,,,,True
sim_00240,240,melt_pool_width,final_recorded,,False,0,,,,True
sim_00241,241,melt_pool_width,final_recorded,,False,0,,,,True
sim_00242,242,melt_pool_width,final_recorded,,False,0,,,,True
sim_00001,1,melt_pool_width,full_melt_present_median,0.00012432645,True,68685,0.09517234114555337,0.21242394890591446,0.015325264783927593,False
sim_00002,2,melt_pool_width,full_melt_present_median,0.00012032349,True,78809,0.2897118301501582,0.5284233734921271,0.04753657570754408,True
sim_00003,3,melt_pool_width,full_melt_present_median,0.000127065375,True,53638,0.1506736451558612,0.2989483705847098,0.00684572154127782,False
sim_00004,4,melt_pool_width,full_melt_present_median,0.00019539037,True,86427,0.22704821265266398,0.6344117678107121,0.03901279026846753,False
sim_00005,5,melt_pool_width,full_melt_present_median,0.00015886149,True,68695,0.14606994389506753,0.4216056302186427,0.048695113386173196,False
sim_00006,6,melt_pool_width,full_melt_present_median,0.000127443775,True,84822,0.3649282580647386,0.45691993971766504,0.0048493805597339,True
sim_00007,7,melt_pool_width,full_melt_present_median,0.00019067873999999998,True,81836,0.24560942376076736,0.7067054626440843,0.05739325592748,False
sim_00008,8,melt_pool_width,full_melt_present_median,0.000131534085,True,99324,0.26994767637566514,0.46093163600074966,0.013792197256428428,True
sim_00009,9,melt_pool_width,full_melt_present_median,0.00012674374,True,50863,0.17975827475641723,0.37189105418004387,0.00334005695907862,False
sim_00010,10,melt_pool_width,full_melt_present_median,0.00013389621000000002,True,52004,0.1718458973054526,0.3474088788490836,0.0003871649662439765,False
sim_00011,11,melt_pool_width,full_melt_present_median,0.00011597258000000001,True,76273,0.2788109871371633,0.5520562568915234,0.002880937756265392,True
sim_00012,12,melt_pool_width,full_melt_present_median,0.00015495656999999998,True,93297,0.16810801139874226,0.372154097150341,0.017881094939776444,False
sim_00013,13,melt_pool_width,full_melt_present_median,0.000150727805,True,100316,0.18865556258291868,0.10438916489038659,0.004563929185312208,True
sim_00014,14,melt_pool_width,full_melt_present_median,0.00019867825999999998,True,76235,0.2832439024709978,0.8673245340516365,0.08652959586350797,False
sim_00015,15,melt_pool_width,full_melt_present_median,0.00013508740999999998,True,97713,0.1347240825388384,0.2099245649988442,0.00605860430264443,False
sim_00016,16,melt_pool_width,full_melt_present_median,0.00016685689999999998,True,84827,0.21892577921514556,0.5623122613157882,0.022740076653602156,False
sim_00017,17,melt_pool_width,full_melt_present_median,0.000111883025,True,68708,0.06533170729125753,0.10333438790415841,0.006467863194643398,False
sim_00018,18,melt_pool_width,full_melt_present_median,0.00012753636,True,80593,0.3147015389710101,0.6121150779127056,0.008043909270994066,True
sim_00019,19,melt_pool_width,full_melt_present_median,0.00015894763999999999,True,92898,0.1738697032157001,0.4036809148885379,0.041300795904052924,False
sim_00020,20,melt_pool_width,full_melt_present_median,0.0001110148,True,82053,0.2836592867365191,0.5680829688119609,0.0021790044566091706,True
sim_00021,21,melt_pool_width,full_melt_present_median,0.00017213402,True,68711,0.15151661481631418,0.4383015130125111,0.03361371523479439,False
sim_00022,22,melt_pool_width,full_melt_present_median,0.00019862745,True,91636,0.19518158056326781,0.4990975404826098,0.031173985592533707,False
sim_00023,23,melt_pool_width,full_melt_present_median,0.00015271137000000002,True,102959,0.2737267066378016,0.5182127258240893,0.02989067357927653,True
sim_00024,24,melt_pool_width,full_melt_present_median,0.000117699225,True,68716,0.06778537832436543,0.11632240239520639,0.0058281911140220495,False
sim_00025,25,melt_pool_width,full_melt_present_median,0.00011702553000000001,True,89295,0.2727800245090423,0.5364597459342809,0.0030255192449534754,True
sim_00026,26,melt_pool_width,full_melt_present_median,0.00012247741,True,68717,0.07676206482505345,0.1624352825848589,0.030427242467424842,False
sim_00027,27,melt_pool_width,full_melt_present_median,0.00011210486,True,68717,0.06021560389228745,0.08585497361335374,0.005774417600630582,False
sim_00028,28,melt_pool_width,full_melt_present_median,0.00014295789,True,101224,0.17657139404731964,0.14611581256235887,0.0026772052183439425,True
sim_00029,29,melt_pool_width,full_melt_present_median,0.00016343376,True,68718,0.1315994791086443,0.36005671733618505,0.021864005537236754,False
sim_00030,30,melt_pool_width,full_melt_present_median,0.00013489399,True,93923,0.29230252576074023,0.6015291395735151,0.003178038080517211,True
sim_00031,31,melt_pool_width,full_melt_present_median,0.0001685566,True,89577,0.19458753756312488,0.4640530009194084,0.01812835155069362,False
sim_00032,32,melt_pool_width,full_melt_present_median,0.00015910507500000001,True,102442,0.21437766919977114,0.3062570488789929,0.00804972211938653,True
sim_00033,33,melt_pool_width,full_melt_present_median,0.00017021887,True,95673,0.15910723782466552,0.33298413880020705,0.028653264062266155,False
sim_00034,34,melt_pool_width,full_melt_present_median,0.0001090778,True,12106,0.12927085389618814,0.3314403840152915,0.014122518806887085,False
sim_00035,35,melt_pool_width,full_melt_present_median,0.00015017686499999998,True,97924,0.2927636477558142,0.6142562247917861,0.005834999191371954,True
sim_00036,36,melt_pool_width,full_melt_present_median,0.0001745789,True,68721,0.14670180580183623,0.42436191800509965,0.031107968152121683,False
sim_00037,37,melt_pool_width,full_melt_present_median,0.00017314504500000002,True,100570,0.14219706154932543,0.08392952441007101,0.004862004635987114,True
sim_00038,38,melt_pool_width,full_melt_present_median,0.00017047531000000002,True,68721,0.1382557410990862,0.3892097611034234,0.02632090131535392,False
sim_00039,39,melt_pool_width,full_melt_present_median,0.00014991849,True,51998,0.18001320872780605,0.3830357943398164,0.004064721570825045,False
sim_00040,40,melt_pool_width,full_melt_present_median,0.00010409711,True,68722,0.05206979337889382,0.024544048380152537,0.0010329663475034327,True
sim_00041,41,melt_pool_width,full_melt_present_median,0.0001638244,True,41694,0.27726952892564494,0.8311519631375216,0.06404145210337056,False
sim_00042,42,melt_pool_width,full_melt_present_median,0.00011920066,True,83810,0.2864139869922741,0.6192767694793107,0.0011981366415389604,True
sim_00043,43,melt_pool_width,full_melt_present_median,0.00021325745,True,76052,0.28859022738474904,0.8914504358545536,0.08697847742015029,False
sim_00044,44,melt_pool_width,full_melt_present_median,0.00017157536,True,99571,0.13682637232110179,0.19019008726688988,0.0004040090242870643,False
sim_00045,45,melt_pool_width,full_melt_present_median,0.000178682725,True,97488,0.15157645553113008,0.29722509795730767,0.013922938601690343,False
sim_00046,46,melt_pool_width,full_melt_present_median,0.00020734899999999998,True,87072,0.22809421025048413,0.6263532234513034,0.0535094950778605,False
sim_00047,47,melt_pool_width,full_melt_present_median,0.00010842507,True,76768,0.2803895943688066,0.6077079401014103,0.006655948197801458,True
sim_00048,48,melt_pool_width,full_melt_present_median,0.00017210609,True,70930,0.29035304361259706,0.8659163592178273,0.07502678148791538,False
sim_00049,49,melt_pool_width,full_melt_present_median,0.0001117013,True,68726,0.054867612361353825,0.07444620653783422,0.005360483618914185,False
sim_00050,50,melt_pool_width,full_melt_present_median,0.0001747393,True,97597,0.14850740336790977,0.26989791279775144,0.005018204014791059,False
sim_00051,51,melt_pool_width,full_melt_present_median,0.00017484728000000002,True,78829,0.2532617139641419,0.7127825455902025,0.058594810426527304,False
sim_00052,52,melt_pool_width,full_melt_present_median,0.000150896765,True,96004,0.3054812261710941,0.6667234637359886,0.004376843987719161,True
sim_00053,53,melt_pool_width,full_melt_present_median,0.00012691488499999999,True,78378,0.27663116769906276,0.6275343591937116,0.0009494590094894831,True
sim_00054,54,melt_pool_width,full_melt_present_median,0.00014259020000000002,True,53214,0.16716898262222127,0.31409554755984914,0.00677096476327748,False
sim_00055,55,melt_pool_width,full_melt_present_median,0.00017277762,True,99979,0.13574445088694262,0.1620958239766251,0.0013639967399095843,True
sim_00056,56,melt_pool_width,full_melt_present_median,0.00013145905000000002,True,88616,0.2868402279508315,0.6264740851752312,0.002479326488841881,True
sim_00057,57,melt_pool_width,full_melt_present_median,0.00019019273,True,98805,0.14675206621860978,0.2536443466691386,0.00022519074555446244,False
sim_00058,58,melt_pool_width,full_melt_present_median,0.00013705157,True,102695,0.28333285069499164,0.5895675586196937,0.022553856719019924,True
sim_00059,59,melt_pool_width,full_melt_present_median,0.00016694713,True,95961,0.15558543928304397,0.3007924883595199,0.005857354543027162,False
sim_00060,60,melt_pool_width,full_melt_present_median,0.00011934829999999999,True,82849,0.29382750964690135,0.6727576468170194,0.025804428861446786,True
sim_00061,61,melt_pool_width,full_melt_present_median,0.00015240317500000002,True,52520,0.17837970087793648,0.3422790352604408,0.009301573225985828,False
sim_00062,62,melt_pool_width,full_melt_present_median,0.00019387887999999998,True,96261,0.16532670537979802,0.3411177959969899,0.01647989078338738,False
sim_00063,63,melt_pool_width,full_melt_present_median,0.00011916586,True,84012,0.2945233258434604,0.666588772257282,0.004179757439109636,True
sim_00064,64,melt_pool_width,full_melt_present_median,0.00015860369,True,51159,0.19133882324847734,0.4257162229261194,0.0007244893921749318,False
sim_00065,65,melt_pool_width,full_melt_present_median,0.00012701972999999998,True,86115,0.28252970283013157,0.6402934002218889,0.0011600471033227492,True
sim_00066,66,melt_pool_width,full_melt_present_median,0.00019174916999999998,True,97365,0.15711005824465046,0.2939986032569198,0.003698412202744428,False
sim_00067,67,melt_pool_width,full_melt_present_median,0.00019371306,True,92693,0.18494108265492848,0.4245672771099759,0.0167119027374858,False
sim_00068,68,melt_pool_width,full_melt_present_median,0.00013951157500000002,True,87274,0.30154873413349165,0.7372225660904066,0.01096002858974508,True
sim_00069,69,melt_pool_width,full_melt_present_median,0.00019978955,True,77664,0.2703171479028394,0.7977927400834868,0.08271956195961186,False
sim_00070,70,melt_pool_width,full_melt_present_median,0.00013899962999999998,True,89782,0.2997705512886568,0.6993302797071492,0.0036316290168044336,True
sim_00071,71,melt_pool_width,full_melt_present_median,0.00020258482500000002,True,77294,0.27340935333881616,0.8068130666573889,0.07098881067571577,False
sim_00072,72,melt_pool_width,full_melt_present_median,0.00013801626,True,86152,0.312394461834867,0.7772710539094245,0.004726989835565612,True
sim_00073,73,melt_pool_width,full_melt_present_median,0.00015953225999999998,True,99885,0.1309931604827259,0.1592737752598459,0.0017062989950843098,True
sim_00074,74,melt_pool_width,full_melt_present_median,0.00014961345,True,103893,0.2626589410577611,0.5607021520961458,0.0010933572604269399,True
sim_00075,75,melt_pool_width,full_melt_present_median,0.00013508360999999998,True,102606,0.28914369035272325,0.630498888106826,0.002823437215911605,True
sim_00076,76,melt_pool_width,full_melt_present_median,0.00015934954,True,102043,0.15616317217966913,0.10399380968251828,0.0017280147344995596,True
sim_00077,77,melt_pool_width,full_melt_present_median,0.00014820225,True,101377,0.13749136473197493,0.017722378470107908,0.001621296589961922,True
sim_00078,78,melt_pool_width,full_melt_present_median,0.0002072053,True,85543,0.23361132824981604,0.6397983820688607,0.05337036302683472,False
sim_00079,79,melt_pool_width,full_melt_present_median,0.00013194879000000002,True,100806,0.27747721271787246,0.5948254979364815,0.00018988242752975395,True
sim_00080,80,melt_pool_width,full_melt_present_median,0.000118889595,True,85528,0.28117501793152816,0.6323061054888668,0.0017875779265759022,True
sim_00081,81,melt_pool_width,full_melt_present_median,0.00013936376,True,97034,0.29659605921672694,0.6870534945607474,0.0036992814332044485,True
sim_00082,82,melt_pool_width,full_melt_present_median,0.00018338536000000002,True,97258,0.1540702869127311,0.26725984850891205,0.0012042603945273676,False
sim_00083,83,melt_pool_width,full_melt_present_median,0.00016603224,True,105084,0.2932074723568634,0.6774254445844673,0.006505289032871084,True
sim_00084,84,melt_pool_width,full_melt_present_median,0.00015115896,True,98715,0.30967369460442395,0.7561105100777409,0.02507218649705375,True
sim_00085,85,melt_pool_width,full_melt_present_median,0.00016905477,True,99956,0.13220694187920995,0.17639690123798812,0.003281090738776303,False
sim_00086,86,melt_pool_width,full_melt_present_median,0.00015883663,True,98231,0.30614763317643373,0.764634347575446,0.016024752297374264,True
sim_00087,87,melt_pool_width,full_melt_present_median,0.00021984050000000002,True,87233,0.2302114424777348,0.6112417488793279,0.02732931181404605,False
sim_00088,88,melt_pool_width,full_melt_present_median,0.00014321661,True,102884,0.18693371099646883,0.2802298281492718,0.001624298538549696,True
sim_00089,89,melt_pool_width,full_melt_present_median,0.00022058245,True,86760,0.23343683211012162,0.624198075799898,0.033303715130592174,False
sim_00090,90,melt_pool_width,full_melt_present_median,0.0002173694,True,93505,0.1908280470783256,0.4358345109553177,0.006069135931177822,False
sim_00091,91,melt_pool_width,full_melt_present_median,0.00014298635000000001,True,101411,0.31425283838221557,0.747675075323501,0.002473648052710672,True
sim_00092,92,melt_pool_width,full_melt_present_median,0.000130215745,True,86616,0.31857814097609966,0.7777420568997321,0.006838448094325271,True
